level_0,index,County of Residence,County of Residence Code,low_birth_rate,Not Hispanic or Latino_low_birth_rate,Hispanic or Latino_low_birth_rate,Unknown or Not Stated_low_birth_rate,Black or African American_low_birth_rate,White_low_birth_rate,Asian_low_birth_rate,More than one race_low_birth_rate,American Indian or Alaska Native_low_birth_rate,Native Hawaiian or Other Pacific Islander_low_birth_rate
0,0,"Ada County, ID",16001.0,0.05735204392922514,0.05652173913043478,0.04230769230769231,,,0.055351401010564995,0.057803468208092484,0.07575757575757576,,
1,1,"Adams County, CO",8001.0,0.09452253999030538,0.09764631043256998,0.08829568788501027,0.1,0.10661764705882353,0.08922844746274287,0.10126582278481013,0.07643312101910828,,
2,2,"Adams County, PA",42001.0,0.05997693194925029,0.05821474773609314,,,,0.05795314426633785,,,,
3,3,"Aiken County, SC",45003.0,0.10339077265147303,0.10302282541640963,,,0.14522821576763487,0.065343258891646,,,,
4,4,"Alachua County, FL",12001.0,0.10665180230397622,0.10903814262023218,0.07063197026022305,,0.17625899280575538,0.07277289836888332,,,,
5,5,"Alamance County, NC",37001.0,0.09046849757673667,0.09065934065934066,0.0549738219895288,,0.09873949579831932,0.07722616233254531,,,,
6,6,"Alameda County, CA",6001.0,0.07248366371972984,0.0754409136819206,0.06393648140409527,0.036053130929791274,0.11222681630242173,0.059464169026355915,0.07844065656565656,0.06887417218543046,,
7,7,"Albany County, NY",36001.0,0.08278260869565217,0.07614607614607614,0.06319702602230483,,0.11181102362204724,0.05855599772598067,0.061488673139158574,,,
8,8,"Alexandria city, VA",51510.0,0.06255044390637611,0.060950413223140494,0.056925996204933584,,0.08918406072106262,0.05075187969924812,,,,
9,9,"Allegan County, MI",26005.0,0.059236165237724084,0.05897435897435897,,,,0.05714285714285714,,,,
10,10,"Allegheny County, PA",42003.0,0.08542007956938918,0.08496204167339687,0.03914590747330961,,0.13969465648854962,0.06786626679995557,0.06844547563805105,0.03968253968253968,,
11,11,"Allen County, IN",18003.0,0.0876463921420476,0.0880503144654088,0.06746031746031746,,0.1408284023668639,0.07248930279385854,0.05704697986577181,,,
12,12,"Allen County, OH",39003.0,0.07907348242811502,0.08,,,0.1,0.06559031281533804,,,,
13,13,"Anchorage Borough, AK",2020.0,0.06512337827524803,0.06268393172454385,0.04241071428571429,,0.07109004739336493,0.04207573632538569,0.09048723897911833,0.05708245243128964,0.057803468208092484,
14,14,"Anderson County, SC",45007.0,0.08854891052387576,0.08968609865470852,,,0.12971698113207547,0.07317073170731707,,,,
15,15,"Androscoggin County, ME",23001.0,0.07725694444444445,0.07808340727595386,,,0.06989247311827956,0.07467532467532467,,,,
16,16,"Anne Arundel County, MD",24003.0,0.07604227833235466,0.07801294385167046,0.05982905982905983,,0.10778443113772455,0.06854754440961337,0.057971014492753624,,,
17,17,"Anoka County, MN",27003.0,0.0665868263473054,0.06641025641025641,0.047058823529411764,,0.10150375939849623,0.05778491171749599,0.04748603351955307,,,
18,18,"Arapahoe County, CO",8005.0,0.09761330115312417,0.0949043379427922,0.09332023575638507,0.13761467889908258,0.13116279069767442,0.08322568739619857,0.1392156862745098,0.10714285714285714,,
19,19,"Arlington County, VA",51013.0,0.06664142370314274,0.06691449814126393,0.05439330543933055,,0.06866952789699571,0.05778240499739719,0.06683168316831684,,,
20,20,"Ascension Parish, LA",22005.0,0.08743169398907104,0.08869329722410291,,,0.140625,0.05580159433126661,,,,
21,21,"Ashtabula County, OH",39007.0,0.06666666666666667,0.06620553359683795,,,,0.06496062992125984,,,,
22,22,"Atlantic County, NJ",34001.0,0.07521186440677965,0.081203007518797,0.05166051660516605,,0.10067114093959731,0.06074766355140187,,,,
23,23,"Baldwin County, AL",1003.0,0.07235701906412478,0.07231208372978117,0.04975124378109453,,0.08461538461538462,0.062467464862051014,,,,
24,24,"Baltimore County, MD",24005.0,0.09102257359825236,0.09409945277182964,0.05483028720626632,,0.1272939120302942,0.06770627714172918,0.07481296758104738,0.05555555555555555,,
25,25,"Baltimore city, MD",24510.0,0.12246753246753246,0.12988178961544217,0.05177993527508091,,0.1548172757475083,0.06854256854256854,0.06944444444444445,0.1056338028169014,,
26,26,"Barnstable County, MA",25001.0,0.045953360768175584,0.04265041888804265,0.072992700729927,,,0.03868312757201646,,,,
27,27,"Bartow County, GA",13015.0,0.07009345794392523,0.0718835304822566,0.06321839080459771,,0.1232876712328767,0.05089538171536286,,,,
28,28,"Bay County, FL",12005.0,0.08673726676752395,0.0893760539629005,,,0.11526479750778816,0.06496985934360348,,,,
29,29,"Bay County, MI",26017.0,0.0707182320441989,0.07434052757793765,,,,0.0695754716981132,,,,
30,30,"Beaufort County, SC",45013.0,0.08667736757624397,0.07670454545454546,0.06060606060606061,,0.14420803782505912,0.05606060606060606,,,,
31,31,"Beaver County, PA",42007.0,0.06844850065189048,0.06598639455782312,,,0.07633587786259542,0.0663109756097561,,,,
32,32,"Bell County, TX",48027.0,0.09126403123474866,0.09732142857142857,0.07451923076923077,,0.1332934847579199,0.07164948453608247,0.0736196319018405,,,
33,33,"Benton County, AR",5007.0,0.06772908366533864,0.06548279689234185,0.05851755526657997,,,0.05989847715736041,0.10679611650485436,,,
34,34,"Benton County, WA",53005.0,0.06402199528672427,0.054071661237785014,0.06213364595545135,0.09016393442622951,,0.06244503078276165,,,,
35,35,"Bergen County, NJ",34003.0,0.0735719048677484,0.07035098522167488,0.07618250313938886,,0.10860366713681241,0.06295891266989533,0.08629737609329446,,,
36,36,"Berkeley County, SC",45015.0,0.09577070954211814,0.10141987829614604,0.04032258064516129,,0.12903225806451613,0.07452165156092648,,,,
37,37,"Berkeley County, WV",54003.0,0.07847222222222222,0.07404637247569185,,,0.11904761904761904,0.05995203836930456,,,,
38,38,"Berks County, PA",42011.0,0.08090270385352352,0.07380952380952381,0.08609656777196044,,0.0903954802259887,0.07313899010931807,,,,
39,39,"Berkshire County, MA",25003.0,0.0805523590333717,0.0792838874680307,,,,0.0764163372859025,,,,
40,40,"Bernalillo County, NM",35001.0,0.0981682884945621,0.09306149292995725,0.10208757637474541,,0.11659192825112108,0.09605011310248826,0.08955223880597014,0.05982905982905983,0.05148514851485148,
41,41,"Berrien County, MI",26021.0,0.071024512884978,0.07412491420727522,,,0.13089005235602094,0.04950495049504951,,,,
42,42,"Bexar County, TX",48029.0,0.08926861039806903,0.09333482192698449,0.08702513150204559,,0.1354120267260579,0.08410421414845601,0.10449438202247191,0.06142506142506143,,
43,43,"Bibb County, GA",13021.0,0.13002364066193853,0.13127797115862755,,,0.1655430711610487,0.059420289855072465,,,,
44,44,"Black Hawk County, IA",19013.0,0.06609547123623011,0.06767411300919843,,,0.09597523219814241,0.054841473864610114,,,,
45,45,"Blair County, PA",42013.0,0.05917159763313609,0.0592274678111588,,,,0.05658709106984969,,,,
46,46,"Blount County, TN",47009.0,0.07961007311129163,0.07951598962834917,,,,0.06935908691834942,,,,
47,47,"Bonneville County, ID",16019.0,0.07189901207464325,0.07270323859881031,0.05154639175257732,,,0.07122343480758185,,,,
48,48,"Boone County, KY",21015.0,0.06614077669902912,0.06556291390728476,,,0.1346153846153846,0.06267409470752089,,,,
49,49,"Boone County, MO",29019.0,0.09033511413307431,0.09268795056642637,,,0.12307692307692308,0.07607994842037395,,,,
50,50,"Bossier Parish, LA",22015.0,0.11592434411226357,0.11997273346966598,,,0.1463963963963964,0.08530805687203792,,,,
51,51,"Boulder County, CO",8013.0,0.07849419303163796,0.07679558011049724,0.05582922824302135,,,0.0745594215996385,,,,
52,52,"Brazoria County, TX",48039.0,0.08599663582842725,0.09732693625771076,0.058011049723756904,,0.11849710982658959,0.07011686143572621,0.11204481792717087,,,
53,53,"Brazos County, TX",48041.0,0.0775340393343419,0.08299240210403273,0.05908096280087528,,0.12311557788944724,0.06186069167072577,,,,
54,54,"Brevard County, FL",12009.0,0.07620889748549323,0.07349966284558328,0.08016877637130802,,0.12515337423312883,0.06676449009537784,0.07194244604316546,,,
55,55,"Bristol County, MA",25005.0,0.07742284786139686,0.07357422725293862,0.08846584546472565,,0.09850746268656717,0.07205387205387205,0.05319148936170213,,,
56,56,"Bronx County, NY",36005.0,0.10168702132063755,0.11272200072490032,0.09273824766782514,,0.11927781013395457,0.08493696084936961,0.08997429305912596,0.046875,,
57,57,"Broome County, NY",36007.0,0.06878850102669405,0.0697928026172301,,,0.09195402298850575,0.05524168236032643,,,,
58,58,"Broward County, FL",12011.0,0.0950824201123492,0.10336358054172068,0.07701035314139838,,0.13552137580234952,0.06667216087028185,0.08174097664543524,0.056140350877192984,,
59,59,"Brown County, WI",55009.0,0.060664730558244596,0.062359970126960415,0.038834951456310676,,,0.05478364430329496,,,,
60,60,"Brunswick County, NC",37019.0,0.07418397626112759,0.06958473625140292,0.09401709401709402,,0.0873015873015873,0.06741573033707865,,,,
61,61,"Bucks County, PA",42017.0,0.07447758528308626,0.07381476295259051,0.05928853754940711,,0.0821917808219178,0.06496020649602065,0.08591885441527446,,,
62,62,"Buncombe County, NC",37021.0,0.0759493670886076,0.07384760112888053,0.06430868167202572,,0.09595959595959595,0.06925996204933586,,,,
63,63,"Burlington County, NJ",34005.0,0.08113636363636363,0.08214474379292129,0.059782608695652176,,0.11036036036036036,0.06917193215829731,0.0755813953488372,,,
64,64,"Butler County, OH",39017.0,0.07136404697380307,0.07279596977329975,0.04288939051918736,,0.05545286506469501,0.06432073839053937,0.06944444444444445,0.10476190476190476,,
65,65,"Butler County, PA",42019.0,0.05759803921568627,0.05911949685534591,,,,0.05645684620376379,,,,
66,66,"Butte County, CA",6007.0,0.05929038281979458,0.05497861942577886,0.045454545454545456,,,0.05980994969256568,,,,
67,67,"Cabarrus County, NC",37025.0,0.07740916271721959,0.07322987390882638,0.04966139954853273,,0.10683012259194395,0.05279126213592233,0.07142857142857142,,,
68,68,"Cache County, UT",49005.0,0.05495049504950495,0.05074116305587229,0.06334841628959276,,,0.053701772679874867,,,,
69,69,"Caddo Parish, LA",22017.0,0.14394904458598726,0.1447587354409318,,,0.18400447427293065,0.08688387635756056,,,,
70,70,"Calcasieu Parish, LA",22019.0,0.10451786918408631,0.10478934101548433,0.06179775280898876,,0.14347357065803668,0.08328968046097433,,,,
71,71,"Calhoun County, AL",1015.0,0.09137426900584796,0.09175019275250579,,,0.11143695014662756,0.05826271186440678,,,,
72,72,"Calhoun County, MI",26025.0,0.0835635359116022,0.08387563268257411,,,0.11330049261083744,0.07545454545454545,,,,
73,73,"Cambria County, PA",42021.0,0.0726672171758877,0.07185122569737955,,,0.11224489795918367,0.06487488415199258,,,,
74,74,"Camden County, NJ",34007.0,0.0906413612565445,0.08635961027457928,0.0955833882663151,,0.13425016371971185,0.06871564217891055,0.06578947368421052,0.10526315789473684,,
75,75,"Cameron County, TX",48061.0,0.08744687806472703,0.07393939393939394,0.08849725222664392,,,0.08754542451271886,,,,
76,76,"Canadian County, OK",40017.0,0.06318207926479034,0.06318504190844616,,,,0.04425410421127766,,,,
77,77,"Canyon County, ID",16027.0,0.06620553359683795,0.05913978494623656,0.0684931506849315,,,0.06496681802305274,,,,
78,78,"Carroll County, GA",13045.0,0.058530510585305104,0.057320441988950276,,,0.0761904761904762,0.05142857142857143,,,,
79,79,"Carroll County, MD",24013.0,0.06524390243902439,0.0659699542782495,,,,0.0611439842209073,,,,
80,80,"Cass County, ND",38017.0,0.06817248459958933,0.06648936170212766,,,0.06284153005464481,0.05629877369007804,,,,
81,81,"Catawba County, NC",37035.0,0.08248655110579797,0.08598265895953758,0.05054151624548736,,0.10215053763440861,0.0784313725490196,,,,
82,82,"Cecil County, MD",24015.0,0.05979202772963605,0.06111111111111111,,,,0.05808325266214908,,,,
83,83,"Centre County, PA",42027.0,0.049348230912476726,0.04854368932038835,,,,0.03879310344827586,,,,
84,84,"Champaign County, IL",17019.0,0.08734804142278253,0.08982963345379452,0.04365079365079365,,0.12757201646090535,0.06865464632454923,,,,
85,85,"Charles County, MD",24017.0,0.09908944831280128,0.09902794653705954,0.0784313725490196,,0.10478359908883828,0.06501950585175553,,,,
86,86,"Charleston County, SC",45019.0,0.09368059761760548,0.09675221439927323,0.050880626223091974,,0.1552839683680805,0.06758786422349054,,,,
87,87,"Charlotte County, FL",12015.0,0.06716417910447761,0.06909090909090909,,,,0.06341463414634146,,,,
88,88,"Chatham County, GA",13051.0,0.11183673469387755,0.11324257425742575,0.054455445544554455,,0.14880587875076545,0.063794068270845,,0.1506849315068493,,
89,89,"Chautauqua County, NY",36013.0,0.07657316148597422,0.0769927536231884,0.08092485549132948,,,0.07636655948553055,,,,
90,90,"Cherokee County, GA",13057.0,0.07854406130268199,0.07576470588235294,0.06318082788671024,,0.08139534883720931,0.07413793103448275,,,,
91,91,"Chesapeake city, VA",51550.0,0.09697175910173528,0.09984871406959153,0.0425531914893617,,0.1390728476821192,0.06949152542372881,,,,
92,92,"Chester County, PA",42029.0,0.059420834900338476,0.0595393307257714,0.04154302670623145,,0.05924170616113744,0.05380852550663871,0.04849884526558892,,,
93,93,"Chesterfield County, VA",51041.0,0.07330246913580248,0.07606333436820863,0.038580246913580245,,0.12903225806451613,0.046805349182763745,,,,
94,94,"Chittenden County, VT",50007.0,0.05763688760806916,0.057649667405764965,,,,0.05821917808219178,,,,
95,95,"Citrus County, FL",12017.0,0.08521057786483839,0.0876068376068376,,,,0.0735930735930736,,,,
96,96,"Clackamas County, OR",41005.0,0.06645569620253164,0.06880872991815702,0.029082774049217,,,0.06382978723404255,0.06132075471698113,,,
97,97,"Clark County, IN",18019.0,0.08599857853589196,0.08566978193146417,,,,0.07337180544105523,,,,
98,98,"Clark County, NV",32003.0,0.08997448882458212,0.0991255505202017,0.07509314989968473,0.11538461538461539,0.1395096550227815,0.07306540764624597,0.1114394259181089,0.08887333799860042,0.08450704225352113,0.03389830508474576
99,99,"Clark County, OH",39023.0,0.09370988446726572,0.0927694406548431,,,0.08496732026143791,0.08785332314744079,,,,
100,100,"Clark County, WA",53011.0,0.06342949292241534,0.06076989619377163,0.07259073842302878,,0.07246376811594203,0.05955126860977144,0.04119850187265917,0.07929515418502203,,
101,101,"Clarke County, GA",13059.0,0.10007818608287725,0.10239234449760766,0.06726457399103139,,0.15053763440860216,0.05329593267882188,,,,
102,102,"Clay County, FL",12019.0,0.0811295383236217,0.08471177944862156,0.043478260869565216,,0.09912536443148688,0.07146908678389109,,,,
103,103,"Clay County, MO",29047.0,0.06504065040650407,0.06452750352609309,0.048034934497816595,,0.08408408408408409,0.05686433793663688,,,,
104,104,"Clayton County, GA",13063.0,0.12693823915900132,0.13537260006508298,0.06676783004552352,,0.14311726147123088,0.060927152317880796,,,,
105,105,"Clermont County, OH",39025.0,0.0738073807380738,0.0746407046824293,,,,0.07204610951008646,,,,
106,106,"Cleveland County, OK",40027.0,0.0752764894755619,0.07399836467702371,0.06432748538011696,,0.10857142857142857,0.06857679661813058,0.09090909090909091,0.05527638190954774,,
107,107,"Cobb County, GA",13067.0,0.08336157234835649,0.08523391812865497,0.06804123711340206,,0.12426686217008798,0.056639159789947484,0.10120068610634649,0.08333333333333333,,
108,108,"Cochise County, AZ",4003.0,0.06444275966641395,0.07317073170731707,0.04377104377104377,,,0.061224489795918366,,,,
109,109,"Coconino County, AZ",4005.0,0.06398809523809523,0.062106210621062106,0.06735751295336788,,,0.06005586592178771,,,0.05223880597014925,
110,110,"Collier County, FL",12021.0,0.06660231660231661,0.06201044386422976,0.06751592356687898,,0.09462915601023018,0.06043329532497149,,,,
111,111,"Collin County, TX",48085.0,0.06908522825898282,0.07078978558345006,0.05238970588235294,,0.08746355685131195,0.05701754385964912,0.0839662447257384,0.0872093023255814,,
112,112,"Columbia County, GA",13073.0,0.07168894289185905,0.07152406417112299,,,0.09090909090909091,0.05344827586206897,,,,
113,113,"Columbiana County, OH",39029.0,0.07071713147410359,0.06974358974358974,,,,0.06735751295336788,,,,
114,114,"Comal County, TX",48091.0,0.06253794778384943,0.0548604427333975,0.07666666666666666,,,0.06401045068582625,,,,
115,115,"Comanche County, OK",40031.0,0.09498834498834499,0.09700948212983224,0.03680981595092025,,0.10223642172523961,0.08098271155595996,,0.09016393442622951,,
116,116,"Contra Costa County, CA",6013.0,0.07488272921108742,0.07500676956404008,0.07269106298232512,0.05102040816326531,0.11960784313725491,0.06546687532603025,0.08207934336525308,0.07657657657657657,,
117,117,"Cook County, IL",17031.0,0.08930900713184597,0.09363575139503559,0.07778573132903842,0.09242424242424242,0.14296376713258244,0.06816750629722922,0.09163125808239424,0.08695652173913043,,
118,118,"Coweta County, GA",13077.0,0.09173754556500607,0.09417344173441734,,,0.125,0.0691358024691358,,,,
119,119,"Cowlitz County, WA",53015.0,0.04715447154471545,0.04031465093411996,,,,0.051188299817184646,,,,
120,120,"Craven County, NC",37049.0,0.0837173579109063,0.08253692441355343,0.08391608391608392,,0.10038610038610038,0.07215332581736189,,,,
121,121,"Cumberland County, ME",23005.0,0.06212574850299401,0.061520825372564,,,,0.05105239587998209,,,,
122,122,"Cumberland County, NC",37051.0,0.10051451672179346,0.10593865564498586,0.06280193236714976,,0.1312528682882056,0.07008613938919342,0.09090909090909091,0.08542713567839195,0.16091954022988506,
123,123,"Cumberland County, NJ",34011.0,0.09105869445968184,0.10673575129533679,0.05773955773955774,,0.11904761904761904,0.07686148919135308,,,,
124,124,"Cumberland County, PA",42041.0,0.06359053896859247,0.06418642681929682,,,0.08888888888888889,0.06010171058714748,,,,
125,125,"Cuyahoga County, OH",39035.0,0.10229720028715003,0.10259388308168796,0.0826530612244898,,0.14172634753109686,0.07475039411455596,0.07833333333333334,0.08587257617728532,,
126,126,"Dakota County, MN",27037.0,0.06529742298004262,0.06391708054415893,0.0703125,,0.07223796033994334,0.05396333591531113,0.11405835543766578,,,
127,127,"Dallas County, TX",48113.0,0.08528659705945024,0.09864262770697337,0.07118141374196738,,0.1366299507850949,0.06802668018878964,0.09090909090909091,0.047619047619047616,,
128,128,"Dane County, WI",55025.0,0.06946856547412296,0.07046850998463902,0.03898635477582846,,0.09130434782608696,0.06190061028770706,0.056133056133056136,,,
129,129,"Dauphin County, PA",42043.0,0.09260962894817541,0.09549945115257959,0.056910569105691054,,0.1251548946716233,0.07356671740233384,0.08849557522123894,0.06382978723404255,,
130,130,"Davidson County, NC",37057.0,0.09948834565093803,0.09832904884318766,0.09289617486338798,,0.11009174311926606,0.09078309078309078,,,,
131,131,"Davidson County, TN",47037.0,0.0900639744102359,0.09310731646516265,0.07489451476793249,,0.14377913230548584,0.0663758180118417,0.06535947712418301,0.07441860465116279,,
132,132,"Davis County, UT",49011.0,0.07396507749656661,0.07178871548619448,0.05723905723905724,0.0673076923076923,,0.07179269328802039,,0.0945945945945946,,
133,133,"DeKalb County, GA",13089.0,0.10910852713178294,0.11491935483870967,0.08114157806379407,,0.14115384615384616,0.06927710843373494,0.10508083140877598,0.06637168141592921,,
134,134,"DeKalb County, IL",17037.0,0.06766256590509666,0.05235042735042735,0.06557377049180328,,0.07228915662650602,0.0627062706270627,,,,
135,135,"DeSoto County, MS",28033.0,0.09734093067426401,0.09815005138746145,,,0.13687150837988826,0.07268553940321347,,,,
136,136,"Delaware County, IN",18035.0,0.075,0.07554671968190854,,,,0.06538895152198422,,,,
137,137,"Delaware County, OH",39041.0,0.05712936732766761,0.05623471882640587,,,,0.04835039817974972,0.06995884773662552,,,
138,138,"Delaware County, PA",42045.0,0.08301707779886149,0.08339173090399439,0.02444987775061125,0.11494252873563218,0.12557900154400412,0.057908847184986595,0.059770114942528735,0.0783132530120482,,
139,139,"Denton County, TX",48121.0,0.0706468633965214,0.07199055861526357,0.061383061383061384,,0.10517529215358931,0.060637878986743665,0.0853448275862069,,,
140,140,"Denver County, CO",8031.0,0.09878387027949648,0.09724336208354473,0.09802731411229135,0.13245033112582782,0.14014014014014015,0.09259012904084075,0.056511056511056514,0.10727969348659004,,
141,141,"Deschutes County, OR",41017.0,0.06439185470555861,0.06420233463035019,0.06130268199233716,,,0.06401896858328393,,,,
142,142,"District of Columbia, DC",11001.0,0.09878721058434399,0.1049902786779002,0.061148396718866516,,0.13664174031271245,0.057279838506182186,0.05121951219512195,0.0825242718446602,,
143,143,"Dona Ana County, NM",35013.0,0.08139977177634082,0.022263450834879406,0.09322441134070159,,,0.08038585209003216,,,,
144,144,"Dorchester County, SC",45035.0,0.08017334777898158,0.0828861061419201,,,0.13714285714285715,0.04269854824935952,,,,
145,145,"Douglas County, CO",8035.0,0.08804849884526558,0.08153241650294696,0.10497237569060773,,,0.07940278249066848,0.08868501529051988,,,
146,146,"Douglas County, GA",13097.0,0.09687308399754752,0.09985096870342772,0.05363984674329502,,0.09696969696969697,0.052552552552552555,,,,
147,147,"Douglas County, KS",20045.0,0.05925925925925926,0.06042296072507553,,,,0.05726872246696035,,,,
148,148,"Douglas County, NE",31055.0,0.08475420037336652,0.0853714813105676,0.06573705179282868,,0.14830157415078707,0.0694325390022287,0.07116104868913857,0.0798611111111111,,
149,149,"Douglas County, OR",41019.0,0.0691333982473223,0.0650319829424307,,,,0.06512605042016807,,,,
150,150,"DuPage County, IL",17043.0,0.06658644203770557,0.06783479349186483,0.051995798319327734,,0.09106239460370995,0.05891492943156804,0.08120805369127516,,,
151,151,"Durham County, NC",37063.0,0.08707187650747708,0.09217171717171717,0.05759162303664921,,0.13319672131147542,0.05506607929515418,0.06177606177606178,,,
152,152,"Dutchess County, NY",36027.0,0.07235621521335807,0.07027276930189552,0.045454545454545456,,0.10353535353535354,0.061955469506292354,,,,
153,153,"Duval County, FL",12031.0,0.10055308035028422,0.10344522968197879,0.075,,0.1402002861230329,0.0755724118555977,0.05016181229773463,0.07333333333333333,,
154,154,"East Baton Rouge Parish, LA",22033.0,0.1146051712089448,0.12095032397408208,0.04538087520259319,,0.15066751430387795,0.06308307418924922,0.06842105263157895,,,
155,155,"Eaton County, MI",26045.0,0.08788159111933395,0.0872093023255814,,,0.09345794392523364,0.08286038592508513,,,,
156,156,"Ector County, TX",48135.0,0.08774113254511512,0.09653725078698845,0.0824102791315906,,0.0821917808219178,0.08443093549476528,,,,
157,157,"El Dorado County, CA",6017.0,0.052840158520475564,0.053712480252764615,0.04484304932735426,,,0.0540340488527017,,,,
