level_0,index,County of Residence,County of Residence Code,low_birth_rate,Not Hispanic or Latino_low_birth_rate,Hispanic or Latino_low_birth_rate,Unknown or Not Stated_low_birth_rate,Black or African American_low_birth_rate,White_low_birth_rate,Asian_low_birth_rate,More than one race_low_birth_rate,American Indian or Alaska Native_low_birth_rate,Native Hawaiian or Other Pacific Islander_low_birth_rate
158,158,"El Paso County, CO",8041.0,0.10046521931767834,0.09997068308413955,0.09823911028730306,,0.14560439560439561,0.0941637395298568,0.11320754716981132,0.10359408033826638,,
159,159,"El Paso County, TX",48141.0,0.08646325741297808,0.09595119245701608,0.0842662324445349,,0.08413461538461539,0.08466819221967964,,,,
160,160,"Elkhart County, IN",18039.0,0.06644628099173554,0.06381118881118882,0.04261363636363636,,0.08849557522123894,0.05873660879202069,,,,
161,161,"Ellis County, TX",48139.0,0.06956136464333186,0.06730115567641061,0.06683804627249357,,0.06198347107438017,0.06486766995329528,,,,
162,162,"Erie County, NY",36029.0,0.08666047663262148,0.08256364045956296,0.1302149178255373,,0.1436222005842259,0.0689183021451392,0.07436708860759493,0.05405405405405406,,
163,163,"Erie County, PA",42049.0,0.08731884057971015,0.08376135914658238,0.10377358490566038,,0.1802030456852792,0.06612749762131304,,0.09395973154362416,,
164,164,"Escambia County, FL",12033.0,0.1109961190168176,0.11307024909040023,0.0636042402826855,,0.1654259718775848,0.08612040133779264,,,,
165,165,"Essex County, MA",25009.0,0.07966061748762668,0.07652758552501483,0.08044515103338633,0.04918032786885246,0.10832497492477432,0.0719087985969015,0.08314087759815242,0.1242603550295858,,
166,166,"Essex County, NJ",34013.0,0.0947092084006462,0.1034635224760501,0.07437457741717377,,0.12250453720508167,0.06561514195583597,0.08823529411764706,,,
167,167,"Etowah County, AL",1055.0,0.09068627450980392,0.09308510638297872,,,0.10267857142857142,0.07058823529411765,,,,
168,168,"Fairfax County, VA",51059.0,0.07430410056869201,0.07526230831315577,0.06957787481804949,,0.09395973154362416,0.062388166527496125,0.0892793115812119,0.056074766355140186,,
169,169,"Fairfield County, CT",9001.0,0.07516339869281045,0.07160342717258263,0.07904599659284497,,0.12581818181818183,0.062560553633218,0.07174887892376682,,,
170,170,"Fairfield County, OH",39045.0,0.07807981492192019,0.07756068679692125,,,,0.06576271186440678,,,,
171,171,"Faulkner County, AR",5045.0,0.07933333333333334,0.08113879003558719,,,0.11206896551724138,0.06159110350727117,,,,
172,172,"Fayette County, GA",13113.0,0.0967741935483871,0.09481668773704172,,,0.09716599190283401,0.07346938775510205,,,,
173,173,"Fayette County, KY",21067.0,0.08938401048492792,0.09120912091209121,0.053763440860215055,,0.15261044176706828,0.06768005790807094,0.12738853503184713,,,
174,174,"Fayette County, PA",42051.0,0.07730263157894737,0.07737594617325484,,,,0.07431192660550459,,,,
175,175,"Florence County, SC",45041.0,0.12149532710280374,0.1245944192083063,,,0.14698492462311558,0.06930693069306931,,,,
176,176,"Fond du Lac County, WI",55039.0,0.07243460764587525,0.078125,,,,0.0718294051627385,,,,
177,177,"Forsyth County, GA",13117.0,0.07429352780309936,0.07078711040676175,0.06159420289855073,,0.10891089108910891,0.06206896551724138,0.08200455580865604,,,
178,178,"Forsyth County, NC",37067.0,0.10638781541259378,0.11502890173410404,0.06263498920086392,,0.1609353507565337,0.0704278682317304,,,,
179,179,"Fort Bend County, TX",48157.0,0.0871103250055273,0.09008051040559016,0.07730061349693251,,0.12222222222222222,0.06873065015479876,0.07862281603288798,0.09322033898305085,,
180,180,"Franklin County, MO",29071.0,0.07666941467436109,0.07574468085106383,,,,0.07666098807495741,,,,
181,181,"Franklin County, OH",39049.0,0.095,0.0966660681151613,0.0709353421217828,0.14666666666666667,0.1262993762993763,0.07632649200794477,0.0889248181083266,0.0896358543417367,,
182,182,"Franklin County, PA",42055.0,0.06459054209919261,0.06266318537859007,0.06358381502890173,,,0.0614702154626109,,,,
183,183,"Frederick County, MD",24021.0,0.07137978142076502,0.06982543640897755,0.056,,0.07466666666666667,0.06181015452538632,0.07051282051282051,,,
184,184,"Fresno County, CA",6019.0,0.07997723068165646,0.08291127368223598,0.07793427230046948,0.06842105263157895,0.13392857142857142,0.07529626253418414,0.06841165972635337,0.06310679611650485,,
185,185,"Fulton County, GA",13121.0,0.10442182280897089,0.10728276353276353,0.07881773399014778,,0.1417910447761194,0.062159434914228054,0.07062146892655367,0.06190476190476191,,
186,186,"Galveston County, TX",48167.0,0.08426113360323886,0.08302583025830258,0.07024793388429752,,0.14928057553956833,0.07332293291731669,,,,
187,187,"Gaston County, NC",37071.0,0.10034735623311462,0.10248447204968944,0.06990881458966565,,0.11019736842105263,0.08232044198895028,,,,
188,188,"Genesee County, MI",26049.0,0.09647779479326186,0.09764918625678119,,,0.14514896867838045,0.07527226137091608,,,,
189,189,"Gloucester County, NJ",34015.0,0.08700137551581844,0.0859465737514518,0.07291666666666667,,0.10869565217391304,0.07412167952013711,,,,
190,190,"Grayson County, TX",48181.0,0.0712015257469803,0.07113985448666128,0.052795031055900624,,,0.06540697674418605,,,,
191,191,"Greene County, MO",29077.0,0.08871915393654524,0.08675373134328358,0.07954545454545454,,,0.08649011062688569,,,,
192,192,"Greene County, OH",39057.0,0.06060606060606061,0.06003638568829594,,,0.1076923076923077,0.04993160054719562,,,,
193,193,"Greenville County, SC",45045.0,0.08110702287633978,0.08572529377769215,0.05588235294117647,,0.13495575221238937,0.06443071491615181,,,,
194,194,"Gregg County, TX",48183.0,0.07997664915353181,0.07886178861788617,0.045454545454545456,,0.10256410256410256,0.051587301587301584,,,,
195,195,"Guadalupe County, TX",48187.0,0.07533875338753387,0.07647628267182963,0.061712846347607056,,0.09174311926605505,0.06926406926406926,,,,
196,196,"Guilford County, NC",37081.0,0.0956089478044739,0.10143244289585752,0.04066985645933014,,0.12325581395348838,0.06314623338257017,0.05844155844155844,0.14948453608247422,,
197,197,"Gwinnett County, GA",13135.0,0.09142857142857143,0.09949184273870018,0.0717579250720461,,0.13757575757575757,0.06665572155639468,0.08427389014296463,0.04149377593360996,,
198,198,"Hall County, GA",13139.0,0.06851996867658575,0.07178043631245602,0.054377880184331796,,0.08839779005524862,0.06539991162174105,,,,
199,199,"Hamilton County, IN",18057.0,0.06265322800326886,0.06102081551183348,0.07432432432432433,,0.0967741935483871,0.055198973042362,0.05755395683453238,,,
200,200,"Hamilton County, OH",39061.0,0.09776902887139108,0.099644128113879,0.061068702290076333,,0.14586894586894586,0.06984829329962074,0.08883248730964467,0.07627118644067797,,
201,201,"Hamilton County, TN",47065.0,0.08759635599159075,0.0918311403508772,0.04377104377104377,,0.13827655310621242,0.0685337726523888,,,,
202,202,"Hampden County, MA",25013.0,0.09302325581395349,0.08424008424008424,0.10175812466702185,,0.12597200622083982,0.08427706083750329,0.06993006993006994,0.07042253521126761,,
203,203,"Hampshire County, MA",25015.0,0.07422680412371134,0.06463414634146342,,,,0.06859205776173286,,,,
204,204,"Hampton city, VA",51650.0,0.09905956112852665,0.09415807560137457,,,0.10692588092345079,0.08,,,,
205,205,"Hardin County, KY",21093.0,0.07126781695423856,0.06661184210526316,0.10638297872340426,,0.06756756756756757,0.06610009442870633,,,,
206,206,"Harford County, MD",24025.0,0.0793591654247392,0.07422347720855184,0.06111111111111111,,0.13916500994035785,0.055415617128463476,,,,
207,207,"Harnett County, NC",37085.0,0.09007551240560949,0.09579288025889968,0.046822742474916385,,0.14948453608247422,0.061208875286916604,,,,
208,208,"Harris County, TX",48201.0,0.08915815173162131,0.10184533463904274,0.07687263405764702,,0.1442921035266515,0.0733941064235743,0.08568904593639576,0.08333333333333333,,
209,209,"Harrison County, MS",28047.0,0.10132325141776938,0.1060480530240265,,,0.1443661971830986,0.07565588773642465,,,,
210,210,"Hartford County, CT",9003.0,0.08479467258601554,0.08132033008252063,0.0921165381319623,,0.12044006948465547,0.07129000969932105,0.08891752577319588,0.05909090909090909,,
211,211,"Hawaii County, HI",15001.0,0.08165272995573045,0.0860479409956976,0.05221932114882506,,,0.04434589800443459,0.11020408163265306,0.07640878701050621,,0.08264462809917356
212,212,"Hays County, TX",48209.0,0.06938455507644062,0.057007125890736345,0.07120253164556962,,,0.06723768736616702,,,,
213,213,"Henderson County, NC",37089.0,0.06798029556650247,0.058301647655259824,,,,0.06290672451193059,,,,
214,214,"Hendricks County, IN",18063.0,0.0517976843388178,0.052733118971061095,,,,0.051590106007067135,,,,
215,215,"Hennepin County, MN",27053.0,0.07750631844987363,0.07761385503527903,0.07191011235955057,,0.11180300028304557,0.05857696741066751,0.08655043586550436,0.08829174664107485,0.09554140127388536,
216,216,"Henrico County, VA",51087.0,0.07483731019522777,0.07507507507507508,0.04927536231884058,,0.10478128179043744,0.052534562211981564,0.05442176870748299,,,
217,217,"Henry County, GA",13151.0,0.11050527081061433,0.11511675542810323,0.04477611940298507,,0.13549618320610687,0.06964656964656965,,,,
218,218,"Hernando County, FL",12053.0,0.09948652118100128,0.08699122106943336,0.06666666666666667,,,0.09468317552804079,,,,
219,219,"Hidalgo County, TX",48215.0,0.09129804205946337,0.10230179028132992,0.0907258064516129,,,0.09098222774811672,,,,
220,220,"Hillsborough County, FL",12057.0,0.08675905438453477,0.09386657413030276,0.07132692991817859,,0.13844221105527638,0.0702385935537882,0.07254464285714286,0.05054151624548736,,
221,221,"Hillsborough County, NH",33011.0,0.06881511994184637,0.06756002233389168,0.05078125,,0.08372093023255814,0.0670391061452514,0.04365079365079365,,,
222,222,"Hinds County, MS",28049.0,0.1520158625247852,0.1556764106050306,,,0.1758901758901759,0.06666666666666667,,,,
223,223,"Honolulu County, HI",15003.0,0.08376618022920274,0.08488192024777391,0.0730593607305936,,0.05897435897435897,0.05483116014710799,0.10555867490174059,0.08285862247540135,,0.06546644844517185
224,224,"Horry County, SC",45051.0,0.08166507785192247,0.08517699115044247,0.03800475059382423,,0.12283737024221453,0.07028619528619529,,,,
225,225,"Houston County, AL",1069.0,0.11582134746404239,0.1196513470681458,,,0.17970401691331925,0.0696774193548387,,,,
226,226,"Houston County, GA",13153.0,0.08556962025316456,0.0879243183082916,,,0.08062234794908062,0.06997342781222321,,,,
227,227,"Howard County, MD",24027.0,0.07033822208919485,0.07334710743801653,0.034229828850855744,,0.07930607187112763,0.04460518384569018,0.09029649595687332,,,
228,228,"Hudson County, NJ",34017.0,0.08155885897950985,0.08306962025316456,0.07913464275547964,,0.11806797853309481,0.07127676965832924,0.089540412044374,,,
229,229,"Humboldt County, CA",6023.0,0.052594171997157074,0.043555555555555556,0.048582995951417005,,,0.05596330275229358,,,,
230,230,"Hunterdon County, NJ",34019.0,0.059063136456211814,0.057692307692307696,,,,0.05752212389380531,,,,
231,231,"Imperial County, CA",6025.0,0.06267354224514082,,0.05805892547660312,,,0.06214227309893704,,,,
232,232,"Indian River County, FL",12061.0,0.0689935064935065,0.07075962539021852,0.05223880597014925,,0.07727272727272727,0.05826271186440678,,,,
233,233,"Ingham County, MI",26065.0,0.08368887430259271,0.08446298227320125,,,0.09033280507131537,0.07375478927203065,0.09595959595959595,,,
234,234,"Iredell County, NC",37097.0,0.06963042313872522,0.07116788321167883,,,0.10830324909747292,0.05190311418685121,,,,
235,235,"Jackson County, MI",26075.0,0.08226691042047532,0.08184143222506395,,,0.17857142857142858,0.06859205776173286,,,,
236,236,"Jackson County, MO",29095.0,0.09577241301144736,0.09771254793071532,0.07907742998352553,,0.1499390491670053,0.06782081028020703,0.07657657657657657,0.07178217821782178,,
237,237,"Jackson County, MS",28059.0,0.11550733886407147,0.11975223675154852,,,0.15632754342431762,0.07835820895522388,,,,
238,238,"Jackson County, OR",41029.0,0.06691800188501414,0.06587537091988131,0.0535279805352798,,,0.06429691583899634,,,,
239,239,"Jasper County, MO",29097.0,0.06565988181221274,0.06953892668178382,,,,0.06588579795021962,,,,
240,240,"Jefferson County, AL",1073.0,0.10888049126121871,0.11431527221000905,0.03361344537815126,,0.1549592212575638,0.06809293765815505,,0.09090909090909091,,
241,241,"Jefferson County, CO",8059.0,0.08788515406162464,0.08863585621790578,0.07383773928896992,,,0.08433501357115161,0.07109004739336493,0.07801418439716312,,
242,242,"Jefferson County, KY",21111.0,0.093717277486911,0.09550494813401693,0.058435438265786996,,0.13901345291479822,0.07119368628740545,0.08863636363636364,0.06569343065693431,,
243,243,"Jefferson County, MO",29099.0,0.0848,0.08538587848932677,,,,0.08076109936575053,,,,
244,244,"Jefferson County, NY",36045.0,0.07202680067001675,0.07270408163265306,,,0.10897435897435898,0.05926430517711172,,,,
245,245,"Jefferson County, TX",48245.0,0.10283474065138722,0.11279826464208242,0.07228915662650602,,0.14508196721311475,0.07116303770578863,,,,
246,246,"Jefferson Parish, LA",22051.0,0.10161823560118323,0.11136999068033551,0.06699232379623168,,0.12987012987012986,0.08061480552070263,0.06060606060606061,,,
247,247,"Johnson County, IA",19103.0,0.05787037037037037,0.05768025078369906,,,0.08333333333333333,0.04449648711943794,,,,
248,248,"Johnson County, IN",18081.0,0.07429501084598698,0.07450980392156863,,,,0.07389162561576355,,,,
249,249,"Johnson County, KS",20091.0,0.06789678535389938,0.06824020552344252,0.041728763040238454,,0.1078167115902965,0.06369426751592357,0.046255506607929514,,,
250,250,"Johnson County, TX",48251.0,0.07333948339483395,0.06485771012574454,0.0532258064516129,,,0.075,,,,
251,251,"Johnston County, NC",37101.0,0.08177104108496211,0.08564231738035265,0.05108055009823183,,0.13123844731977818,0.06597600872410032,,,,
252,252,"Kalamazoo County, MI",26077.0,0.08456375838926175,0.08475190148496921,0.06132075471698113,,0.13818181818181818,0.06227436823104693,,,,
253,253,"Kanawha County, WV",54039.0,0.10730593607305935,0.10722610722610723,,,0.1366906474820144,0.09225589225589226,,,,
254,254,"Kane County, IL",17089.0,0.07086481947942905,0.07219892150988616,0.0657439446366782,,0.12037037037037036,0.06235521235521235,0.07234042553191489,,,
255,255,"Kankakee County, IL",17091.0,0.08016194331983806,0.08325358851674641,,,0.07983193277310924,0.058886509635974305,,,,
256,256,"Kaufman County, TX",48257.0,0.07955801104972375,0.08135860979462875,0.058712121212121215,,0.08053691275167785,0.07018763029881862,,,,
257,257,"Kendall County, IL",17093.0,0.04780615586116568,0.04468802698145025,0.03363914373088685,,,0.045925925925925926,,,,
258,258,"Kennebec County, ME",23011.0,0.05489478499542543,0.05639097744360902,,,,0.057729941291585124,,,,
259,259,"Kenosha County, WI",55059.0,0.07474086197490452,0.06934058463630184,0.03614457831325301,,0.1050228310502283,0.052243804420629605,,,,
260,260,"Kent County, DE",10001.0,0.08693540553666829,0.0875,0.04854368932038835,,0.12050078247261346,0.05380794701986755,,,,
261,261,"Kent County, MI",26081.0,0.08934918494913592,0.08863866031471056,0.08949096880131363,,0.15593705293276108,0.0739849141389825,0.05639097744360902,0.0684931506849315,,
262,262,"Kent County, RI",44003.0,0.061891515994436715,0.059782608695652176,0.07246376811594203,,,0.05914826498422713,,,,
263,263,"Kenton County, KY",21117.0,0.09491371480472298,0.09642147117296222,,,0.1015625,0.08844580777096114,,,,
264,264,"Kern County, CA",6029.0,0.07915980876244219,0.08669656203288491,0.0721345141830317,0.05714285714285714,0.13179347826086957,0.07381500230096641,0.08157099697885196,0.08787878787878788,,
265,265,"King County, WA",53033.0,0.06535893501430763,0.06429425837320574,0.06644109504767763,0.07870967741935483,0.0834717607973422,0.0556905919359451,0.07788902087222128,0.0510879848628193,0.06435643564356436,0.03805496828752643
266,266,"Kings County, CA",6031.0,0.061195445920303605,0.041720990873533245,0.05995388162951576,,,0.05239687848383501,,,,
267,267,"Kings County, NY",36047.0,0.07758783147126128,0.07656198347107437,0.08319467554076539,0.06589595375722543,0.12417582417582418,0.057803203661327233,0.08042843232716651,0.058884297520661155,,
268,268,"Kitsap County, WA",53035.0,0.05646258503401361,0.05468102734051367,0.043795620437956206,,,0.055962117950925525,,,,
269,269,"Knox County, TN",47093.0,0.07960101701545082,0.08056972789115646,0.04859335038363171,,0.11916264090177134,0.0722209110219495,,,,
270,270,"Kootenai County, ID",16055.0,0.057328285559762035,0.05838150289017341,,,,0.056647398843930635,,,,
271,271,"La Crosse County, WI",55063.0,0.05480682839173405,0.05581395348837209,,,,0.05374077976817703,,,,
272,272,"La Porte County, IN",18091.0,0.0714900947459087,0.07485604606525911,,,0.05813953488372093,0.06951871657754011,,,,
273,273,"LaSalle County, IL",17099.0,0.06624888093106536,0.07225130890052356,,,,0.06532180595581172,,,,
274,274,"Lackawanna County, PA",42069.0,0.08247925817471938,0.07710699342498506,0.04559270516717325,,,0.08373205741626795,,,,
275,275,"Lafayette Parish, LA",22055.0,0.08236767929846539,0.08338960162052667,0.05333333333333334,,0.12911843276936777,0.053069719042663895,,,,
276,276,"Lake County, FL",12069.0,0.07962529274004684,0.07732342007434945,0.07193229901269393,,0.08967851099830795,0.07341867469879518,,,,
277,277,"Lake County, IL",17097.0,0.08262924244594014,0.0832398474310074,0.07590618336886994,,0.1099476439790576,0.07182419153117742,0.08745874587458746,,,
278,278,"Lake County, IN",18089.0,0.08187753661549321,0.08748564867967853,0.059049079754601226,,0.12931034482758622,0.057343792263997835,,0.09917355371900827,,
279,279,"Lake County, OH",39085.0,0.07395498392282958,0.07461928934010152,0.05263157894736842,,0.11377245508982035,0.058133333333333335,,,,
280,280,"Lancaster County, NE",31109.0,0.07156514613493581,0.06894429055093874,0.058823529411764705,,0.06060606060606061,0.06734226871526643,0.07647058823529412,,,
281,281,"Lancaster County, PA",42071.0,0.06247275897137876,0.057787656009574286,0.0814070351758794,,0.12681912681912683,0.05679343273580164,0.05154639175257732,,,
282,282,"Lane County, OR",41039.0,0.0635164160785517,0.06081828234426834,0.05485232067510549,,,0.06349206349206349,,,,
283,283,"Larimer County, CO",8069.0,0.08484848484848485,0.08844621513944223,0.04601769911504425,,,0.07979274611398963,0.11702127659574468,,,
284,284,"Lebanon County, PA",42075.0,0.07692307692307693,0.07277187244480784,0.07374631268436578,,,0.06936813186813187,,,,
285,285,"Lee County, AL",1081.0,0.09212640599892877,0.09238814642649622,,,0.1191919191919192,0.07119741100323625,,,,
286,286,"Lee County, FL",12071.0,0.08277954348454204,0.0837962962962963,0.0741747572815534,,0.11913696060037524,0.07418555240793201,,,,
287,287,"Lehigh County, PA",42077.0,0.08837318330989218,0.08009708737864078,0.10142450142450142,,0.1092436974789916,0.07956270877619193,0.07792207792207792,,,
288,288,"Leon County, FL",12073.0,0.10987153482082489,0.11326979472140762,0.045662100456621,,0.16053249804228661,0.0666235446313066,,,,
289,289,"Lexington County, SC",45063.0,0.07566718995290424,0.07868736767819337,0.03216374269005848,,0.12419354838709677,0.056571671629094,,,,
290,290,"Licking County, OH",39089.0,0.07244174265450862,0.07150313152400835,,,,0.07331042382588775,,,,
291,291,"Linn County, IA",19113.0,0.07205559619604975,0.07278963414634146,,,0.06683804627249357,0.060449859418931585,,0.12643678160919541,,
292,292,"Linn County, OR",41043.0,0.05097765363128492,0.050156739811912224,,,,0.05204460966542751,,,,
293,293,"Litchfield County, CT",9005.0,0.0513950073421439,0.05084745762711865,,,,0.05064308681672026,,,,
294,294,"Livingston County, MI",26093.0,0.06299659477866061,0.062978222483814,,,,0.061952074810052604,,,,
295,295,"Livingston Parish, LA",22063.0,0.0589582140812822,0.05627705627705628,,,0.05851063829787234,0.057104913678618856,,,,
296,296,"Lorain County, OH",39093.0,0.07966779452476161,0.08215194474736459,0.05737704918032787,,0.1111111111111111,0.06841505131128849,,0.050761421319796954,,
297,297,"Los Angeles County, CA",6037.0,0.07364160340228684,0.07543166215935095,0.07107664550154401,0.1122923588039867,0.11075460487225193,0.06755997240885982,0.08086566990517191,0.08627019089574156,0.04727272727272727,
298,298,"Loudoun County, VA",51107.0,0.06371247702675108,0.06484727090635954,0.04838709677419355,,0.07828282828282829,0.047872340425531915,0.07827616534740545,,,
299,299,"Lowndes County, GA",13185.0,0.10899344848123883,0.11162179908076166,0.07692307692307693,,0.14266117969821673,0.06414662084765177,,,,
300,300,"Lubbock County, TX",48303.0,0.086181640625,0.08964316797214969,0.07752808988764046,,0.1518324607329843,0.07639875035501278,,,,
301,301,"Lucas County, OH",39095.0,0.09921470982570389,0.09870075440067058,0.07692307692307693,,0.1398002853067047,0.07866473149492018,,0.06204379562043796,,
302,302,"Luzerne County, PA",42079.0,0.08102279728897104,0.08003518029903255,0.06593406593406594,,0.08629441624365482,0.07828377869777944,,,,
303,303,"Lycoming County, PA",42081.0,0.0761986301369863,0.07651715039577836,,,,0.0702439024390244,,,,
304,304,"Macomb County, MI",26099.0,0.08723357503845308,0.08732426563035775,0.040123456790123455,,0.14160839160839161,0.07006369426751592,0.07168458781362007,0.05847953216374269,,
305,305,"Macon County, IL",17115.0,0.10564516129032259,0.10591133004926108,,,0.14049586776859505,0.07197943444730077,,,,
306,306,"Madera County, CA",6039.0,0.05544651619234544,0.033582089552238806,0.0442294402211472,,,0.04787812840043525,,,,
307,307,"Madison County, AL",1089.0,0.10374029640084687,0.10417199897619657,0.08656716417910448,,0.1598173515981735,0.07737656595431099,0.10091743119266056,,,
308,308,"Madison County, IL",17119.0,0.07278712509144111,0.07478797224363917,,,0.10962566844919786,0.06280623608017817,,,,
309,309,"Madison County, IN",18095.0,0.06881720430107527,0.06896551724137931,,,0.09375,0.061224489795918366,,,,
310,310,"Mahoning County, OH",39099.0,0.10532837670384139,0.1013116236996834,0.0797872340425532,,0.1529968454258675,0.07743097238895558,,,,
311,311,"Manatee County, FL",12081.0,0.07716671465591707,0.0798841059602649,0.06297709923664122,,0.13035714285714287,0.06344628695025234,,,,
312,312,"Marathon County, WI",55073.0,0.06914893617021277,0.06947368421052631,,,,0.07299843014128729,,,,
313,313,"Maricopa County, AZ",4013.0,0.07176781002638523,0.07361399448660791,0.0686019507663725,0.05829596412556054,0.12010697787503039,0.06519539343709344,0.09121199500208246,0.08840125391849529,0.0498848810437452,
314,314,"Marin County, CA",6041.0,0.05714285714285714,0.05538221528861154,0.06891025641025642,,,0.058343057176196034,,,,
315,315,"Marion County, FL",12083.0,0.08972911963882618,0.09263015551048005,0.06129597197898424,,0.10378681626928471,0.08530280649926145,,,,
316,316,"Marion County, IN",18097.0,0.09598405012816862,0.10016321621853792,0.07061790668348046,,0.13596121416526138,0.07526225908758234,0.05285714285714286,0.05029585798816568,,
317,317,"Marion County, OR",41047.0,0.05820750121773015,0.05269320843091335,0.054304635761589407,,,0.057708161582852434,,,,
