level_0,index,County of Residence,County of Residence Code,low_birth_rate,Not Hispanic or Latino_low_birth_rate,Hispanic or Latino_low_birth_rate,Unknown or Not Stated_low_birth_rate,Black or African American_low_birth_rate,White_low_birth_rate,Asian_low_birth_rate,More than one race_low_birth_rate,American Indian or Alaska Native_low_birth_rate,Native Hawaiian or Other Pacific Islander_low_birth_rate
318,318,"Martin County, FL",12085.0,0.059166666666666666,0.06201550387596899,0.046341463414634146,,,0.05188199389623601,,,,
319,319,"Maui County, HI",15009.0,0.07197802197802197,0.0692410119840213,,,,0.02702702702702703,0.0962566844919786,0.05367231638418079,,0.09941520467836257
320,320,"McHenry County, IL",17111.0,0.058147174770039424,0.051593959731543626,0.06589785831960461,,,0.05880269217144881,,,,
321,321,"McLean County, IL",17113.0,0.0795649685174585,0.07990165949600492,,,0.08695652173913043,0.07101024890190337,,,,
322,322,"McLennan County, TX",48309.0,0.08886183810103469,0.09099264705882353,0.07566089334548769,,0.14751286449399656,0.06942800788954635,,,,
323,323,"Mecklenburg County, NC",37119.0,0.10075041689827682,0.10734915133742114,0.07556270096463022,,0.15376924615076984,0.06471734892787524,0.10212418300653595,0.07894736842105263,,
324,324,"Medina County, OH",39103.0,0.06082289803220036,0.05972906403940887,,,,0.05945604048070841,,,,
325,325,"Merced County, CA",6047.0,0.06142894806221988,0.04927007299270073,0.06313416009019165,,0.1411764705882353,0.0585249328157659,0.050980392156862744,,,
326,326,"Mercer County, NJ",34021.0,0.079833984375,0.08051948051948052,0.07063197026022305,,0.09636363636363636,0.06699751861042183,0.07142857142857142,,,
327,327,"Mercer County, PA",42085.0,0.08316831683168317,0.08274470232088799,,,0.26666666666666666,0.0731981981981982,,,,
328,328,"Merrimack County, NH",33013.0,0.0538971807628524,0.054310344827586204,,,,0.05116696588868941,,,,
329,329,"Mesa County, CO",8077.0,0.07800511508951406,0.07184628237259816,0.08307692307692308,,,0.07781569965870307,,,,
330,330,"Miami County, OH",39109.0,0.059689288634505316,0.059850374064837904,,,,0.0566873339238264,,,,
331,331,"Miami-Dade County, FL",12086.0,0.08234438530957654,0.09809551153220404,0.07396554337392007,,0.13360255763082618,0.06951600641946111,0.06175771971496437,,,
332,332,"Middlesex County, CT",9007.0,0.06499608457321848,0.06712564543889846,,,,0.06537753222836096,,,,
333,333,"Middlesex County, MA",25017.0,0.06910071061014457,0.06656358147411826,0.0757020757020757,0.08550185873605948,0.08459016393442623,0.06060341058154788,0.08796622097114708,0.08444444444444445,,
334,334,"Middlesex County, NJ",34023.0,0.08070010572066251,0.08333333333333333,0.072646404744255,,0.12589285714285714,0.06398996235884567,0.08353808353808354,,,
335,335,"Midland County, TX",48329.0,0.07793080282163252,0.0837874659400545,0.06805929919137467,,0.10734463276836158,0.07225758143017597,,,,
336,336,"Milwaukee County, WI",55079.0,0.10951141062949915,0.11596371457963153,0.07953063885267275,,0.16539235412474848,0.07121348991267691,0.07403189066059225,0.087248322147651,,
337,337,"Minnehaha County, SD",46099.0,0.07689543657923105,0.07534775888717156,,,0.06687898089171974,0.06520726595249185,,,,
338,338,"Missoula County, MT",30063.0,0.07469654528478058,0.07608695652173914,,,,0.05279831045406547,,,,
339,339,"Mobile County, AL",1097.0,0.11970911803095283,0.12223291626564003,,,0.1697324414715719,0.07663551401869159,,,,
340,340,"Mohave County, AZ",4015.0,0.061046511627906974,0.05415713196033562,0.0431266846361186,,,0.05569782330345711,,,,
341,341,"Monmouth County, NJ",34025.0,0.0686482661004954,0.06490331184707712,0.06803355079217148,,0.12248995983935743,0.0575073191133417,0.08424908424908426,,,
342,342,"Monroe County, IN",18105.0,0.06179775280898876,0.06069651741293532,,,,0.06392199349945829,,,,
343,343,"Monroe County, MI",26115.0,0.08710106382978723,0.0884588804422944,,,,0.0859375,,,,
344,344,"Monroe County, NY",36055.0,0.09211691762621789,0.08644486415807061,0.12160804020100502,,0.16132368148914167,0.06537302185380557,0.03412073490813648,0.11607142857142858,,
345,345,"Monroe County, PA",42089.0,0.09183673469387756,0.08946877912395154,0.06128133704735376,,0.0711743772241993,0.07977736549165121,,,,
346,346,"Monterey County, CA",6053.0,0.06322823851953392,0.05137481910274964,0.05933964442392057,0.10869565217391304,,0.060451977401129946,0.06172839506172839,,,
347,347,"Montgomery County, AL",1101.0,0.14028436018957346,0.14617249740214755,0.055970149253731345,,0.16776315789473684,0.06868451688009314,,,,
348,348,"Montgomery County, MD",24031.0,0.07523224950232249,0.07650531286894924,0.0703037120359955,,0.10034013605442177,0.06285218899003034,0.0728476821192053,0.04365079365079365,,
349,349,"Montgomery County, OH",39113.0,0.09109406792925341,0.09239574816026165,0.045454545454545456,,0.13369565217391305,0.06853281853281853,0.08522727272727272,,,
350,350,"Montgomery County, PA",42091.0,0.07249644043663978,0.07234492791958735,0.045272969374167776,,0.10059171597633136,0.06399358460304731,0.0684931506849315,0.07346938775510205,,
351,351,"Montgomery County, TN",47125.0,0.09004602991944764,0.09235880398671097,0.0518018018018018,,0.1355081555834379,0.07257383966244725,,0.07534246575342465,,
352,352,"Montgomery County, TX",48339.0,0.07557903291344982,0.08295872496935022,0.057777777777777775,,0.1101871101871102,0.06969180734087037,0.06338028169014084,,,
353,353,"Morgan County, AL",1103.0,0.0808720112517581,0.07865168539325842,0.0784313725490196,,0.10837438423645321,0.06602112676056338,,,,
354,354,"Morris County, NJ",34027.0,0.06142506142506143,0.0642306594347702,0.03567447045707915,,,0.05543358946212953,0.07917383820998279,,,
355,355,"Multnomah County, OR",41051.0,0.06986250464511334,0.06853209636390842,0.06692015209125475,,0.09486780715396578,0.06225165562913907,0.06847360912981455,0.047505938242280284,,
356,356,"Muscogee County, GA",13215.0,0.11579699785561115,0.12152209492635024,0.056856187290969896,,0.158364312267658,0.07212317666126418,,,,
357,357,"Muskegon County, MI",26121.0,0.08758371973209686,0.08974358974358974,,,0.14986376021798364,0.06911764705882353,,0.08791208791208792,,
358,358,"Napa County, CA",6055.0,0.04173228346456693,0.0304,0.03614457831325301,,,0.029143897996357013,,,,
359,359,"Nassau County, NY",36059.0,0.08071294015360092,0.08056404693817178,0.08044077134986226,,0.11434621492853361,0.06927175843694494,0.0985985985985986,0.05223880597014925,,
360,360,"Navajo County, AZ",4017.0,0.08575689783743475,0.09106830122591944,,,,0.06806282722513089,,,0.10310734463276836,
361,361,"New Castle County, DE",10003.0,0.09502115196876017,0.09716834755624515,0.06659619450317125,,0.14098029307731177,0.07174490699734277,0.046296296296296294,,,
362,362,"New Hanover County, NC",37129.0,0.07410838351088467,0.07218683651804671,0.06367041198501873,,0.1273209549071618,0.05027590435315757,,,,
363,363,"New Haven County, CT",9009.0,0.07755637752058227,0.07692307692307693,0.07051016175860639,,0.106875,0.06805133400878081,0.06221198156682028,0.05179282868525897,,
364,364,"New London County, CT",9011.0,0.06333198870512304,0.060294117647058824,0.05687203791469194,,,0.05648854961832061,,0.09917355371900827,,
365,365,"New York County, NY",36061.0,0.07554347826086956,0.07279941695683861,0.08467638782297263,0.05102040816326531,0.10991857883049592,0.06686072955517147,0.07125506072874493,0.0748502994011976,,
366,366,"Newport News city, VA",51700.0,0.10072992700729927,0.10366624525916561,0.045845272206303724,,0.12597864768683273,0.06255585344057193,,,,
367,367,"Niagara County, NY",36063.0,0.0722950024260068,0.07377049180327869,,,0.05803571428571429,0.062462819750148724,,,,
368,368,"Norfolk County, MA",25021.0,0.06804692891649414,0.06682904551682144,0.06378986866791744,,0.09382716049382717,0.061654733492442326,0.06333333333333334,,,
369,369,"Norfolk city, VA",51710.0,0.1135476118954641,0.11703958691910499,0.06234413965087282,,0.1547144754316069,0.075,,,,
370,370,"Northampton County, PA",42095.0,0.08300252616383977,0.07391304347826087,0.07598784194528875,,0.06333333333333334,0.07769652650822668,0.08,,,
371,371,"Nueces County, TX",48355.0,0.08807009660750394,0.08192955589586524,0.08942829766847653,,0.17266187050359713,0.08461909353905496,,,,
372,372,"Oakland County, MI",26125.0,0.08442616590362381,0.08502559022618458,0.06504065040650407,,0.13729405891163254,0.07347728005156301,0.06676449009537784,,,
373,373,"Ocean County, NJ",34029.0,0.057057389762907154,0.05692763645344529,0.03937947494033413,,0.11555555555555555,0.05354239256678281,0.09649122807017543,,,
374,374,"Okaloosa County, FL",12091.0,0.0837037037037037,0.08210251954821894,0.05585106382978723,,0.11239193083573487,0.06974552309142319,,,,
375,375,"Oklahoma County, OK",40109.0,0.09063604240282686,0.09682804674457429,0.07026652821045344,,0.16331535066208927,0.07054273903187092,0.054373522458628844,0.0799475753604194,0.0811965811965812,
376,376,"Olmsted County, MN",27109.0,0.06379821958456973,0.06303418803418803,,,0.06837606837606838,0.04670505438259757,0.06896551724137931,,,
377,377,"Oneida County, NY",36065.0,0.07413376309427881,0.07279183311140701,,,0.08016877637130802,0.066497461928934,,,,
378,378,"Onondaga County, NY",36067.0,0.07461797975788848,0.07313915857605179,0.06459948320413436,,0.10488798370672098,0.05772594752186589,0.040145985401459854,0.11877394636015326,,
379,379,"Onslow County, NC",37133.0,0.07373392810286014,0.07777426493834967,0.04145936981757877,,0.102,0.06404608607251779,,0.049019607843137254,,
380,380,"Ontario County, NY",36069.0,0.06354166666666666,0.06425233644859812,,,,0.05460750853242321,,,,
381,381,"Orange County, CA",6059.0,0.06801323747575032,0.06446201773304577,0.0724702050484862,0.07692307692307693,0.09266409266409266,0.06653944020356234,0.06855815831987076,0.07160194174757281,,
382,382,"Orange County, FL",12095.0,0.086252558083544,0.09322686165095247,0.07430689877498388,,0.13249848515451423,0.06381553769613471,0.081419624217119,0.06896551724137931,,
383,383,"Orange County, NC",37135.0,0.08383751080380294,0.07826982492276004,,,0.07027027027027027,0.07151664611590629,,,,
384,384,"Orange County, NY",36071.0,0.07060185185185185,0.06826801517067003,0.06902356902356903,,0.1266891891891892,0.05865921787709497,,,,
385,385,"Orleans Parish, LA",22071.0,0.11850579647917561,0.12283236994219653,0.05450733752620545,,0.14895833333333333,0.05149396058486968,,,,
386,386,"Osceola County, FL",12097.0,0.07878103837471784,0.08216880939072108,0.07651515151515151,,0.09327846364883402,0.0724762726488352,,,,
387,387,"Oswego County, NY",36075.0,0.048639736191261336,0.0467687074829932,,,,0.04664970313825276,,,,
388,388,"Ottawa County, MI",26139.0,0.05548628428927681,0.05409304002884962,0.03431372549019608,,,0.04819277108433735,,,,
389,389,"Ouachita Parish, LA",22073.0,0.12678132678132678,0.12829614604462475,,,0.16565040650406504,0.08173562058526741,,,,
390,390,"Outagamie County, WI",55087.0,0.05900900900900901,0.05596107055961071,,,,0.05405405405405406,,,,
391,391,"Palm Beach County, FL",12099.0,0.08950261247200923,0.09774586076201876,0.07060580204778157,,0.1342281879194631,0.06585339522832775,0.08695652173913043,,,
392,392,"Parker County, TX",48367.0,0.06222775357809583,0.05458680818802123,0.06204379562043796,,,0.06136950904392765,,,,
393,393,"Pasco County, FL",12101.0,0.07783251231527094,0.07862952920877496,0.06539235412474849,,0.05324074074074074,0.07646245969599264,0.0755813953488372,,,
394,394,"Passaic County, NJ",34031.0,0.08898637004543318,0.09054593874833555,0.08846618357487923,,0.13339731285988485,0.07786799916718717,0.0641025641025641,,,
395,395,"Paulding County, GA",13223.0,0.07566938300349244,0.0743801652892562,0.07874015748031496,,0.07466666666666667,0.06962025316455696,,,,
396,396,"Pennington County, SD",46103.0,0.06954102920723226,0.06446776611694154,0.12631578947368421,,,0.07150153217568948,,,0.061855670103092786,
397,397,"Penobscot County, ME",23019.0,0.061788617886178863,0.06239737274220033,,,,0.05767524401064774,,,,
398,398,"Peoria County, IL",17143.0,0.10025597269624574,0.1029612756264237,,,0.1558641975308642,0.07354925775978408,,,,
399,399,"Philadelphia County, PA",42101.0,0.11408512505484862,0.11532547411583803,0.0987535953978907,0.1649928263988522,0.14484563055991628,0.08300953726598376,0.0897887323943662,0.10583941605839416,0.11764705882352941,
400,400,"Pickens County, SC",45077.0,0.07002360346184107,0.07214765100671142,,,,0.07149240393208221,,,,
401,401,"Pierce County, WA",53053.0,0.06594897774561245,0.06328971119133574,0.06978052898142938,0.05614973262032086,0.09761388286334056,0.056484817292846115,0.07539682539682539,0.06673842841765339,0.06557377049180328,0.041025641025641026
402,402,"Pima County, AZ",4019.0,0.08144359741387629,0.08338249754178957,0.07946257197696736,,0.06626506024096386,0.07909539662495695,0.0664451827242525,0.07418397626112759,0.06382978723404255,
403,403,"Pinal County, AZ",4021.0,0.07188960605386156,0.07711895234630775,0.05503512880562061,,0.09090909090909091,0.06560475161987041,,0.07777777777777778,0.0711743772241993,
404,404,"Pinellas County, FL",12103.0,0.079954384186518,0.08327181455780304,0.05243790248390064,,0.1348456206679269,0.06086501569584932,0.0778816199376947,0.07058823529411765,,
405,405,"Pitt County, NC",37147.0,0.12512030798845045,0.13256180957390848,,,0.17584745762711865,0.056338028169014086,,,,
406,406,"Placer County, CA",6061.0,0.06006582556226001,0.0584144645340751,0.05154639175257732,,,0.05568522840946982,0.04225352112676056,,,
407,407,"Plymouth County, MA",25023.0,0.06735553004209721,0.06672279520101031,0.06398104265402843,,0.07291666666666667,0.0626444159178434,,,,
408,408,"Polk County, FL",12105.0,0.09003176154409968,0.09616404454657945,0.07080350039777247,,0.1426947129050597,0.07433541188053823,,,,
409,409,"Polk County, IA",19153.0,0.0703902065799541,0.07164337519900937,0.044548651817116064,,0.11421628189550426,0.06039874902267396,0.05958549222797927,,,
410,410,"Portage County, OH",39133.0,0.05401350337584396,0.05401234567901234,,,,0.05226480836236934,,,,
411,411,"Porter County, IN",18127.0,0.06674831598285365,0.06960716747070986,,,,0.06433949349760439,,,,
412,412,"Potter County, TX",48375.0,0.09981740718198417,0.0925,0.07711442786069651,,0.1326530612244898,0.07956318252730109,,,,
413,413,"Prince George's County, MD",24033.0,0.09572664066474479,0.11064585712473037,0.06403304931577589,,0.11696347721098702,0.06382978723404255,0.08316831683168317,0.043333333333333335,,
414,414,"Prince William County, VA",51153.0,0.07086861084979618,0.07417519908987485,0.057956278596847995,,0.09379128137384413,0.05723905723905724,0.05312084993359894,,,
415,415,"Providence County, RI",44007.0,0.0859363754138477,0.08368200836820083,0.08464794151596768,,0.11332801276935354,0.07654219104600785,0.05673758865248227,0.05907172995780591,,
416,416,"Pueblo County, CO",8101.0,0.09910414333706608,0.07407407407407407,0.10941176470588235,,,0.0998104864181933,,,,
417,417,"Pulaski County, AR",5119.0,0.11134779240898528,0.11459265890778872,0.061511423550087874,,0.16551724137931034,0.06222750693618708,,,,
418,418,"Queens County, NY",36081.0,0.08881907226021069,0.09285036380892123,0.0786460299484082,,0.12153726102223956,0.06946534653465347,0.09585581448742969,0.07484407484407485,,
419,419,"Racine County, WI",55101.0,0.08372895986189037,0.08654353562005276,0.03816793893129771,,0.09425287356321839,0.07175925925925926,,,,
420,420,"Ramsey County, MN",27123.0,0.07833263393481606,0.07922779922779923,0.04952076677316294,,0.11719253058596266,0.05885797950219619,0.0713495575221239,0.06474820143884892,,
421,421,"Randall County, TX",48381.0,0.06573069559668156,0.06702412868632708,0.047619047619047616,,,0.06384505021520803,,,,
422,422,"Randolph County, NC",37151.0,0.0784313725490196,0.07364016736401674,0.05245901639344262,,0.102803738317757,0.06772009029345373,,,,
423,423,"Rankin County, MS",28121.0,0.10520231213872833,0.10405323653962492,,,0.13486005089058525,0.08211382113821138,,,,
424,424,"Rapides Parish, LA",22079.0,0.11960542540073983,0.12338501291989665,,,0.1532258064516129,0.0851528384279476,,,,
425,425,"Rensselaer County, NY",36083.0,0.09663341645885287,0.09368635437881874,,,0.10204081632653061,0.07575757575757576,,,,
426,426,"Richland County, OH",39139.0,0.05844618674269423,0.05592347314201619,,,,0.05506072874493927,,,,
427,427,"Richland County, SC",45079.0,0.11223646134766432,0.11168655708173834,0.07046070460704607,,0.14203675344563552,0.06761006289308176,0.10071942446043165,0.072992700729927,,
428,428,"Richmond County, GA",13245.0,0.11973018549747048,0.12298891669646049,,,0.150609080841639,0.06547619047619048,,,,
429,429,"Richmond County, NY",36085.0,0.07243079256731134,0.06970974944182586,0.07589658048373644,,0.11764705882352941,0.06467525349410798,0.04409448818897638,,,
430,430,"Richmond city, VA",51760.0,0.11449886474213429,0.12124711316397228,0.06918238993710692,,0.1694915254237288,0.046153846153846156,,,,
431,431,"Riverside County, CA",6065.0,0.06949352179034157,0.07295746424993169,0.06426370918052988,0.10687022900763359,0.11316259678379988,0.06340057636887608,0.08154318281455503,0.08851063829787234,,
432,432,"Robeson County, NC",37155.0,0.11265969802555169,0.12210095497953616,0.04564315352697095,,0.10242587601078167,0.08043478260869565,,,0.09362808842652796,
433,433,"Rock County, WI",55105.0,0.08552631578947369,0.08555133079847908,0.06329113924050633,,0.10236220472440945,0.07291011942174733,,,,
434,434,"Rock Island County, IL",17161.0,0.08956145768993205,0.09565857247976453,,,0.1295774647887324,0.06445837063563116,,,,
435,435,"Rockingham County, NH",33015.0,0.05940219447597427,0.05590800951625694,,,,0.05409769882922891,,,,
436,436,"Rockland County, NY",36087.0,0.055545820921675135,0.05156418554476807,0.06262230919765166,,0.07366071428571429,0.05037126229179209,0.05853658536585366,,,
437,437,"Rowan County, NC",37159.0,0.1,0.10972762645914397,,,0.09060402684563758,0.08786231884057971,,,,
438,438,"Rutherford County, TN",47149.0,0.08599857853589196,0.08705483323911814,0.07668711656441718,,0.11235955056179775,0.0773462783171521,,,,
439,439,"Sacramento County, CA",6067.0,0.0707324740647595,0.07080626107501477,0.06836792991811083,0.04119850187265917,0.11560102301790282,0.05722582849333789,0.08166148629556372,0.07443142660234321,,0.08455882352941177
440,440,"Saginaw County, MI",26145.0,0.09392789373814042,0.08864864864864865,0.08786610878661087,,0.10189982728842832,0.07599699021820917,,0.10852713178294573,,
441,441,"Saline County, AR",5125.0,0.06296296296296296,0.060655737704918035,,,,0.05678793256433008,,,,
442,442,"Salt Lake County, UT",49035.0,0.07675028079371023,0.07529493407356003,0.08297529538131042,0.053475935828877004,0.0982532751091703,0.07279004531396102,0.08495821727019498,0.08298755186721991,,0.060714285714285714
443,443,"San Bernardino County, CA",6071.0,0.07984366275823562,0.0846408277499788,0.07448054750601146,0.11147011308562198,0.13018652455272173,0.07233155823107201,0.08385813722240637,0.07561436672967864,0.08108108108108109,
444,444,"San Diego County, CA",6073.0,0.0684867516154984,0.0649596965386439,0.062417734672670595,0.09760878087024696,0.0909533073929961,0.06361193319046161,0.08556661562021439,0.05718270571827057,0.06077348066298342,
445,445,"San Francisco County, CA",6075.0,0.0711997152011392,0.0723207401696222,0.05926430517711172,0.04697986577181208,0.09390862944162437,0.06074861934956024,0.07827359180687637,0.0641025641025641,,
446,446,"San Joaquin County, CA",6077.0,0.07832349704911473,0.08606731998295697,0.06845419459679057,0.09322033898305085,0.11835106382978723,0.068828881714118,0.09723820483314154,0.04924242424242424,,
447,447,"San Juan County, NM",35045.0,0.056509298998569386,0.047747747747747746,0.08571428571428572,,,0.05847076461769116,,,0.0426179604261796,
448,448,"San Luis Obispo County, CA",6079.0,0.059670781893004114,0.04849726775956284,0.06557377049180328,,,0.05825688073394496,,,,
449,449,"San Mateo County, CA",6081.0,0.06202686202686203,0.058985162117603955,0.05797819623389495,0.08416547788873038,,0.054954381497984296,0.07236388697450034,0.04669260700389105,,
450,450,"Sandoval County, NM",35043.0,0.09204712812960236,0.07869742198100407,0.10696920583468396,,,0.09919028340080972,,,0.05862068965517241,
451,451,"Sangamon County, IL",17167.0,0.10186513629842181,0.10225563909774436,,,0.17802197802197803,0.07681849082256968,,0.12631578947368421,,
452,452,"Santa Barbara County, CA",6083.0,0.06045248868778281,0.059130434782608696,0.056345733041575495,,,0.0558648111332008,0.07657657657657657,,,
453,453,"Santa Clara County, CA",6085.0,0.07118916111976585,0.07309596793209149,0.061313076505697235,0.07798007557540364,0.0794912559618442,0.06045016077170418,0.08100958889011352,0.06896551724137931,,
454,454,"Santa Cruz County, CA",6087.0,0.05785123966942149,0.04681647940074907,0.054706355591311345,,,0.05234159779614325,,,,
455,455,"Santa Fe County, NM",35049.0,0.10757314974182444,0.11141304347826086,0.09462915601023018,,,0.09532888465204957,,,,
456,456,"Santa Rosa County, FL",12113.0,0.08837209302325581,0.0883489784649365,,,0.0990990990990991,0.08028335301062574,,,,
457,457,"Sarasota County, FL",12115.0,0.0789016336461592,0.07910507391130643,0.07065217391304347,,0.13382899628252787,0.06804374240583232,,,,
458,458,"Saratoga County, NY",36091.0,0.05997074597757192,0.05945121951219512,,,,0.0611587982832618,,,,
459,459,"Sarpy County, NE",31153.0,0.07186858316221766,0.06880301602262016,0.034482758620689655,,0.12121212121212122,0.06544256120527307,,,,
460,460,"Schenectady County, NY",36093.0,0.07865168539325842,0.07090012330456227,0.10071942446043165,,0.10060975609756098,0.06613545816733067,,,,
461,461,"Schuylkill County, PA",42107.0,0.07627765064836003,0.07306711979609176,,,,0.0741042345276873,,,,
462,462,"Scott County, IA",19163.0,0.08161305808929428,0.07724425887265135,0.06622516556291391,,0.06563706563706563,0.06707692307692308,,,,
463,463,"Scott County, MN",27139.0,0.05146618791143028,0.052463211772232884,,,,0.04399701715137957,0.096,,,
464,464,"Sebastian County, AR",5131.0,0.09286998202516476,0.08607784431137724,0.061488673139158574,,0.1015625,0.09097525473071325,,,,
465,465,"Sedgwick County, KS",20173.0,0.08422619047619048,0.08710801393728224,0.06698564593301436,,0.1825,0.07099278979478647,0.04225352112676056,0.06060606060606061,,
466,466,"Seminole County, FL",12117.0,0.06503889369057908,0.0646180356117174,0.042418772563176894,,0.09619952494061758,0.04725840654347167,0.07100591715976332,,,
467,467,"Shasta County, CA",6089.0,0.06472148541114059,0.0647870425914817,,,,0.05768063145112325,,,,
468,468,"Shawnee County, KS",20177.0,0.06163401815575729,0.05627962085308057,0.040214477211796246,,0.07623318385650224,0.05374396135265701,,,,
469,469,"Sheboygan County, WI",55117.0,0.050590219224283306,0.05647517039922103,,,,0.040983606557377046,,,,
470,470,"Shelby County, AL",1117.0,0.07825295723384895,0.07720020586721564,0.05394190871369295,,0.10616438356164383,0.0661111111111111,,,,
471,471,"Shelby County, TN",47157.0,0.11744494768077464,0.12474291335062147,0.05867182462927144,,0.14699792960662525,0.06703146374829001,0.07345971563981042,0.0718232044198895,,
472,472,"Skagit County, WA",53057.0,0.04515659140568099,0.02830188679245283,0.05483028720626632,,,0.04361873990306947,,,,
