level_0,index,County of Residence,County of Residence Code,low_birth_rate,Not Hispanic or Latino_low_birth_rate,Hispanic or Latino_low_birth_rate,Unknown or Not Stated_low_birth_rate,Black or African American_low_birth_rate,White_low_birth_rate,Asian_low_birth_rate,More than one race_low_birth_rate,American Indian or Alaska Native_low_birth_rate,Native Hawaiian or Other Pacific Islander_low_birth_rate
473,473,"Smith County, TX",48423.0,0.08002759572266299,0.07971014492753623,0.07230392156862746,,0.12062256809338522,0.0637915543575921,,,,
474,474,"Snohomish County, WA",53061.0,0.06183324702226826,0.06148908857509628,0.05149253731343283,0.0650887573964497,0.056795131845841784,0.055919615552643076,0.07424144609425436,0.04044943820224719,,
475,475,"Solano County, CA",6095.0,0.07460914308331684,0.07880967952910399,0.05774896876841485,0.04797047970479705,0.1291390728476821,0.0609597924773022,0.07142857142857142,0.04904051172707889,,
476,476,"Somerset County, NJ",34035.0,0.05623150279513318,0.052128583840139006,0.042212518195050945,,0.052941176470588235,0.046052631578947366,0.06758832565284179,,,
477,477,"Sonoma County, CA",6097.0,0.05660808034695275,0.04975993016150153,0.06017191977077364,0.0513595166163142,,0.05441640378548896,,,,
478,478,"Spartanburg County, SC",45083.0,0.08981435022579026,0.09141895681435783,0.055415617128463476,,0.12873563218390804,0.07005253940455342,0.12030075187969924,,,
479,479,"Spokane County, WA",53063.0,0.06681591183054934,0.06814730447987852,0.031026252983293555,,0.09027777777777778,0.06511812586857256,,0.05976095617529881,,
480,480,"Spotsylvania County, VA",51177.0,0.07069408740359898,0.07345065034429993,,,0.07462686567164178,0.0548885077186964,,,,
481,481,"St. Charles County, MO",29183.0,0.07652823145123658,0.07745098039215687,,,0.08936170212765958,0.07307898979043526,0.058823529411764705,,,
482,482,"St. Clair County, IL",17163.0,0.1115937186769128,0.11572594959176428,,,0.17270429654591407,0.06865671641791045,,,,
483,483,"St. Clair County, MI",26147.0,0.05804749340369393,0.060041407867494824,,,,0.05828002842928216,,,,
484,484,"St. Johns County, FL",12109.0,0.06067518248175183,0.058070866141732284,0.0718954248366013,,0.1038961038961039,0.05125467164975974,,,,
485,485,"St. Joseph County, IN",18141.0,0.08493870402802102,0.08641560188298587,0.04377880184331797,,0.13095238095238096,0.07174172977281786,,,,
486,486,"St. Lawrence County, NY",36089.0,0.06431535269709543,0.06512141280353201,,,,0.06514657980456026,,,,
487,487,"St. Louis County, MN",27137.0,0.06525198938992043,0.0658682634730539,,,,0.05447941888619855,,,,
488,488,"St. Louis County, MO",29189.0,0.1028546332894159,0.1044335883491566,0.03644646924829157,,0.15963777490297543,0.06958281444582815,0.06287425149700598,0.12532637075718014,,
489,489,"St. Louis city, MO",29510.0,0.12017276422764228,0.12131058759815867,0.07766990291262135,,0.15901561760530053,0.05855263157894737,,0.11570247933884298,,
490,490,"St. Lucie County, FL",12111.0,0.08381689232753063,0.08227571115973742,0.062103929024081114,,0.10687830687830688,0.07114818449460256,,,,
491,491,"St. Mary's County, MD",24037.0,0.060382916053019146,0.0496,,,0.09433962264150944,0.03260869565217391,,,,
492,492,"St. Tammany Parish, LA",22103.0,0.08175438596491227,0.08617387973956339,,,0.12631578947368421,0.06902654867256637,,,,
493,493,"Stafford County, VA",51179.0,0.07661520869068039,0.07407407407407407,0.046296296296296294,,0.0916030534351145,0.0651085141903172,,,,
494,494,"Stanislaus County, CA",6099.0,0.05946749560751453,0.060995184590690206,0.05368802902055623,0.09090909090909091,,0.05430216275089466,0.09176470588235294,0.04669260700389105,,
495,495,"Stark County, OH",39151.0,0.08205128205128205,0.08227203260315843,,,0.12147505422993492,0.07486163705214098,,,,
496,496,"Stearns County, MN",27145.0,0.05177664974619289,0.04896626768226333,0.08196721311475409,,0.049217002237136466,0.04830917874396135,,,,
497,497,"Strafford County, NH",33017.0,0.06508355321020229,0.062037037037037036,,,,0.0641399416909621,,,,
498,498,"Suffolk County, MA",25025.0,0.08890153671030165,0.08679686195960608,0.08553893364019946,0.11920529801324503,0.11689384551838083,0.07607270001873712,0.07713498622589532,0.046875,,
499,499,"Suffolk County, NY",36103.0,0.08011711471919085,0.08126818501053476,0.0772591857000993,,0.11663706335109532,0.07381889763779527,0.08185053380782918,0.056074766355140186,,
500,500,"Sullivan County, TN",47163.0,0.07956104252400549,0.07988587731811697,,,,0.07945597709377238,,,,
501,501,"Summit County, OH",39153.0,0.08947278035376953,0.09034323314956429,0.05291005291005291,,0.13441295546558704,0.07002022244691608,0.09722222222222222,0.04524886877828054,,
502,502,"Sumner County, TN",47165.0,0.07831039392501186,0.07550158394931362,0.09278350515463918,,0.08163265306122448,0.07513812154696133,,,,
503,503,"Sumter County, SC",45085.0,0.12048192771084337,0.11854103343465046,,,0.14634146341463414,0.07290015847860538,,,,
504,504,"Sussex County, DE",10005.0,0.09684300341296928,0.10756302521008404,0.04411764705882353,,0.13253012048192772,0.0811111111111111,,,,
505,505,"Sussex County, NJ",34037.0,0.0475,0.045627376425855515,,,,0.04503676470588235,,,,
506,506,"Tangipahoa Parish, LA",22105.0,0.10388918486947256,0.10991501416430595,,,0.14713541666666666,0.06178707224334601,,,,
507,507,"Tarrant County, TX",48439.0,0.08768505560875009,0.09392556179775281,0.0768312101910828,,0.13887884267631104,0.07320086482034387,0.0876010781671159,0.06031128404669261,,
508,508,"Taylor County, TX",48441.0,0.09076923076923077,0.07315340909090909,0.08966861598440545,,0.055865921787709494,0.08408408408408409,,,,
509,509,"Tazewell County, IL",17179.0,0.055347793567688854,0.053804765564950036,,,,0.05378020265003897,,,,
510,510,"Terrebonne Parish, LA",22109.0,0.0875,0.08989657915672236,,,0.07563025210084033,0.08430913348946135,,,,
511,511,"Thurston County, WA",53067.0,0.06329944244014431,0.06579954093343535,0.03359173126614987,,0.09375,0.05280946345585129,0.07142857142857142,0.05583756345177665,,
512,512,"Tippecanoe County, IN",18157.0,0.07445255474452554,0.07507002801120448,0.06037735849056604,,0.09561752988047809,0.06826568265682657,,,,
513,513,"Tolland County, CT",9013.0,0.08808290155440414,0.08768656716417911,,,,0.08953722334004025,,,,
514,514,"Tom Green County, TX",48451.0,0.08785529715762273,0.09245742092457421,0.05405405405405406,,,0.08537438768369489,,,,
515,515,"Tompkins County, NY",36109.0,0.033478893740902474,0.029921259842519685,,,,0.028933092224231464,,,,
516,516,"Travis County, TX",48453.0,0.07095602542482812,0.07493802118548569,0.06583793738489871,,0.13417190775681342,0.061409913198669584,0.07728337236533958,0.055350553505535055,,
517,517,"Trumbull County, OH",39155.0,0.07872539831302718,0.07916070577014783,,,0.09157509157509157,0.0717891194615816,,,,
518,518,"Tulare County, CA",6107.0,0.07081097197376267,0.06931106471816284,0.06890874882408278,,,0.06871961102106969,0.07196969696969698,,,
519,519,"Tulsa County, OK",40143.0,0.0847457627118644,0.09061669696545938,0.05525846702317291,,0.1551270815074496,0.06705298013245033,0.0671462829736211,0.0898716119828816,0.06652360515021459,
520,520,"Tuscaloosa County, AL",1125.0,0.10967250571210967,0.11368421052631579,0.059574468085106386,,0.1669793621013133,0.0649171270718232,,,,
521,521,"Ulster County, NY",36111.0,0.08305866842452209,0.0670391061452514,0.07142857142857142,,0.07971014492753623,0.06920684292379471,,,,
522,522,"Unidentified Counties, AK",2999.0,0.06069906223358909,0.06123574843692534,0.039473684210526314,,,0.05238236164545724,,0.04371584699453552,0.07570977917981073,
523,523,"Unidentified Counties, AL",1999.0,0.10168603127456975,0.10528082881672982,0.0599009900990099,,0.16860576006103375,0.08113841258617642,0.07547169811320754,0.06417112299465241,,
524,524,"Unidentified Counties, AR",5999.0,0.09427308399145681,0.09500779192863668,0.06079664570230608,0.22641509433962265,0.14733317388184644,0.07981868348443043,0.05235602094240838,0.07692307692307693,,0.09401709401709402
525,525,"Unidentified Counties, AZ",4999.0,0.08049311094996374,0.07864523536165327,0.06720977596741344,,,0.07846607669616519,,,0.07127882599580712,
526,526,"Unidentified Counties, CA",6999.0,0.06731716932781391,0.06763358778625954,0.06077529566360053,0.03992015968063872,,0.06441111498662946,0.09397163120567376,0.05927342256214149,,
527,527,"Unidentified Counties, CO",8999.0,0.09339379825959064,0.08807752206264059,0.10326086956521739,0.07586206896551724,,0.0934825543120474,0.07194244604316546,,,
528,528,"Unidentified Counties, FL",12999.0,0.09729895641497852,0.10132444197462258,0.06832579185520361,,0.15159574468085107,0.0856812041682748,0.09027777777777778,0.08542713567839195,,
529,529,"Unidentified Counties, GA",13999.0,0.10248394523203684,0.10529863826344883,0.0736493374108053,0.07894736842105263,0.15732776617954072,0.0789597254831136,0.08540925266903915,0.09177592371871275,,
530,530,"Unidentified Counties, HI",15999.0,0.07561929595827901,0.07332293291731669,,,,0.050761421319796954,,0.05013927576601671,,
531,531,"Unidentified Counties, IA",19999.0,0.06432174887892377,0.06491974770524589,0.05082053996823716,,0.10737179487179487,0.061198833350095544,0.075,0.05084745762711865,,
532,532,"Unidentified Counties, ID",16999.0,0.07394569612940496,0.07112774918109499,0.08445945945945946,,,0.07326875515251442,,,0.05172413793103448,
533,533,"Unidentified Counties, IL",17999.0,0.07959056775242741,0.07967884546979014,0.06739679865206402,,0.12858555885262116,0.07669297024085822,,0.05782312925170068,,
534,534,"Unidentified Counties, IN",18999.0,0.07690448235375372,0.07677902621722846,0.0733568075117371,,0.1076388888888889,0.07575812470562661,0.06376811594202898,0.05952380952380952,,
535,535,"Unidentified Counties, KS",20999.0,0.07329809991191645,0.07261253041362531,0.07103012272220156,,0.10054844606946983,0.07026952695269527,0.057971014492753624,0.06735751295336788,,
536,536,"Unidentified Counties, KY",21999.0,0.08610890423516471,0.08701054576735591,0.05799373040752351,,0.1422893481717011,0.0834258835826746,0.07220216606498195,0.09615384615384616,,
537,537,"Unidentified Counties, LA",22999.0,0.10870150137222193,0.11072956541319523,0.05056890012642225,,0.1662121212121212,0.07514756409126949,,0.05813953488372093,,
538,538,"Unidentified Counties, MA",25999.0,0.050359712230215826,0.03418803418803419,,,,0.03185595567867036,,,,
539,539,"Unidentified Counties, MD",24999.0,0.08166636080014682,0.0829983922829582,0.04666666666666667,,0.13110047846889952,0.06525444363282201,,0.08163265306122448,,
540,540,"Unidentified Counties, ME",23999.0,0.07969287794545936,0.07842076798269335,,,,0.07819044959508517,,,,
541,541,"Unidentified Counties, MI",26999.0,0.0707683419988446,0.07008659543221755,0.06645898234683281,,0.04435483870967742,0.07013053493729204,,0.07959183673469387,0.05673758865248227,
542,542,"Unidentified Counties, MN",27999.0,0.06341728574017032,0.06360545893481795,0.05847255369928401,,0.09670781893004116,0.05995166846624505,0.06801007556675064,0.05104408352668213,0.059490084985835696,
543,543,"Unidentified Counties, MO",29999.0,0.07983080435074527,0.08025085034013606,0.06198347107438017,,0.1554001554001554,0.07552814300487516,0.06840390879478828,0.08312342569269521,,
544,544,"Unidentified Counties, MS",28999.0,0.12532319987463764,0.1270639202223312,0.07357212003872217,,0.1729509647725261,0.08679300936509107,0.08333333333333333,0.0784313725490196,0.06341463414634146,
545,545,"Unidentified Counties, MT",30999.0,0.06938976377952756,0.06906829078657509,0.05897435897435897,,,0.06733906852566005,,0.04868913857677903,0.07024793388429752,
546,546,"Unidentified Counties, NC",37999.0,0.09810299848626365,0.10195211786372008,0.06926854484362885,,0.1469970600587988,0.08118264964230734,0.0851063829787234,0.09492847854356307,0.09978768577494693,
547,547,"Unidentified Counties, ND",38999.0,0.06606606606606606,0.06602739726027397,0.04331450094161959,,0.06422018348623854,0.05965241897604509,,0.05660377358490566,0.08871989860583017,
548,548,"Unidentified Counties, NE",31999.0,0.06932376275028335,0.07040094339622642,0.061127029608404965,,0.06007067137809187,0.0691895236131161,,,0.039735099337748346,
549,549,"Unidentified Counties, NH",33999.0,0.058364312267657995,0.0592281238058846,,,,0.05884645362431801,,,,
550,550,"Unidentified Counties, NJ",34999.0,0.08395904436860069,0.08934426229508197,0.0425531914893617,,0.08064516129032258,0.0725604670558799,,,,
551,551,"Unidentified Counties, NM",35999.0,0.09041184041184042,0.08371754428536762,0.09294685990338164,,0.08176100628930817,0.08973343890208499,,0.0759493670886076,0.07378335949764521,
552,552,"Unidentified Counties, NV",32999.0,0.08317052749092939,0.07825751734772551,0.0824524312896406,,,0.08244846970643348,,,,
553,553,"Unidentified Counties, NY",36999.0,0.07066998079313072,0.07090942405179258,0.07370336669699727,,0.06971677559912855,0.06903854299025837,0.059574468085106386,0.08074534161490683,,
554,554,"Unidentified Counties, OH",39999.0,0.07557418273260687,0.07548740720183168,0.050483351235230935,,0.11673151750972763,0.07375981410414392,0.055299539170506916,0.1016949152542373,,
555,555,"Unidentified Counties, OK",40999.0,0.07772089328272574,0.0776213139688926,0.07322551662174304,,0.10166919575113809,0.07667731629392971,0.04741379310344827,0.09468085106382979,0.0635048231511254,
556,556,"Unidentified Counties, OR",41999.0,0.06719852715556919,0.06617264690587624,0.06496751624187906,,,0.06569594129786746,0.06097560975609756,0.049886621315192746,0.05714285714285714,
557,557,"Unidentified Counties, PA",42999.0,0.07683449555370737,0.07633029960805156,0.0547945205479452,,0.11538461538461539,0.07479131886477462,,0.064,,
558,558,"Unidentified Counties, RI",44999.0,0.05970149253731343,0.049443757725587144,,,,0.043586550435865505,,,,
559,559,"Unidentified Counties, SC",45999.0,0.11415776241357636,0.11668779045204901,0.06807511737089202,,0.15904224255401986,0.081730094087909,0.08620689655172414,0.07835820895522388,,
560,560,"Unidentified Counties, SD",46999.0,0.06547122602168473,0.06608058608058608,0.038011695906432746,,,0.06163384390955507,,,0.06661379857256146,
561,561,"Unidentified Counties, TN",47999.0,0.0880112466080361,0.08935072279362387,0.0647414997671169,,0.14188919888401755,0.08180780139231647,0.09665427509293681,0.09980806142034548,,
562,562,"Unidentified Counties, TX",48999.0,0.08230875527052404,0.08494711640452163,0.07871458484680142,,0.14860098753820833,0.07656731757451182,0.0686106346483705,0.05392156862745098,0.06074766355140187,
563,563,"Unidentified Counties, UT",49999.0,0.07627656200444022,0.0717322980218155,0.06397774687065369,0.125,,0.07616288975975465,,0.09836065573770492,,
564,564,"Unidentified Counties, VA",51999.0,0.08637103010586385,0.08772954193793245,0.07151780137414117,,0.14438955539872972,0.07217174169383367,0.07395498392282958,0.055441478439425054,,
565,565,"Unidentified Counties, VT",50999.0,0.06668350593584238,0.066005739629533,,,,0.06675392670157068,,,,
566,566,"Unidentified Counties, WA",53999.0,0.06287099740824346,0.059547993905535807,0.0693973388990347,0.049773755656108594,0.07633587786259542,0.060828877005347594,0.08552631578947369,0.04145077720207254,0.07268722466960352,
567,567,"Unidentified Counties, WI",55999.0,0.06286186931348221,0.06178064516129032,0.0683453237410072,,,0.06173485403369258,0.06666666666666667,0.06128133704735376,0.04314720812182741,
568,568,"Unidentified Counties, WV",54999.0,0.09796301259715894,0.09848070079386806,0.05263157894736842,,0.12176165803108809,0.09636156907333712,,0.07434944237918216,,
569,569,"Unidentified Counties, WY",56999.0,0.09798841816519353,0.09860912981455064,0.09036144578313253,,0.14666666666666667,0.09850249584026623,,,,
570,570,"Union County, NC",37179.0,0.06772207563764292,0.06576086956521739,0.0430622009569378,,0.09006211180124224,0.04994388327721661,,,,
571,571,"Union County, NJ",34039.0,0.07661047561709813,0.08734693877551021,0.0641025641025641,,0.10719131614654002,0.06722870730652832,0.05555555555555555,,,
572,572,"Utah County, UT",49049.0,0.06860974980655146,0.06598618414269512,0.08117859290438965,0.044534412955465584,,0.0684855747073463,0.06167400881057269,,,
573,573,"Vanderburgh County, IN",18163.0,0.09568044588945657,0.09636803874092009,,,0.11740890688259109,0.09090909090909091,,,,
574,574,"Ventura County, CA",6111.0,0.06296593646060328,0.05945036455412227,0.06207744314689613,0.08914728682170543,0.08064516129032258,0.058496900826446284,0.07014388489208633,0.07142857142857142,,
575,575,"Vigo County, IN",18167.0,0.10960067969413764,0.10909090909090909,,,,0.10666666666666667,,,,
576,576,"Virginia Beach city, VA",51810.0,0.08642201834862386,0.0872607532414077,0.054673721340388004,,0.14557485525227462,0.06687099470604625,0.05361930294906166,0.07373271889400922,,
577,577,"Volusia County, FL",12127.0,0.08222591362126246,0.08603812467800102,0.05683060109289618,,0.12086659064994298,0.06960996749729144,0.10185185185185185,,,
578,578,"Wake County, NC",37183.0,0.07576474298328603,0.07726498959712502,0.06657088122605365,,0.1284432064376354,0.05288275506255643,0.0695517774343122,0.07017543859649122,,
579,579,"Walworth County, WI",55127.0,0.05026737967914439,0.051833122629582805,,,,0.050997782705099776,,,,
580,580,"Warren County, KY",21227.0,0.08097165991902834,0.0838131797824696,,,0.07441860465116279,0.07766990291262135,,,,
581,581,"Warren County, NJ",34041.0,0.07383966244725738,0.06840796019900497,0.10852713178294573,,,0.07019704433497537,,,,
582,582,"Warren County, OH",39165.0,0.07373271889400922,0.07325530992631123,,,,0.06906758756783424,0.06521739130434782,,,
583,583,"Washington County, AR",5143.0,0.08486383787207093,0.08088548318433376,0.07869742198100407,,0.10179640718562874,0.08309337721102426,,,,0.06744868035190615
584,584,"Washington County, MD",24043.0,0.07893139040680024,0.07417397167902899,,,0.08333333333333333,0.06766325727773406,,,,
585,585,"Washington County, MN",27163.0,0.06733630952380952,0.06692913385826772,,,,0.06776470588235294,0.05194805194805195,,,
586,586,"Washington County, OR",41067.0,0.06666666666666667,0.06255144032921811,0.0784313725490196,,0.06666666666666667,0.05955387205387205,0.08582834331337326,0.043478260869565216,,
587,587,"Washington County, PA",42125.0,0.06743256743256744,0.06611993849308047,,,,0.06570155902004454,,,,
588,588,"Washington County, RI",44009.0,0.03580246913580247,0.035202086049543675,,,,0.037383177570093455,,,,
589,589,"Washington County, TN",47179.0,0.07460184409052809,0.07390917186108638,,,,0.07216494845360824,,,,
590,590,"Washington County, UT",49053.0,0.0741444866920152,0.06407995296884186,0.07602339181286549,,,0.06830031282586027,,,,
591,591,"Washington County, WI",55131.0,0.048818897637795275,0.04833333333333333,,,,0.04690117252931323,,,,
592,592,"Washoe County, NV",32031.0,0.07767736973658912,0.07619610159480213,0.07206703910614524,,0.09580838323353294,0.0741928097091825,0.0627177700348432,,,
593,593,"Washtenaw County, MI",26161.0,0.06816901408450704,0.06712823600240819,0.05714285714285714,,0.1079646017699115,0.049856967715570084,0.05093833780160858,0.08333333333333333,,
594,594,"Waukesha County, WI",55133.0,0.056395035078251485,0.05499276410998553,0.06837606837606838,,,0.05354472031109782,0.06060606060606061,,,
595,595,"Wayne County, MI",26163.0,0.11051021765149165,0.1133818321049105,0.06716417910447761,,0.15203488372093024,0.07379228160234669,0.0853932584269663,0.07988980716253444,,
596,596,"Wayne County, NC",37191.0,0.10676598386095593,0.11084905660377359,0.059190031152647975,,0.13358778625954199,0.06424870466321243,,,,
597,597,"Wayne County, OH",39169.0,0.047685834502103785,0.0482361411087113,,,,0.04433139534883721,,,,
598,598,"Webb County, TX",48479.0,0.07905566385098549,,0.07744624835454146,,,0.07852947574505112,,,,
599,599,"Weber County, UT",49057.0,0.0819534100477126,0.07964257964257965,0.07058823529411765,0.08292682926829269,,0.07479477044694435,,0.09615384615384616,,
600,600,"Weld County, CO",8123.0,0.08430431802604524,0.07898603967670831,0.09062693978895096,,,0.08431661750245821,0.08771929824561403,,,
601,601,"Westchester County, NY",36119.0,0.07449072666463971,0.07245222929936306,0.07538677918424753,,0.12165058949624866,0.06164965986394558,0.06415620641562064,,,
602,602,"Westmoreland County, PA",42129.0,0.07130787428185198,0.06818968501211492,,,,0.0662202380952381,,,,
603,603,"Whatcom County, WA",53073.0,0.055611729019211326,0.05849408836341008,0.03773584905660377,,,0.05068574836016696,,,,
604,604,"Whitfield County, GA",13313.0,0.07291666666666667,0.06572769953051644,0.04886561954624782,,,0.06179286335944299,,,,
605,605,"Wichita County, TX",48485.0,0.07990165949600492,0.06855184233076264,0.053738317757009345,,0.08936170212765958,0.05910543130990415,,,,
606,606,"Will County, IL",17197.0,0.08008327550312283,0.08236594803758983,0.0667433831990794,,0.13958333333333334,0.06541077969649398,0.08579088471849866,0.1134020618556701,,
607,607,"Williamson County, TN",47187.0,0.05725879170423805,0.052169673330082884,,,,0.04523934771173067,0.12,,,
608,608,"Williamson County, TX",48491.0,0.07065868263473053,0.0712913553895411,0.0696969696969697,,0.1324376199616123,0.0617708930961943,0.062326869806094184,,,
609,609,"Wilson County, TN",47189.0,0.07763401109057301,0.08077436582109479,,,,0.07381121362668559,,,,
610,610,"Windham County, CT",9015.0,0.07242063492063493,0.07814407814407814,,,,0.07268722466960352,,,,
611,611,"Winnebago County, IL",17201.0,0.08461762140157023,0.08847283406754772,0.06125356125356125,,0.14305364511691884,0.06306306306306306,,0.078125,,
612,612,"Winnebago County, WI",55139.0,0.0803004043905257,0.07473749227918468,,,,0.07912234042553191,,,,
613,613,"Wood County, OH",39173.0,0.07255520504731862,0.07161345987920621,,,,0.07010135135135136,,,,
614,614,"Woodbury County, IA",19193.0,0.06309362279511534,0.0670391061452514,,,0.07971014492753623,0.05736981465136805,,,,
615,615,"Worcester County, MA",25027.0,0.0766690257136117,0.07838762457236353,0.06388059701492538,,0.09684439608269858,0.07228204749963121,0.08812260536398467,0.045871559633027525,,
616,616,"Wright County, MN",27171.0,0.044802867383512544,0.04399008674101611,,,,0.043151969981238276,,,,
617,617,"Wyandotte County, KS",20209.0,0.09573241061130335,0.10494931425163984,0.07079646017699115,,0.10896309314586995,0.08271108558299828,,,,
618,618,"Yakima County, WA",53077.0,0.06954022988505747,0.06335616438356165,0.06124448799608035,0.05581395348837209,,0.06612410986775177,,,0.04291845493562232,
619,619,"Yavapai County, AZ",4025.0,0.07341490545050056,0.06988847583643122,0.05714285714285714,,,0.07382953181272509,,,,
620,620,"Yellowstone County, MT",30111.0,0.07903225806451612,0.07783018867924528,,,,0.0807061790668348,,,,
621,621,"Yolo County, CA",6113.0,0.0576171875,0.04688832054560955,0.0469361147327249,,,0.05124919923126201,0.040955631399317405,,,
622,622,"York County, ME",23031.0,0.07066741446999439,0.07105416423995341,,,,0.06235011990407674,,,,
623,623,"York County, PA",42133.0,0.0876527602191319,0.08410082404265633,0.10350584307178631,,0.12240663900414937,0.08031416265518115,,0.08743169398907104,,
624,624,"York County, SC",45091.0,0.09448554135843981,0.09565217391304348,0.05392156862745098,,0.15896739130434784,0.06294058408862034,,,,
625,625,"Yuma County, AZ",4027.0,0.060626702997275204,0.04498269896193772,0.061049011177987965,,,0.05971769815418024,,,,
