voting_population,state,county
8112.0,31,145
6181.0,31,147
1120.0,31,149
9443.0,31,151
129211.0,31,153
16121.0,31,155
26271.0,31,157
13093.0,31,159
4018.0,31,161
2392.0,31,163
971.0,31,165
4357.0,31,167
3856.0,31,169
460.0,31,171
4567.0,31,173
15345.0,31,177
2723.0,31,181
593.0,31,183
18120.0,32,001
1486838.0,32,003
36366.0,32,007
816.0,32,009
11483.0,32,013
3790.0,32,015
41799.0,32,019
3745.0,32,021
5104.0,32,027
3278.0,32,029
7428.0,32,033
40354.0,32,510
40645.0,33,003
61618.0,33,005
73156.0,33,009
313559.0,33,011
243728.0,33,015
103136.0,33,017
45774.0,22,001
18681.0,22,003
17273.0,22,007
30806.0,22,009
10292.0,22,013
93452.0,22,015
149315.0,22,019
7660.0,22,021
7483.0,22,025
12951.0,22,027
20757.0,22,031
329245.0,22,033
15746.0,22,037
24117.0,22,039
17183.0,22,043
51304.0,22,045
12356.0,22,049
10458.0,56,015
6764.0,56,019
74963.0,56,021
14004.0,56,023
1868.0,56,027
22947.0,56,029
23656.0,56,033
7404.0,56,035
17153.0,56,039
14112.0,56,041
5498.0,56,045
14091.0,72,001
41560.0,72,005
20461.0,72,007
21778.0,72,011
68161.0,72,013
19210.0,72,017
21819.0,72,019
39190.0,72,023
102184.0,72,025
25326.0,72,027
119237.0,72,031
18758.0,72,033
9107.0,72,037
13000.0,72,039
30910.0,72,043
15196.0,72,045
1042.0,72,049
28421.0,72,051
9221.0,72,054
12728.0,72,055
32172.0,72,057
69657.0,72,061
37384.0,72,063
13061.0,72,067
41885.0,72,069
11173.0,72,073
35748.0,72,075
18483.0,72,079
20286.0,72,081
6484.0,72,083
29808.0,72,085
19909.0,72,087
14435.0,72,089
30641.0,72,091
4700.0,72,093
8565.0,72,095
59791.0,72,097
28443.0,72,099
24433.0,72,101
20341.0,72,103
22284.0,72,105
16163.0,72,107
13529.0,72,109
15416.0,72,111
108500.0,72,113
18752.0,72,115
16526.0,13,107
21355.0,13,111
82618.0,13,113
150514.0,13,117
753092.0,13,121
23940.0,13,123
64271.0,13,127
40410.0,13,129
13998.0,13,133
562371.0,13,135
128787.0,13,139
22419.0,13,143
27016.0,13,145
20415.0,13,147
8970.0,13,149
165400.0,13,151
112229.0,13,153
7335.0,13,155
51114.0,13,157
10563.0,13,159
10999.0,13,161
11630.0,13,163
6663.0,13,165
7856.0,13,167
21855.0,13,169
14792.0,13,171
8038.0,13,173
35347.0,13,175
21718.0,13,177
43056.0,13,179
6248.0,13,181
13465.0,13,183
26510.0,13,187
11867.0,13,191
10478.0,13,193
6398.0,13,197
16513.0,13,199
16728.0,13,205
7008.0,13,209
14349.0,13,211
143164.0,13,215
78277.0,13,217
11637.0,13,221
117500.0,13,223
25209.0,13,227
14144.0,13,231
29528.0,13,233
17125.0,13,237
1909.0,13,239
5040.0,13,243
64807.0,13,247
3996.0,13,249
6506.0,13,253
49676.0,13,255
3935.0,13,259
22097.0,13,261
1341.0,13,265
6353.0,13,269
11678.0,13,271
33306.0,13,275
309884.0,22,051
180213.0,22,055
73712.0,22,057
11209.0,22,059
36617.0,22,061
102354.0,22,063
8406.0,22,065
19070.0,22,067
29385.0,22,069
302981.0,22,071
114964.0,22,073
16960.0,22,075
16945.0,22,077
96527.0,22,079
6457.0,22,081
15533.0,22,083
18231.0,22,085
33133.0,22,087
39309.0,22,089
7918.0,22,091
16218.0,22,093
31813.0,22,095
60146.0,22,097
40144.0,22,099
191697.0,22,103
99089.0,22,105
81097.0,22,109
43900.0,22,113
36496.0,22,115
29858.0,22,119
20001.0,22,121
12633.0,22,125
11144.0,22,127
235813.0,36,001
856699.0,36,005
149025.0,36,007
61096.0,36,011
100188.0,36,013
37270.0,36,017
63999.0,36,019
38163.0,36,023
36486.0,36,025
707808.0,36,029
39948.0,36,033
42474.0,36,035
38778.0,36,039
3836.0,36,041
82810.0,36,045
1662118.0,36,047
50773.0,36,051
56539.0,36,053
37445.0,36,057
970972.0,36,059
165128.0,36,063
174242.0,36,065
86024.0,36,069
267427.0,36,071
91930.0,36,075
39536.0,72,119
17888.0,72,121
25109.0,72,125
251573.0,72,127
29699.0,72,129
16930.0,72,133
57608.0,72,135
51982.0,72,139
22677.0,72,141
41192.0,72,145
6869.0,72,147
17310.0,72,149
28187.0,72,153
44815.0,48,001
60407.0,48,005
18691.0,48,007
1469.0,48,011
34026.0,48,013
4416.0,48,017
18260.0,48,019
2699.0,48,023
25086.0,48,025
1339329.0,48,029
9311.0,48,031
13748.0,48,035
249524.0,48,039
161330.0,48,041
1021.0,48,045
4850.0,48,047
13443.0,48,051
35579.0,48,053
15028.0,48,057
10756.0,48,059
8590.0,48,063
4547.0,48,065
4533.0,48,069
28819.0,48,071
5399.0,48,075
8114.0,48,077
2582.0,48,081
6169.0,48,083
2043.0,48,087
15148.0,48,089
111551.0,48,091
9846.0,48,093
1884.0,48,095
28624.0,48,097
56190.0,48,099
11430.0,72,117
1158.0,48,101
2654.0,48,103
2435.0,48,105
4127.0,48,107
1479.0,48,109
4047.0,48,111
1534897.0,48,113
9095.0,48,115
10312.0,48,117
4039.0,48,119
47308.0,39,083
133357.0,39,089
324849.0,39,095
180840.0,39,099
17789.0,39,105
10964.0,39,111
27092.0,39,117
32930.0,39,123
45436.0,39,129
10266.0,13,281
5044.0,13,283
5865.0,13,287
19906.0,13,291
19999.0,13,293
68561.0,13,297
26872.0,13,299
15719.0,13,303
2004.0,13,307
6520.0,13,309
64764.0,13,313
6816.0,13,315
6733.0,13,319
145852.0,15,001
704867.0,15,003
434.0,15,005
51726.0,15,007
117638.0,15,009
347903.0,16,001
3482.0,16,003
62391.0,16,005
4415.0,16,007
7112.0,16,009
30700.0,16,011
15875.0,16,013
6279.0,16,015
35415.0,16,017
77944.0,16,019
9123.0,16,021
2040.0,16,023
809.0,16,025
150904.0,16,027
4795.0,16,029
14841.0,16,031
460.0,16,033
3415.0,16,037
9147.0,16,041
9146.0,16,043
9637.0,16,047
13255.0,16,049
13538.0,16,053
31499.0,16,057
6416.0,16,059
3139.0,16,063
27936.0,16,065
31681.0,16,069
7875.0,16,073
29028.0,13,277
16518.0,16,075
10055.0,16,079
8241.0,16,081
9191.0,16,085
7341.0,16,087
4650.0,17,003
37333.0,17,007
5364.0,17,009
3792.0,17,013
11604.0,17,015
154157.0,17,019
12026.0,17,023
49312.0,36,077
1399799.0,36,081
123990.0,36,083
207937.0,36,087
84822.0,36,089
178680.0,36,091
116694.0,36,093
25384.0,36,095
14329.0,36,097
27104.0,36,099
73616.0,36,101
1082958.0,36,103
56319.0,36,105
38056.0,36,107
80103.0,36,109
141556.0,36,111
51693.0,36,113
49179.0,36,115
70171.0,36,117
660280.0,36,119
31906.0,36,121
19186.0,36,123
120666.0,37,001
29040.0,37,003
8882.0,37,005
21698.0,37,009
14616.0,37,011
15739.0,37,015
25452.0,37,017
203308.0,37,021
71058.0,37,023
63902.0,37,027
8148.0,37,029
18194.0,37,033
117444.0,37,035
23401.0,37,039
11016.0,37,041
9054.0,37,043
42899.0,37,047
78073.0,37,049
20890.0,37,053
28824.0,37,055
32248.0,37,059
39533.0,37,061
39456.0,37,065
273180.0,37,067
166032.0,37,071
9121.0,37,073
46099.0,37,077
15462.0,37,079
39349.0,37,083
95017.0,37,085
90033.0,37,089
18741.0,37,091
37617.0,37,093
130903.0,37,097
35065.0,37,099
584053.0,48,121
15131.0,48,123
1601.0,48,125
6877.0,48,127
2588.0,48,129
8041.0,48,131
99647.0,48,135
1494.0,48,137
515202.0,48,141
31043.0,48,143
26646.0,48,147
19174.0,48,149
3910.0,48,153
974.0,48,155
7700.0,48,159
14568.0,48,161
10958.0,48,165
3476.0,48,169
19965.0,48,171
5783.0,48,175
13555.0,48,177
96983.0,48,181
84999.0,48,183
117132.0,48,187
22179.0,48,189
6496.0,48,193
3085.0,48,195
42592.0,48,199
2760045.0,48,201
4086.0,48,205
4206.0,48,207
2348.0,48,211
61704.0,48,213
26316.0,48,217
15686.0,48,219
26127.0,48,223
18022.0,48,225
2238.0,48,229
69360.0,48,231
1163.0,48,235
6706.0,48,237
26412.0,48,241
1915.0,48,243
3312.0,48,247
28610.0,48,249
15902.0,48,253
10998.0,48,255
87954.0,48,257
33312.0,48,259
237.0,48,261
496.0,48,263
40048.0,48,265
3476.0,48,267
208.0,48,269
3020.0,48,271
22152.0,48,273
2531.0,48,275
36764.0,48,277
8596.0,48,279
16206.0,48,281
5473.0,48,283
129126.0,39,133
94024.0,39,139
58794.0,39,145
288801.0,39,151
70133.0,39,157
10106.0,39,163
4461.0,40,033
20706.0,40,039
2991.0,40,045
41567.0,40,051
1939.0,40,057
9937.0,40,063
8306.0,40,069
6636.0,40,075
26401.0,40,081
29077.0,40,087
5455.0,40,093
10457.0,40,099
7855.0,40,105
542158.0,40,109
23019.0,40,115
33494.0,40,121
8579.0,40,127
18182.0,40,133
10615.0,40,139
59236.0,40,145
6905.0,40,151
71577.0,41,003
6813.0,41,049
62605.0,41,053
52848.0,41,059
18735.0,41,065
77639.0,41,071
66768.0,44,005
79853.0,42,001
132008.0,42,007
96993.0,42,013
148395.0,42,019
51159.0,42,025
31221.0,42,031
53342.0,42,037
205351.0,42,043
209151.0,42,049
117578.0,42,055
36519.0,42,061
18822.0,42,067
68593.0,42,073
244740.0,42,079
35667.0,42,087
284485.0,42,129
129538.0,45,003
11160.0,45,009
163863.0,45,015
43035.0,45,021
26934.0,45,027
117658.0,45,035
103656.0,45,041
53022.0,45,047
10189.0,17,025
41366.0,17,029
3550976.0,17,031
8300.0,17,035
78165.0,17,037
14400.0,17,041
13816.0,17,045
4948.0,17,047
16857.0,17,051
10100.0,17,053
27641.0,17,057
3931.0,17,059
37202.0,17,063
14051.0,17,067
3329.0,17,069
37761.0,17,073
20990.0,17,075
7302.0,17,079
29178.0,17,081
17247.0,17,083
17128.0,17,085
10006.0,17,087
350189.0,17,089
82045.0,17,091
85593.0,17,093
39015.0,17,095
472688.0,17,097
83677.0,17,099
12687.0,17,101
27034.0,17,103
27701.0,17,105
23048.0,17,107
24576.0,17,109
223280.0,17,111
128983.0,17,113
80378.0,17,115
35468.0,17,117
204495.0,17,119
9109.0,17,123
10678.0,17,125
9473.0,17,129
12072.0,17,131
22729.0,17,135
27191.0,17,137
38349.0,17,141
16898.0,17,145
12629.0,17,147
3545.0,17,151
4236.0,17,153
25502.0,17,157
11943.0,17,159
196265.0,17,163
149728.0,17,167
5642.0,17,169
16901.0,17,173
4183.0,17,175
101374.0,17,179
13092.0,17,181
8757.0,17,185
7576.0,37,103
42747.0,37,105
64701.0,37,109
35084.0,37,111
17508.0,37,115
17571.0,37,117
11795.0,37,121
19606.0,37,123
75756.0,37,125
71032.0,37,127
183919.0,37,129
16033.0,37,131
148023.0,37,133
109277.0,37,135
10559.0,37,137
30510.0,37,139
46770.0,37,141
10863.0,37,143
30537.0,37,145
136391.0,37,147
16889.0,37,149
104918.0,37,151
33866.0,37,153
94981.0,37,155
70691.0,37,157
104783.0,37,159
52209.0,37,161
43425.0,37,163
26467.0,37,165
36448.0,37,169
54116.0,37,171
28159.0,37,175
3328.0,37,177
32633.0,37,181
760143.0,37,183
9248.0,37,187
47289.0,37,189
52883.0,37,193
59860.0,37,195
14278.0,37,199
191213.0,34,001
339097.0,34,005
370429.0,34,007
105437.0,34,011
519018.0,34,013
399639.0,34,017
96217.0,34,019
545287.0,34,023
461782.0,34,025
442257.0,34,029
318405.0,34,031
228462.0,34,035
110292.0,34,037
81678.0,34,041
24174.0,18,001
57040.0,18,005
6426.0,18,007
12296.0,48,287
12696.0,48,289
57929.0,48,291
16448.0,48,293
2033.0,48,295
9107.0,48,297
17728.0,48,299
223321.0,48,303
5883.0,48,307
177447.0,48,309
9950.0,48,313
7999.0,48,315
2999.0,48,319
25264.0,48,321
37831.0,48,325
1624.0,48,327
18037.0,48,331
3799.0,48,333
14720.0,48,337
390485.0,48,339
9207.0,48,343
1075.0,48,345
32473.0,48,349
10992.0,48,351
254999.0,48,355
5282.0,48,357
61487.0,48,361
21072.0,48,363
100480.0,48,367
5458.0,48,369
38121.0,48,373
74396.0,48,375
9419.0,48,379
99798.0,48,381
2581.0,48,385
9633.0,48,387
5359.0,48,391
600.0,48,393
70153.0,48,397
7606.0,48,399
8515.0,48,403
6378.0,48,405
47102.0,48,409
4474.0,48,411
12286.0,48,415
2461.0,48,417
1985.0,48,421
162368.0,48,423
14712.0,48,285
6790.0,48,425
31224.0,48,427
7047.0,48,429
756.0,48,431
1020.0,48,433
2446.0,48,435
4949.0,48,437
1354456.0,48,439
98752.0,48,441
783.0,48,443
8060.0,48,445
1195.0,48,447
21588.0,45,053
13740.0,45,061
23516.0,45,067
61500.0,45,073
314266.0,45,079
79938.0,45,085
1909.0,46,003
5559.0,46,009
3883.0,46,015
2373.0,46,061
5431.0,46,067
1548.0,46,073
20777.0,46,081
3958.0,46,087
21528.0,46,093
135609.0,46,099
85306.0,46,103
1785.0,46,111
1033.0,46,119
6217.0,46,125
17633.0,46,135
34696.0,47,003
103017.0,47,009
11164.0,47,015
30990.0,47,021
6002.0,47,027
10477.0,47,033
9195.0,47,039
9541.0,47,087
355895.0,47,093
32591.0,47,099
40815.0,47,105
17688.0,47,111
25309.0,47,117
36100.0,47,123
17327.0,47,129
6120.0,47,135
60345.0,47,141
52273.0,47,147
74524.0,47,155
10540.0,47,161
46200.0,47,167
15347.0,47,173
101252.0,47,179
21025.0,47,185
4183.0,49,001
14764.0,49,007
12868.0,49,013
29790.0,50,001
128731.0,50,007
5803.0,50,013
21175.0,50,019
34373.0,50,025
81482.0,51,003
25385.0,51,009
60409.0,51,015
5300.0,51,021
17625.0,51,027
12813.0,17,187
12552.0,17,191
42388.0,17,195
484749.0,17,197
205157.0,17,201
29005.0,17,203
2877.0,19,003
10271.0,19,005
4366.0,19,009
98620.0,19,013
20527.0,19,015
15433.0,19,019
11167.0,19,023
7538.0,19,025
10004.0,19,029
14249.0,19,031
8829.0,19,035
9037.0,19,037
12358.0,19,041
35797.0,19,045
10967.0,19,047
6331.0,19,051
6065.0,19,053
29887.0,19,057
13757.0,19,059
73720.0,19,061
7102.0,19,063
15242.0,19,065
12110.0,19,067
7388.0,19,069
5374.0,19,071
6854.0,19,073
9391.0,19,075
8174.0,19,077
11236.0,19,079
8264.0,19,081
13086.0,19,083
10833.0,19,085
15250.0,19,087
6812.0,19,089
7112.0,19,091
5138.0,19,093
12378.0,19,095
15003.0,19,097
12978.0,19,101
110137.0,19,103
7768.0,19,107
26428.0,19,111
167970.0,19,113
6432.0,19,117
8305.0,19,119
16900.0,19,123
26768.0,19,127
11408.0,19,129
6865.0,19,133
5946.0,19,135
30610.0,19,139
4436.0,19,143
12075.0,19,145
18329.0,19,149
5134.0,19,151
47767.0,18,011
12360.0,18,013
27130.0,18,017
88484.0,18,019
21982.0,18,023
8222.0,18,025
38242.0,18,029
19893.0,18,031
92140.0,18,035
31015.0,18,037
17873.0,18,041
59568.0,18,043
12696.0,18,045
17275.0,18,047
14895.0,18,049
25328.0,18,051
51791.0,18,053
25034.0,18,055
229710.0,18,057
58008.0,18,059
30923.0,18,061
122081.0,18,063
38088.0,18,065
63055.0,18,067
28229.0,18,069
31889.0,18,071
25288.0,18,073
15384.0,18,075
25350.0,18,077
21042.0,18,079
114383.0,18,081
28628.0,18,083
26232.0,18,087
358503.0,18,089
35305.0,18,093
99990.0,18,095
33104.0,18,099
7905.0,18,101
116141.0,18,105
28987.0,18,107
10662.0,18,111
34233.0,18,113
15031.0,18,117
16394.0,18,119
15007.0,18,123
9636.0,18,125
19780.0,18,129
9622.0,18,131
18665.0,18,135
21497.0,18,137
197744.0,18,141
33687.0,18,145
15811.0,18,147
27207.0,18,151
16593.0,18,153
137481.0,18,157
11842.0,18,159
139380.0,18,163
11988.0,18,165
24534.0,18,169
18664.0,48,449
86797.0,48,451
858617.0,48,453
11319.0,48,455
16949.0,48,457
30725.0,48,459
2375.0,48,461
18027.0,48,463
42023.0,48,467
65235.0,48,469
36670.0,48,473
7973.0,48,475
138569.0,48,479
28341.0,48,481
98010.0,48,485
9484.0,48,487
387736.0,48,491
36991.0,48,493
47572.0,48,497
35117.0,48,499
12891.0,48,503
7219.0,48,505
28887.0,01,039
37289.0,01,045
62406.0,01,051
12899.0,01,057
20404.0,01,061
13522.0,01,067
493614.0,01,073
25618.0,01,079
73537.0,01,083
278648.0,01,089
67130.0,01,095
167459.0,01,101
7109.0,01,105
17755.0,01,111
160212.0,01,117
62268.0,01,121
49138.0,01,127
18603.0,01,133
32155.0,06,005
37373.0,06,009
20511.0,06,015
17463.0,06,021
13581.0,06,027
48082.0,06,033
6367652.0,06,037
283927.0,06,083
136021.0,06,089
22963.0,51,033
252117.0,51,041
37119.0,51,047
22191.0,51,053
51389.0,51,061
45009.0,51,067
29794.0,51,073
14700.0,51,079
81451.0,51,085
1893.0,51,091
48804.0,51,143
292178.0,51,153
7206.0,51,159
61151.0,51,165
33067.0,51,171
97840.0,51,177
9388.0,51,183
43899.0,51,191
22782.0,51,197
13465.0,51,520
178674.0,51,550
3669.0,51,595
5918.0,51,620
104532.0,51,650
6459.0,51,678
10160.0,51,685
188597.0,51,710
9351.0,51,735
179394.0,51,760
27384.0,53,031
16553.0,53,039
50257.0,53,045
10854.0,53,051
93168.0,53,057
389102.0,53,063
3461.0,53,069
38686.0,53,075
88275.0,54,003
18101.0,54,009
7081.0,54,017
9431.0,54,023
23501.0,54,029
22482.0,54,035
12577.0,54,041
14234.0,54,047
21061.0,54,053
18488.0,54,059
14559.0,54,065
17018.0,55,001
12415.0,55,007
12603.0,55,013
23826.0,55,019
407158.0,55,025
34450.0,55,031
3646.0,55,037
40413.0,55,043
18124.0,55,049
65433.0,55,055
69651.0,19,155
3690.0,19,159
7457.0,19,161
8862.0,19,165
24177.0,19,167
12467.0,19,171
9443.0,19,175
5439.0,19,177
38096.0,19,181
16123.0,19,183
27986.0,19,187
16123.0,19,191
71632.0,19,193
9299.0,19,197
58067.0,24,001
609934.0,24,005
24228.0,24,011
128996.0,24,013
119289.0,24,017
24552.0,24,019
23639.0,24,023
194010.0,24,025
15793.0,24,029
601144.0,24,033
38489.0,24,035
20897.0,24,039
29026.0,24,041
114506.0,24,043
76125.0,24,045
41616.0,24,047
453527.0,24,510
9009.0,26,001
7643.0,26,003
86658.0,26,005
22907.0,26,007
18901.0,26,009
12242.0,26,011
6827.0,26,013
47008.0,26,015
82071.0,26,017
14406.0,26,019
116362.0,26,021
32248.0,26,023
100635.0,26,025
40498.0,26,027
21067.0,26,029
29993.0,26,033
24473.0,26,035
11283.0,26,039
28656.0,26,041
84928.0,26,045
311344.0,26,049
20437.0,26,051
73093.0,26,055
32463.0,26,057
27502.0,26,061
24982.0,26,063
49598.0,26,067
9230.0,26,071
6446.0,18,171
21495.0,18,175
50636.0,18,177
17809.0,18,181
25959.0,18,183
102230.0,25,003
424240.0,25,005
568111.0,25,009
57012.0,25,011
131002.0,25,015
1133114.0,25,017
510081.0,25,021
389872.0,25,023
554974.0,25,025
611102.0,25,027
20973.0,39,001
