voting_population,state,county
78255.0,39,003
41070.0,39,005
75420.0,39,007
54586.0,39,009
34498.0,39,011
54533.0,39,013
33495.0,39,015
280561.0,39,017
21594.0,39,019
30073.0,39,021
103075.0,39,023
156527.0,39,025
31896.0,39,027
81274.0,39,029
27900.0,39,031
32210.0,39,033
952412.0,39,035
28929.0,39,039
143867.0,39,041
116554.0,39,045
21516.0,39,047
31994.0,39,051
22962.0,39,053
130287.0,39,057
30267.0,39,059
57278.0,39,063
23879.0,39,065
20587.0,39,069
22084.0,39,073
30215.0,39,075
24710.0,39,079
53087.0,39,081
179046.0,39,085
46517.0,39,087
34566.0,39,091
237796.0,39,093
34771.0,39,097
51087.0,39,101
137679.0,39,103
30049.0,39,107
80673.0,39,109
402746.0,39,113
11515.0,39,115
66243.0,39,119
33876.0,06,093
343780.0,06,099
10260.0,06,105
569916.0,06,111
13589.0,05,001
181512.0,05,007
7672.0,05,011
7926.0,05,017
20088.0,05,023
15892.0,05,029
46407.0,05,033
5586.0,05,039
92892.0,05,045
76598.0,05,051
33955.0,05,055
9128.0,05,061
13485.0,05,067
5358.0,05,073
7225.0,05,077
16803.0,05,083
13493.0,05,089
30048.0,05,093
13186.0,05,141
5082.0,05,147
637521.0,09,001
129305.0,09,007
119729.0,09,013
2251.0,02,013
11592.0,02,050
2063.0,02,066
72785.0,02,090
24398.0,02,110
8490.0,02,150
827.0,02,164
6592.0,02,185
4799.0,02,198
4901.0,02,240
330701.0,08,001
449877.0,08,005
4681.0,08,011
16596.0,08,015
7888.0,08,019
4777.0,08,025
524297.0,08,031
724.0,08,079
31898.0,08,085
13518.0,08,089
2698.0,08,095
127086.0,08,101
20319.0,08,107
500.0,08,111
23849.0,08,117
216719.0,08,123
133599.0,10,001
7784.0,30,001
4854.0,30,007
62729.0,30,013
9076.0,30,017
15784.0,55,061
15274.0,55,067
102563.0,55,073
3071.0,55,078
29188.0,55,085
5696.0,55,091
55897.0,55,097
13416.0,55,103
66663.0,55,109
3666.0,56,017
59995.0,56,025
6903.0,56,031
30673.0,56,037
5974.0,56,043
30599.0,72,003
18235.0,72,009
13823.0,72,015
139844.0,72,021
34770.0,72,029
34999.0,72,035
31230.0,72,041
26170.0,72,047
24130.0,72,053
14448.0,72,059
32423.0,72,065
33224.0,72,071
30444.0,72,077
21718.0,72,123
29443.0,72,131
60621.0,72,137
28758.0,72,143
26747.0,72,151
11121.0,48,003
6642.0,48,009
21085.0,48,015
58355.0,48,021
244287.0,48,027
440.0,48,033
69491.0,48,037
6938.0,48,043
28665.0,48,049
29050.0,48,055
236106.0,48,061
22770.0,48,067
35022.0,48,073
1832.0,48,079
645109.0,48,085
13979.0,48,133
124070.0,48,139
12969.0,48,145
2970.0,48,151
485821.0,48,157
12926.0,48,163
239305.0,48,167
889.0,48,173
15162.0,48,179
21060.0,48,185
2133.0,48,191
2957.0,48,197
57022.0,26,073
199581.0,26,077
13989.0,26,079
1774.0,26,083
9830.0,26,085
17915.0,26,089
148523.0,26,093
5187.0,26,095
658240.0,26,099
20109.0,26,101
22883.0,26,105
35159.0,26,107
64345.0,26,111
116659.0,26,115
48980.0,26,117
132147.0,26,121
37205.0,26,123
19375.0,26,127
16935.0,26,129
18009.0,26,133
6673.0,26,135
214210.0,26,139
20180.0,26,143
148288.0,26,145
44397.0,26,149
32057.0,26,151
53487.0,26,155
41738.0,26,157
277824.0,26,161
1276635.0,26,163
25539.0,26,165
22555.0,28,001
28306.0,28,003
9767.0,28,005
13625.0,28,007
6214.0,28,009
23160.0,28,011
10690.0,28,013
8087.0,28,015
12600.0,28,017
6420.0,28,019
7019.0,28,021
12125.0,28,023
14984.0,28,025
16501.0,28,027
21613.0,28,029
14135.0,28,031
131954.0,28,033
56542.0,28,035
5903.0,28,037
10820.0,28,041
15794.0,28,043
153469.0,28,047
176420.0,28,049
5972.0,28,053
1057.0,28,055
107970.0,28,059
12735.0,28,061
11668.0,39,121
14228.0,39,125
27544.0,39,127
21297.0,39,131
31655.0,39,135
25056.0,39,137
60095.0,39,141
45052.0,39,143
42561.0,39,147
36210.0,39,149
415337.0,39,153
157749.0,39,155
42636.0,39,159
21508.0,39,161
168394.0,39,165
47856.0,39,167
86524.0,39,169
28100.0,39,171
102080.0,39,173
16893.0,39,175
15981.0,40,001
4545.0,40,003
10643.0,40,005
3494.0,40,007
15972.0,40,009
6724.0,40,011
35398.0,40,013
20491.0,40,015
104248.0,40,017
35275.0,40,019
37026.0,40,021
11030.0,40,023
1487.0,40,025
213000.0,40,027
4184.0,40,029
89646.0,40,031
11019.0,40,035
53711.0,40,037
33619.0,40,041
3497.0,40,043
42769.0,40,047
20261.0,40,049
3298.0,40,053
4469.0,40,055
2457.0,40,059
9525.0,40,061
17865.0,40,065
4519.0,40,067
32457.0,40,071
10636.0,40,073
7947.0,40,077
36675.0,40,079
35800.0,40,083
7303.0,40,085
23927.0,40,089
15662.0,40,091
11988.0,40,095
31224.0,40,097
50773.0,40,101
8564.0,40,103
7790.0,30,023
78940.0,30,029
9299.0,30,035
2730.0,30,039
1541.0,30,045
1904.0,30,051
7017.0,30,057
95248.0,30,063
13490.0,30,067
4432.0,30,073
36070.0,13,009
77890.0,13,015
14318.0,13,019
14216.0,13,025
60400.0,13,031
4988.0,13,037
7588.0,13,043
9771.0,13,049
18604.0,13,055
2335.0,13,061
4885.0,13,065
30552.0,13,071
105490.0,13,077
12943.0,13,083
19566.0,13,087
10818.0,13,093
7620.0,13,099
44757.0,13,103
7448.0,13,109
70629.0,13,115
17590.0,13,119
2323.0,13,125
17378.0,13,131
32887.0,13,137
7431.0,13,141
86455.0,13,185
15817.0,13,189
22319.0,13,195
4386.0,13,201
21409.0,13,207
27998.0,13,213
27795.0,13,219
20947.0,13,225
14208.0,13,229
9141.0,13,235
13395.0,13,241
152902.0,13,245
11008.0,13,251
19955.0,13,257
5194.0,13,263
18988.0,13,267
6414.0,13,273
18838.0,13,279
51450.0,13,285
6520.0,13,289
53932.0,13,295
4138.0,13,301
22171.0,13,305
24257.0,13,311
7513.0,13,317
47899.0,48,203
160428.0,48,209
431229.0,48,215
46583.0,48,221
24923.0,48,227
15213.0,48,233
10294.0,48,239
173828.0,48,245
123282.0,48,251
91.0,48,301
4174.0,48,305
475.0,48,311
3656.0,48,317
30639.0,48,323
108595.0,48,329
6469.0,48,335
10455.0,48,341
46605.0,48,347
10460.0,48,353
1318.0,48,359
17237.0,48,365
10653.0,48,371
3025.0,48,377
2257.0,48,383
10116.0,48,389
12568.0,48,395
39240.0,48,401
21410.0,48,407
1980.0,48,413
17107.0,48,419
29358.0,48,465
57421.0,48,471
26248.0,48,477
3569.0,48,483
14862.0,48,489
4866.0,48,495
4655.0,48,501
8088.0,48,507
8947.0,28,065
49798.0,28,067
42820.0,28,071
57069.0,28,075
9468.0,28,077
62662.0,28,081
20625.0,28,083
44351.0,28,087
77026.0,28,089
27617.0,28,093
27469.0,28,095
20893.0,28,099
7884.0,28,103
39354.0,28,105
42759.0,28,109
9223.0,28,111
22654.0,28,115
19105.0,28,117
116659.0,28,121
19590.0,28,123
20430.0,28,127
14268.0,28,131
20038.0,28,133
21646.0,28,137
16465.0,28,139
6918.0,28,143
20856.0,28,145
34696.0,28,149
33332.0,28,151
7419.0,28,155
6875.0,28,157
9521.0,28,161
20831.0,28,163
3004.0,35,003
43859.0,35,005
19921.0,35,006
9711.0,35,007
33384.0,35,009
1142.0,35,011
145208.0,35,013
40322.0,35,015
21509.0,35,017
3535.0,35,019
347.0,35,021
3168.0,35,023
41298.0,35,025
15397.0,35,027
14063.0,35,028
15387.0,35,029
50444.0,35,031
3888.0,35,033
47689.0,35,035
6297.0,35,037
29045.0,35,039
108630.0,35,043
90365.0,35,045
112699.0,35,049
12274.0,35,053
9151.0,40,107
29226.0,40,111
36687.0,40,113
12506.0,40,117
62304.0,40,119
28803.0,40,123
54798.0,40,125
2690.0,40,129
69279.0,40,131
31387.0,40,135
32708.0,40,137
5266.0,40,141
452760.0,40,143
38328.0,40,147
8179.0,40,149
14644.0,40,153
12751.0,41,001
312246.0,41,005
31258.0,41,007
40765.0,41,009
51367.0,41,011
18871.0,41,013
19342.0,41,015
149466.0,41,017
87778.0,41,019
1552.0,41,021
5870.0,41,023
5764.0,41,025
14884.0,41,027
168063.0,41,029
17618.0,41,031
68589.0,41,033
51051.0,41,035
6242.0,41,037
297694.0,41,039
39728.0,41,041
95508.0,41,043
20913.0,41,045
233063.0,41,047
609589.0,41,051
1345.0,41,055
20955.0,41,057
20212.0,41,061
5709.0,41,063
408490.0,41,067
1130.0,41,069
38419.0,44,001
129810.0,44,003
456808.0,44,007
103217.0,44,009
956112.0,42,003
52672.0,42,005
38594.0,42,009
311969.0,42,011
46882.0,42,015
481698.0,42,017
105847.0,42,021
3778.0,42,023
129351.0,42,027
15692.0,13,321
7063.0,16,035
18950.0,16,039
13156.0,16,045
18734.0,16,051
123298.0,16,055
2962.0,16,061
12906.0,16,067
3032.0,16,071
4650.0,16,077
58142.0,16,083
50582.0,17,001
13247.0,17,005
25244.0,17,011
8348.0,17,017
25947.0,17,021
29280.0,17,027
15087.0,17,033
12207.0,17,039
649263.0,17,043
25727.0,17,049
29974.0,17,055
10243.0,17,061
6351.0,17,065
5484.0,17,071
44848.0,17,077
28725.0,17,121
10846.0,17,127
26693.0,17,133
10816.0,17,139
133454.0,17,143
12040.0,17,149
4568.0,17,155
105229.0,17,161
18551.0,17,165
3885.0,17,171
34751.0,17,177
57905.0,17,183
10964.0,17,189
10749.0,17,193
51762.0,17,199
5471.0,19,001
9642.0,19,007
19498.0,19,011
19237.0,19,017
12165.0,19,021
15225.0,19,027
33490.0,19,033
6691.0,19,039
13601.0,19,043
62092.0,19,049
13010.0,19,055
28357.0,19,099
16077.0,19,105
11478.0,19,109
7977.0,19,115
12153.0,19,121
25224.0,19,125
8044.0,19,131
7692.0,19,137
26258.0,35,055
3193.0,35,059
55623.0,35,061
8381.0,38,003
4508.0,38,005
4957.0,38,009
2314.0,38,011
72007.0,38,015
131948.0,38,017
3629.0,38,021
3237.0,38,025
1757.0,38,027
2512.0,38,031
1434.0,38,033
1785.0,38,037
1845.0,38,039
1897.0,38,043
3240.0,38,045
4416.0,38,049
2066.0,38,051
7368.0,38,055
6419.0,38,057
7327.0,38,061
1466.0,38,065
5310.0,38,067
8690.0,38,071
3986.0,38,073
12646.0,38,077
9502.0,38,079
1082.0,38,083
2824.0,38,085
22363.0,38,089
1408.0,38,091
1651.0,38,095
6121.0,38,097
50926.0,38,101
24296.0,38,105
52078.0,04,001
94423.0,04,003
110158.0,04,005
42329.0,04,007
27526.0,04,009
6718.0,04,011
16271.0,04,012
3016512.0,04,013
168599.0,04,015
79742.0,04,017
761999.0,04,019
325909.0,04,021
28303.0,04,023
188824.0,04,025
130535.0,04,027
9506.0,20,001
5816.0,20,003
12348.0,20,005
3334.0,20,007
19071.0,20,009
10755.0,20,011
379376.0,42,029
63159.0,42,033
30613.0,42,035
67023.0,42,039
193774.0,42,041
418456.0,42,045
24244.0,42,047
104206.0,42,051
6749.0,42,053
11570.0,42,057
29280.0,42,059
68218.0,42,063
34213.0,42,065
161960.0,42,069
405060.0,42,071
106457.0,42,075
266896.0,42,077
89727.0,42,081
32575.0,42,083
88667.0,42,085
130797.0,42,089
614644.0,42,091
14116.0,42,093
234634.0,42,095
72866.0,42,097
35998.0,42,099
1140501.0,42,101
44845.0,42,103
13208.0,42,105
112746.0,42,107
31863.0,42,109
60220.0,42,111
5315.0,42,113
32697.0,42,115
32456.0,42,117
36213.0,42,119
41326.0,42,121
31617.0,42,123
164857.0,42,125
42192.0,42,127
21621.0,42,131
341222.0,42,133
19445.0,45,001
6980.0,45,005
151561.0,45,007
15934.0,45,011
146679.0,45,013
11667.0,45,017
315638.0,45,019
24900.0,45,023
34908.0,45,025
28693.0,45,029
51432.0,45,031
22667.0,45,033
21377.0,45,037
18072.0,45,039
49943.0,45,043
10373.0,19,141
6776.0,19,147
343401.0,19,153
14440.0,19,157
128506.0,19,163
74508.0,19,169
4563.0,19,173
25723.0,19,179
4757.0,19,185
8116.0,19,189
5885.0,19,195
427898.0,24,003
69955.0,24,009
77924.0,24,015
185552.0,24,021
221082.0,24,027
673691.0,24,031
83228.0,24,037
21120.0,26,031
60272.0,26,037
20242.0,26,043
26577.0,26,047
12339.0,26,053
35552.0,26,059
218663.0,26,065
20847.0,26,069
122463.0,26,075
466604.0,26,081
68637.0,26,087
76418.0,26,091
8833.0,26,097
53954.0,26,103
18634.0,26,109
11512.0,26,113
7904.0,26,119
925234.0,26,125
5099.0,26,131
19317.0,26,137
10631.0,26,141
124513.0,26,147
6654.0,26,153
55617.0,26,159
17432.0,28,039
37429.0,28,045
12971.0,28,051
18294.0,28,057
5516.0,28,063
7984.0,28,069
46412.0,28,073
16617.0,28,079
26011.0,28,085
18909.0,28,091
7626.0,28,097
15918.0,28,101
25301.0,28,107
28968.0,28,113
5391.0,28,119
3367.0,28,125
12157.0,28,129
49033.0,20,015
2574.0,20,019
15170.0,20,021
1514.0,20,025
6127.0,20,027
6463.0,20,031
1405.0,20,033
29924.0,20,037
14110.0,20,041
6092.0,20,043
2022.0,20,047
1947.0,20,049
4951.0,20,053
21225.0,20,055
19301.0,20,059
22159.0,20,061
1947.0,20,065
3816.0,20,069
793.0,20,071
1411.0,20,075
4040.0,20,077
2385.0,20,081
1423.0,20,083
14573.0,20,087
428316.0,20,091
2482.0,20,093
1877.0,20,097
15120.0,20,099
61190.0,20,103
2296.0,20,105
2063.0,20,109
21929.0,20,113
9302.0,20,115
2790.0,20,119
25344.0,20,121
24270.0,20,125
4314.0,20,127
7404.0,20,131
11819.0,20,133
4307.0,20,137
2753.0,20,141
4452.0,20,143
5441.0,20,145
4081.0,20,147
16837.0,20,149
6860.0,20,151
1919.0,20,153
47511.0,20,155
3599.0,20,157
7138.0,20,159
58566.0,20,161
3856.0,20,163
2317.0,20,165
5328.0,20,167
40548.0,20,169
3215.0,20,171
360771.0,20,173
11019.0,20,175
131670.0,20,177
1859.0,20,179
14764.0,45,049
270873.0,45,051
49969.0,45,055
72097.0,45,057
51218.0,45,059
218546.0,45,063
8326.0,45,065
20840.0,45,069
28623.0,45,071
67378.0,45,075
99211.0,45,077
14772.0,45,081
230892.0,45,083
21394.0,45,087
24046.0,45,089
199414.0,45,091
12003.0,46,005
2191.0,46,007
26377.0,46,011
28671.0,46,013
1236.0,46,017
7738.0,46,019
1153.0,46,021
6530.0,46,023
2631.0,46,025
11273.0,46,027
20886.0,46,029
2599.0,46,031
7473.0,46,033
15058.0,46,035
4256.0,46,037
3240.0,46,039
3630.0,46,041
2202.0,46,043
2868.0,46,045
5511.0,46,047
1825.0,46,049
5288.0,46,051
3190.0,46,053
1378.0,46,055
4008.0,46,057
2387.0,46,059
920.0,46,063
13261.0,46,065
1152.0,46,069
2229.0,46,071
649.0,46,075
3809.0,46,077
374007.0,45,045
9939.0,46,079
41050.0,46,083
2723.0,46,085
1803.0,46,089
3598.0,46,091
1477.0,46,095
1673.0,46,097
4805.0,46,101
11059.0,28,135
14928.0,28,141
11029.0,28,147
15118.0,28,153
13991.0,28,159
498250.0,35,001
12707.0,35,041
21915.0,35,047
9003.0,35,051
11871.0,35,057
1725.0,38,001
675.0,38,007
1580.0,38,013
2977.0,38,019
1785.0,38,023
2602.0,38,029
53255.0,38,035
2020.0,38,041
1404.0,38,047
9360.0,38,053
23860.0,38,059
2253.0,38,063
3139.0,38,069
1798.0,38,075
3099.0,38,081
611.0,38,087
16424.0,38,093
7963.0,38,099
3094.0,38,103
7103.0,20,013
2004.0,20,017
2018.0,20,023
6621.0,20,029
26278.0,20,035
2242.0,20,039
94114.0,20,045
22131.0,20,051
17921.0,20,057
2023.0,20,063
4221.0,20,067
4703.0,20,073
25478.0,20,079
9859.0,20,085
2268.0,20,089
5509.0,20,095
1151.0,20,101
7514.0,20,107
23805.0,20,111
7364.0,20,117
4694.0,20,123
1865.0,20,129
2137.0,20,135
12104.0,20,139
2985.0,20,185
17214.0,20,191
5235.0,20,197
1476.0,20,203
2514.0,20,207
15914.0,21,003
4461.0,20,181
2872.0,20,183
1356.0,20,187
3539.0,20,189
5725.0,20,193
2276.0,20,195
1156.0,20,199
4127.0,20,201
6555.0,20,205
100636.0,20,209
15325.0,21,001
17110.0,21,005
6227.0,21,007
9212.0,21,011
20830.0,21,013
14861.0,21,017
36935.0,21,019
6317.0,21,023
15576.0,21,027
62641.0,21,029
9748.0,21,033
31186.0,21,035
3648.0,21,039
7855.0,21,041
12184.0,21,045
51253.0,21,047
15762.0,21,051
7856.0,21,053
5166.0,21,057
74612.0,21,059
6113.0,21,063
235529.0,21,067
10966.0,21,069
38800.0,21,073
4754.0,21,075
13493.0,21,079
18295.0,21,081
19835.0,21,085
8586.0,21,087
6569.0,21,091
81306.0,21,093
14409.0,21,097
34857.0,21,101
12070.0,21,103
3572.0,21,105
34493.0,21,107
10371.0,21,109
569273.0,21,111
39307.0,21,113
17280.0,21,115
123531.0,21,117
11970.0,21,119
23716.0,21,121
10762.0,21,123
46539.0,21,125
11803.0,21,127
5599.0,21,129
7951.0,21,131
17155.0,21,133
9009.0,46,102
2317.0,46,105
1775.0,46,107
7476.0,46,109
4846.0,46,115
2440.0,46,117
5955.0,46,121
4065.0,46,123
11613.0,46,127
4168.0,46,129
1964.0,46,137
59004.0,47,001
12897.0,47,005
12355.0,47,007
80292.0,47,011
31537.0,47,013
21741.0,47,017
45442.0,47,019
13277.0,47,023
25556.0,47,025
28240.0,47,029
41655.0,47,031
49074.0,47,035
498687.0,47,037
14839.0,47,041
40579.0,47,043
28126.0,47,045
32530.0,47,047
14545.0,47,049
33028.0,47,051
36925.0,47,053
23099.0,47,055
18163.0,47,057
55136.0,47,059
10391.0,47,061
46722.0,47,063
279194.0,47,065
5149.0,47,067
20294.0,47,069
20348.0,47,071
45125.0,47,073
13124.0,47,075
21298.0,47,077
25501.0,47,079
19658.0,47,081
6395.0,47,083
14389.0,47,085
42839.0,47,089
14592.0,47,091
6173.0,47,095
19621.0,47,097
9346.0,47,101
25949.0,47,103
41297.0,47,107
20113.0,47,109
74478.0,47,113
22499.0,47,115
70706.0,47,119
93908.0,21,015
23658.0,21,021
10141.0,21,025
9619.0,21,031
73117.0,21,037
20608.0,21,043
27772.0,21,049
6903.0,21,055
9881.0,21,061
11108.0,21,065
28027.0,21,071
6464.0,21,077
27610.0,21,083
27659.0,21,089
20204.0,21,095
14106.0,21,099
6977.0,21,149
9491.0,21,153
9139.0,21,159
5100.0,21,165
8081.0,21,171
24219.0,21,177
17862.0,21,183
3571.0,21,189
19971.0,21,193
49676.0,21,199
19465.0,21,205
35252.0,21,211
19581.0,21,217
11274.0,21,221
94718.0,21,227
9666.0,21,233
19556.0,21,239
232960.0,23,005
97431.0,23,011
46772.0,23,017
28459.0,23,023
31901.0,23,027
13179.0,27,001
22751.0,27,047
908478.0,27,053
30166.0,27,059
7606.0,27,063
3322.0,27,069
8684.0,27,075
4284.0,27,081
3777.0,27,087
17351.0,27,093
27217.0,27,099
33042.0,21,009
13123.0,27,105
45032.0,27,111
6510.0,27,117
388292.0,27,123
10956.0,27,129
11351.0,27,135
69426.0,27,141
26739.0,27,147
18212.0,27,153
