FIPS,AQI
1003.0,37
1027.0,30
1033.0,37
1049.0,39
1051.0,39
1055.0,43
1069.0,35
1073.0,53
1079.0,24
1089.0,44
1097.0,43
1101.0,52
1103.0,41
1113.0,40
1117.0,42
1119.0,33
1125.0,35
4001.0,10
4003.0,45
4005.0,45
4007.0,48
4012.0,44
4013.0,65
4015.0,14
4017.0,44
4019.0,47
4021.0,63
4023.0,31
4025.0,43
4027.0,45
5001.0,30
5003.0,33
5007.0,35
5019.0,32
5031.0,30
5035.0,40
5051.0,38
5067.0,34
5101.0,36
5113.0,39
5119.0,45
5139.0,35
5143.0,43
6001.0,41
6005.0,39
6007.0,46
6009.0,42
6011.0,39
6013.0,40
6015.0,20
6017.0,43
6019.0,60
6021.0,40
6023.0,27
6025.0,58
6027.0,47
6029.0,67
6031.0,56
6033.0,31
6037.0,71
6039.0,50
6041.0,33
6043.0,47
6045.0,33
6047.0,48
6051.0,27
6053.0,37
6055.0,35
6057.0,44
6059.0,48
6061.0,45
6063.0,25
6065.0,77
6067.0,46
6069.0,38
6071.0,80
6073.0,64
6075.0,36
6077.0,44
6079.0,46
6081.0,35
6083.0,43
6085.0,41
6087.0,35
6089.0,42
6093.0,36
6095.0,40
6097.0,33
6099.0,49
6101.0,44
6103.0,41
6105.0,18
6107.0,66
6109.0,43
6111.0,46
6113.0,41
8001.0,47
8003.0,9
8005.0,46
8007.0,31
8013.0,47
8019.0,46
8029.0,41
8031.0,51
8035.0,46
8041.0,45
8043.0,13
8045.0,44
8047.0,45
8051.0,45
8057.0,6
8059.0,46
8067.0,44
8069.0,48
8077.0,44
8083.0,46
8097.0,10
8099.0,14
8101.0,20
8103.0,44
8107.0,13
8111.0,7
8113.0,11
8123.0,45
9001.0,43
9003.0,39
9005.0,37
9007.0,41
9009.0,41
9011.0,37
9013.0,42
9015.0,36
10001.0,42
10003.0,43
10005.0,42
12001.0,35
12003.0,33
12005.0,38
12009.0,36
12011.0,40
12017.0,30
12021.0,34
12023.0,38
12031.0,43
12033.0,40
12035.0,34
12047.0,33
12055.0,36
12057.0,42
12059.0,40
12061.0,36
12069.0,35
12071.0,36
12073.0,38
12077.0,33
12081.0,36
12083.0,38
12085.0,35
12086.0,38
12089.0,30
12091.0,36
12095.0,36
12097.0,34
12099.0,35
12101.0,36
12103.0,40
12105.0,36
12107.0,17
12113.0,39
12115.0,37
12117.0,37
12111.0,34
12127.0,37
12129.0,35
13021.0,39
13049.0,20
13051.0,38
13055.0,40
13059.0,44
13063.0,36
13067.0,42
13069.0,26
13073.0,39
13085.0,37
13089.0,44
13095.0,40
13097.0,40
13115.0,45
13121.0,49
13127.0,36
13135.0,45
13139.0,37
13151.0,37
13153.0,38
13185.0,35
13213.0,42
13215.0,40
13231.0,37
13245.0,45
13247.0,43
13261.0,39
13295.0,37
13303.0,29
15001.0,16
15003.0,27
15007.0,13
15009.0,15
16001.0,38
16005.0,20
16009.0,37
16013.0,15
16015.0,33
16017.0,21
16019.0,29
16023.0,40
16027.0,25
16037.0,6
16041.0,18
16049.0,40
16053.0,15
16055.0,23
16057.0,10
16059.0,23
16069.0,24
16079.0,29
16083.0,19
16085.0,22
17001.0,41
17019.0,42
17023.0,34
17031.0,53
17043.0,42
17049.0,40
17065.0,43
17083.0,42
17085.0,34
17089.0,40
17097.0,40
17115.0,43
17117.0,33
17119.0,49
17111.0,44
17113.0,44
17143.0,41
17157.0,40
17161.0,42
17167.0,40
17197.0,43
17201.0,42
18003.0,43
18005.0,41
18011.0,35
18013.0,35
18015.0,35
18019.0,41
18035.0,35
18037.0,33
18039.0,37
18043.0,35
18055.0,39
18057.0,41
18063.0,34
18065.0,28
18067.0,40
18069.0,31
18071.0,35
18083.0,36
18091.0,37
18089.0,44
18095.0,41
18097.0,53
18105.0,33
18109.0,35
18123.0,37
18127.0,40
18129.0,35
18145.0,36
18147.0,31
18141.0,41
18153.0,31
18157.0,33
18163.0,41
18167.0,45
18169.0,37
18173.0,36
18183.0,33
19013.0,31
19017.0,37
19033.0,15
19045.0,42
19085.0,38
19103.0,35
19111.0,29
19113.0,39
19137.0,37
19139.0,32
19147.0,38
19153.0,39
19155.0,29
19163.0,45
19177.0,37
19193.0,28
20017.0,20
20057.0,15
20091.0,36
20103.0,33
20133.0,40
20173.0,39
20177.0,41
20181.0,12
20191.0,39
20195.0,36
20209.0,41
21013.0,39
21015.0,39
21019.0,39
21029.0,41
21037.0,40
21043.0,36
21047.0,39
21059.0,43
21061.0,41
21067.0,42
21089.0,37
21091.0,42
21093.0,39
21101.0,43
21111.0,49
21113.0,43
21139.0,41
21145.0,44
21175.0,36
21185.0,42
21193.0,39
21195.0,36
21199.0,40
21213.0,40
21221.0,37
21227.0,40
21229.0,39
23001.0,31
23003.0,34
23005.0,39
23009.0,36
23011.0,28
23013.0,36
23017.0,30
23019.0,31
23029.0,34
23031.0,38
24003.0,45
24005.0,43
24009.0,39
24013.0,43
24015.0,39
24017.0,40
24019.0,41
24021.0,44
24023.0,37
24025.0,44
24027.0,30
24029.0,40
24031.0,39
24033.0,43
24043.0,40
25001.0,36
25003.0,37
25005.0,40
25007.0,38
25009.0,37
25011.0,37
25013.0,39
25015.0,38
25017.0,37
25021.0,34
25023.0,37
25025.0,38
25027.0,40
26005.0,38
26017.0,26
26019.0,36
26021.0,39
26027.0,39
26033.0,32
26037.0,35
26049.0,38
26063.0,36
26065.0,35
26077.0,38
26081.0,36
26083.0,9
26091.0,39
26099.0,38
26101.0,35
26105.0,35
26113.0,35
26115.0,16
26121.0,38
26125.0,38
26139.0,35
26153.0,31
26147.0,37
26157.0,33
26161.0,39
26163.0,53
26165.0,34
27003.0,37
27005.0,28
27007.0,20
27017.0,27
27021.0,13
27031.0,17
27035.0,28
27037.0,28
27049.0,37
27053.0,42
27075.0,27
27083.0,32
27095.0,32
27109.0,36
27123.0,30
27139.0,36
27145.0,32
27163.0,34
27169.0,15
27171.0,34
28011.0,43
28033.0,39
28035.0,35
28045.0,37
28047.0,41
28049.0,44
28059.0,39
28075.0,36
28081.0,39
28161.0,33
29003.0,40
29019.0,38
29021.0,33
29027.0,39
29037.0,37
29039.0,39
29047.0,40
29049.0,42
29077.0,39
29095.0,38
29097.0,37
29099.0,39
29113.0,40
29137.0,35
29157.0,40
29510.0,47
29207.0,23
29213.0,20
30013.0,21
30027.0,37
30029.0,37
30031.0,25
30047.0,8
30049.0,40
30053.0,36
30063.0,40
30071.0,34
30075.0,38
30077.0,9
30081.0,14
30083.0,37
30085.0,10
30087.0,36
30089.0,25
30091.0,12
30093.0,20
30111.0,23
31025.0,13
31055.0,37
31079.0,19
31107.0,35
31109.0,35
31153.0,29
31157.0,19
31171.0,12
31177.0,25
32510.0,41
32001.0,41
32003.0,54
32005.0,13
32007.0,14
32019.0,38
32023.0,15
32031.0,46
32033.0,44
33001.0,31
33005.0,34
33007.0,40
33009.0,33
33011.0,37
33013.0,36
33015.0,37
34001.0,37
34003.0,44
34007.0,44
34011.0,40
34013.0,41
34015.0,37
34017.0,41
34019.0,39
34021.0,41
34023.0,40
34025.0,37
34027.0,36
34029.0,38
34031.0,39
34039.0,42
34041.0,35
35001.0,51
35003.0,9
35005.0,16
35013.0,51
35015.0,47
35025.0,45
35027.0,10
35028.0,9
35029.0,12
35039.0,43
35045.0,49
35043.0,44
35049.0,44
35053.0,10
35055.0,15
35061.0,44
36001.0,37
36005.0,40
36013.0,38
36027.0,34
36029.0,38
36031.0,42
36041.0,35
36043.0,29
36045.0,35
36047.0,27
36055.0,36
36059.0,22
36061.0,39
36063.0,35
36065.0,18
36067.0,37
36071.0,36
36075.0,34
36079.0,35
36081.0,40
36085.0,37
36087.0,36
36091.0,33
36101.0,35
36103.0,40
36109.0,35
36117.0,35
36119.0,36
37003.0,39
37011.0,40
37021.0,38
37027.0,42
37031.0,37
37033.0,39
37035.0,33
37051.0,41
37057.0,35
37063.0,42
37065.0,36
37067.0,45
37075.0,44
37077.0,44
37081.0,42
37087.0,45
37095.0,18
37099.0,26
37101.0,40
37107.0,42
37109.0,44
37113.0,33
37117.0,40
37119.0,45
37121.0,22
37123.0,39
37129.0,34
37131.0,32
37145.0,44
37147.0,38
37157.0,44
37159.0,43
37173.0,37
37179.0,45
37183.0,46
37199.0,45
38007.0,33
38013.0,32
38015.0,31
38017.0,33
38025.0,34
38053.0,34
38057.0,35
38065.0,34
38101.0,29
38105.0,32
39001.0,21
39003.0,41
39007.0,39
39009.0,25
39013.0,15
39017.0,43
39023.0,45
39025.0,40
39027.0,43
39029.0,12
39035.0,50
39041.0,41
39047.0,38
39049.0,46
39055.0,42
39057.0,41
39061.0,52
39067.0,2
39081.0,45
39083.0,41
39085.0,37
39087.0,39
39089.0,41
39093.0,38
39095.0,40
39097.0,42
39099.0,39
39103.0,38
39109.0,40
39113.0,45
39121.0,37
39133.0,37
39135.0,43
39145.0,13
39151.0,46
39153.0,42
39155.0,40
39165.0,43
39167.0,41
39173.0,38
40001.0,37
40017.0,37
40019.0,43
40023.0,37
40027.0,45
40031.0,43
40037.0,36
40039.0,14
40043.0,42
40053.0,16
40069.0,40
40071.0,40
40079.0,28
40097.0,35
40101.0,18
40105.0,41
40109.0,46
40113.0,38
40115.0,38
40121.0,43
40135.0,36
40143.0,44
41001.0,23
41003.0,17
41005.0,30
41009.0,24
41011.0,19
41013.0,23
41017.0,20
41019.0,24
41023.0,30
41025.0,33
41029.0,36
41031.0,22
41033.0,26
41035.0,29
41037.0,19
41039.0,38
41043.0,28
41047.0,32
41051.0,34
41059.0,37
41061.0,20
41063.0,22
41065.0,23
41067.0,32
42001.0,42
42003.0,54
42005.0,37
42007.0,45
42011.0,42
42013.0,41
42015.0,36
42017.0,35
42021.0,39
42027.0,44
42029.0,43
42033.0,33
42041.0,38
42043.0,41
42045.0,44
42047.0,35
42049.0,36
42051.0,39
42055.0,36
42059.0,35
42063.0,38
42069.0,37
42071.0,45
42073.0,31
42075.0,42
42077.0,38
42079.0,34
42081.0,35
42085.0,41
42089.0,34
42091.0,35
42095.0,40
42101.0,44
42111.0,36
42115.0,24
42117.0,36
42125.0,44
42129.0,38
42131.0,29
42133.0,41
44003.0,32
44007.0,43
44009.0,36
45003.0,39
45007.0,43
45015.0,36
45019.0,37
45025.0,39
45029.0,29
45031.0,41
45037.0,39
45041.0,30
45043.0,14
45045.0,45
45051.0,41
45063.0,33
45073.0,43
45077.0,45
45079.0,42
45083.0,44
45091.0,44
46011.0,42
46013.0,20
46029.0,25
46033.0,39
46065.0,11
46071.0,38
46093.0,36
46099.0,36
46103.0,30
46127.0,35
47001.0,44
47009.0,41
47025.0,35
47037.0,45
47041.0,37
47045.0,26
47065.0,45
47089.0,44
47093.0,42
47099.0,27
47105.0,37
47113.0,27
47119.0,23
47107.0,30
47125.0,26
47141.0,25
47145.0,28
47155.0,44
47157.0,44
47163.0,41
47165.0,40
47187.0,42
47189.0,40
48027.0,42
48029.0,49
48037.0,39
48039.0,33
48043.0,40
48061.0,44
48085.0,40
48109.0,34
48113.0,45
48121.0,43
48135.0,28
48141.0,53
48139.0,40
48167.0,39
48183.0,35
48201.0,51
48203.0,38
48215.0,42
48221.0,35
48231.0,35
48245.0,43
48251.0,38
48257.0,39
48273.0,30
48303.0,25
48323.0,25
48309.0,38
48339.0,38
48349.0,39
48355.0,42
48361.0,38
48367.0,37
48373.0,31
48375.0,19
48381.0,41
48397.0,34
48423.0,36
48439.0,44
48453.0,44
48469.0,31
48479.0,41
49003.0,40
49005.0,44
49007.0,46
49011.0,44
49013.0,48
49017.0,41
49021.0,42
49035.0,51
49037.0,44
49045.0,43
49047.0,49
49049.0,46
49053.0,44
49055.0,9
49057.0,42
50003.0,35
50007.0,37
50021.0,36
50025.0,8
51003.0,40
51510.0,5
51013.0,38
51520.0,26
51033.0,39
51035.0,9
51041.0,39
51059.0,44
51061.0,37
51069.0,38
51071.0,40
51650.0,39
51085.0,41
51087.0,37
51670.0,8
51107.0,37
51680.0,26
51113.0,41
51710.0,18
51147.0,35
51153.0,36
51760.0,33
51161.0,37
51163.0,38
51165.0,36
51775.0,26
51179.0,39
51800.0,41
51810.0,25
51840.0,8
51197.0,41
53001.0,13
53003.0,27
53005.0,37
53007.0,24
53009.0,34
53011.0,31
53013.0,17
53015.0,18
53021.0,16
53023.0,17
53025.0,18
53027.0,20
53031.0,19
53033.0,40
53035.0,18
53037.0,23
53039.0,20
53041.0,20
53045.0,21
53047.0,31
53053.0,41
53055.0,16
53057.0,24
53061.0,30
53063.0,37
53065.0,28
53067.0,30
53071.0,21
53073.0,26
53075.0,18
53077.0,38
54003.0,40
54009.0,19
54011.0,39
54021.0,32
54025.0,42
54029.0,40
54033.0,31
54039.0,40
54049.0,31
54051.0,34
54061.0,40
54069.0,41
54093.0,35
54107.0,39
55003.0,34
55009.0,35
55021.0,37
55025.0,38
55027.0,40
55029.0,35
55035.0,34
55039.0,36
55041.0,35
55043.0,29
55055.0,37
55059.0,40
55061.0,36
55063.0,35
55071.0,36
55073.0,34
55079.0,42
55087.0,36
55089.0,37
55101.0,39
55105.0,38
55111.0,35
55117.0,38
55119.0,35
55125.0,29
55127.0,37
55133.0,40
56001.0,47
56003.0,36
56005.0,40
56007.0,43
56009.0,41
56013.0,45
56019.0,40
56021.0,43
56023.0,12
56025.0,42
56029.0,38
56031.0,14
56033.0,39
56035.0,46
56037.0,46
56039.0,43
56041.0,44
56045.0,40
