FIPS,avg_edu_prof_diff
19089.0,2.355421686746988
19091.0,0.0
19093.0,5.0
19095.0,1.0442437923250565
19097.0,1.6628919860627178
19099.0,-0.4034672970843184
19101.0,2.123339658444023
19103.0,1.5771156402303943
19105.0,2.784073506891271
19107.0,1.278118609406953
19109.0,-1.3775933609958506
19111.0,-0.6151711378353376
19113.0,1.6120818291215404
19115.0,0.3167898627243928
19117.0,4.0
19119.0,-0.6713395638629284
19121.0,3.102880658436214
19123.0,-1.4064990803188229
19125.0,2.487939297124601
19127.0,-0.5463558571850103
19129.0,-1.7702265372168284
19131.0,-0.7212121212121212
19133.0,-0.9523809523809523
19135.0,0.0
19137.0,3.6025449101796405
19139.0,-1.5310134310134311
19141.0,-1.8966165413533835
19143.0,-3.5
19145.0,1.7562724014336917
19147.0,-1.9686609686609686
19149.0,0.3678463255220788
19151.0,-2.509157509157509
19153.0,1.2532025104831856
19155.0,1.8547585024292657
19157.0,0.0
19159.0,1.7612903225806453
19161.0,3.9486391571553994
19163.0,0.2962264150943396
19165.0,4.1741867785939135
19167.0,0.6199238578680203
19169.0,1.0552159337408795
19171.0,-1.0065714285714287
19173.0,-3.3333333333333335
19175.0,3.9761904761904763
19177.0,0.40304709141274236
19179.0,-1.19724930362117
19181.0,-0.3428550973654067
19183.0,1.093062605752961
19185.0,1.3723060344827587
19187.0,-0.8245431893687708
19189.0,1.4872318692543411
19191.0,0.5215827338129496
19193.0,0.23059381350191915
19195.0,2.4609800362976406
19197.0,2.2779632721202003
20001.0,-4.130422993492408
20003.0,-1.5977859778597785
20005.0,-2.2339776195320447
20007.0,0.16582369942196531
20009.0,-2.542696629213483
20011.0,-0.6621813031161473
20013.0,-4.541905444126074
20015.0,-4.430984308131241
20017.0,4.833333333333333
20019.0,0.0
20021.0,-4.365950226244344
20023.0,-6.225903614457831
20025.0,0.0
20027.0,-5.0
20029.0,-4.199158485273492
20031.0,-1.430921052631579
20033.0,4.5
20035.0,-0.4918219855458349
20037.0,-1.3780305856023871
20039.0,0.0
20041.0,-3.0372065021071646
20043.0,-1.3150877192982457
20045.0,-2.924485389376709
20047.0,-3.943820224719101
20049.0,0.0
20051.0,-1.1998179611650486
20053.0,-6.854442344045369
20055.0,-2.8255974508762614
20057.0,-2.169512195121951
20059.0,-4.047691527143582
20061.0,-4.2
20063.0,-2.4417391304347826
20065.0,0.0
20067.0,-2.9
20069.0,-2.7235831809872026
20071.0,19.5
20073.0,0.0
20075.0,-9.833333333333334
20077.0,-4.5770975056689345
20079.0,-4.415878644602049
20081.0,-1.1227272727272728
20083.0,-3.9
20085.0,-3.1
20087.0,-3.0205128205128204
20089.0,-5.0
20091.0,-4.333262270009732
20093.0,0.0
20095.0,0.8322295805739515
20097.0,-3.5208333333333335
20099.0,-2.5603614457831325
20101.0,8.270089285714286
20103.0,-1.9244496330887257
20105.0,-11.267222222222223
20107.0,-2.0221875
20109.0,-5.829946524064171
20111.0,-3.95774111675127
20113.0,-3.6979196903725207
20115.0,-1.8707107843137254
20117.0,-3.0890688259109313
20119.0,-2.3668650793650796
20121.0,-3.14056491811061
20123.0,-2.819956616052061
20125.0,-2.9055088309503785
20127.0,-3.997920997920998
20129.0,-1.3285714285714285
20131.0,-3.1360112755461595
20133.0,-4.169877300613497
20135.0,0.0
20137.0,-3.2947658402203857
20139.0,1.5137888707037643
20141.0,-5.174121405750799
20143.0,-1.1801470588235294
20145.0,-1.3208430913348945
20147.0,-2.3361344537815127
20149.0,-4.094280205655527
20151.0,-4.064176829268293
20153.0,-7.9
20155.0,-2.5750180679354373
20157.0,-2.967741935483871
20159.0,-4.4713552361396305
20161.0,-3.40076757752533
20163.0,-1.6145772594752186
20165.0,-2.957345971563981
20167.0,-5.021085594989561
20169.0,-1.460068169900367
20171.0,-5.5
20173.0,-2.87230921179418
20175.0,-0.70487012987013
20177.0,-1.9353033637221
20179.0,-3.6037735849056602
20181.0,-8.9
20183.0,-2.732075471698113
20185.0,0.0
20187.0,-1.5
20189.0,-5.196940726577438
20191.0,-1.5905648267008985
20193.0,-3.0825688073394497
20195.0,-3.0
20197.0,-5.807681755829904
20199.0,14.181818181818182
20201.0,2.525062656641604
20203.0,-3.9
20205.0,-3.42882096069869
20207.0,-3.8999999999999995
20209.0,-2.9435128605940033
21001.0,2.0
21003.0,6.0
21005.0,3.0
21007.0,3.0
21009.0,3.1596249310535023
21011.0,0.0
21013.0,2.9172202350536534
21015.0,2.0
21017.0,2.8034906270200386
21019.0,1.592571907288467
21021.0,-0.16650625601539942
21023.0,4.725772471910112
21025.0,1.8587628865979382
21027.0,1.7494473102431836
21029.0,2.4
21031.0,4.0
21033.0,3.0
21035.0,2.26820103334899
21037.0,1.3471966997937372
21039.0,2.5
21041.0,5.0
21043.0,2.4
21045.0,3.0
21047.0,2.6
21049.0,1.0
21051.0,-5.0
21053.0,0.0
21055.0,2.0
21057.0,1.0
21059.0,1.758498835775921
21061.0,1.0
21063.0,2.0
21065.0,4.0
21067.0,2.4
21069.0,-1.0
21071.0,1.0
21073.0,3.2072781954887213
21075.0,1.388780487804878
21077.0,5.0
21079.0,1.0
21081.0,3.910907381288199
21083.0,0.6143015931826602
21085.0,3.0
21087.0,1.0
21089.0,1.7748840528005707
21091.0,2.0
21093.0,2.3352638352638353
21095.0,-0.2711864406779661
21097.0,1.0
21099.0,0.9261492087415222
21101.0,2.4
21103.0,0.7200622083981337
21105.0,0.5
21107.0,1.4471067170689151
21109.0,1.0
21111.0,1.7745666636495294
21113.0,2.4
21115.0,2.2611082070047046
21117.0,0.5834040947259175
21119.0,0.0
21121.0,2.922811892192276
21123.0,5.0
21125.0,2.645703125
21127.0,2.0
21129.0,0.0
21131.0,4.0
21133.0,2.7547284929835265
21135.0,5.0
21137.0,3.0
21139.0,3.0
21141.0,0.2222767419038273
21143.0,-3.0
21145.0,-1.7034513079797757
21147.0,3.0
21149.0,2.0
21151.0,3.277442622950819
21153.0,-2.0
21155.0,3.0
21157.0,-0.2
21159.0,5.0
21161.0,4.0
21163.0,-1.2
21165.0,0.0
21167.0,1.501002004008016
21169.0,2.0
21171.0,-7.0
21173.0,2.2
21175.0,1.0
21177.0,0.4
21179.0,3.875353016688061
21181.0,1.0
21183.0,3.6
21185.0,2.8
21187.0,2.0
21189.0,-0.5
21191.0,2.0
21193.0,0.9252732240437159
21195.0,0.9567312234293812
21197.0,5.0
21199.0,2.1748953974895398
21201.0,0.0
21203.0,2.0
21205.0,3.0
21207.0,2.0
21209.0,2.6255183818852568
21211.0,2.2
21213.0,2.0
21215.0,3.0
21217.0,0.7625570776255708
21219.0,-4.0
21221.0,3.0
21223.0,3.0
21225.0,2.0
21227.0,3.232468947483112
21229.0,5.0
21231.0,1.0
21233.0,2.0
21235.0,1.636111111111111
21237.0,4.0
21239.0,3.4
22001.0,1.0
22003.0,2.0
22005.0,1.4
22007.0,2.0
22009.0,-1.3329429542878732
22011.0,-0.39999999999999997
22013.0,1.0
22015.0,0.2
22017.0,0.8067230708080178
22019.0,1.3236266943381543
22021.0,-1.0
22023.0,-1.0
22025.0,-1.0
22027.0,-1.0
22029.0,1.7220630372492836
22031.0,-0.2
22033.0,0.13712666858734276
22035.0,-3.0
22037.0,0.0
22039.0,2.4
22041.0,3.0
22043.0,0.0
22045.0,0.8
22047.0,-1.9035812672176309
22049.0,1.0
22051.0,-1.1573590583237454
22053.0,-0.4
22055.0,-1.2148738293444328
22057.0,0.9150946230099128
22059.0,1.0
22061.0,1.9720865317515701
22063.0,0.19999999999999998
22065.0,1.0
22067.0,1.0
22069.0,1.8000000000000003
22071.0,2.7359392425391444
22073.0,0.24945484133441825
22075.0,1.0268137462876537
22077.0,2.3458563535911603
22079.0,1.4
22081.0,3.0
22083.0,2.1867935752528256
22085.0,1.4
22087.0,0.0
22089.0,0.6
22091.0,0.046861184792219276
22093.0,0.965352449223417
22095.0,3.6
22097.0,0.05244086562657271
22099.0,0.6
22101.0,0.6397994987468673
22103.0,-1.2
22105.0,1.1514342346385429
22107.0,-6.666666666666667
22109.0,-0.4
22111.0,2.602409638554217
22113.0,0.5395165268870251
22115.0,0.6
22117.0,-0.5654336338203295
22119.0,2.2
22121.0,-1.0
22123.0,3.0
22125.0,1.0
22127.0,3.0
23001.0,2.261742613920881
23003.0,-0.008904279000742024
23005.0,0.7339474189215122
23007.0,1.2109725685785535
23009.0,2.025905014945201
23011.0,1.5542458362655407
23013.0,0.7462626262626263
23015.0,2.8475414605760836
23017.0,0.45448583420776495
23019.0,2.1957436856875585
23021.0,-0.1680244399185336
23023.0,2.456258890469417
23025.0,1.2672107877927608
23027.0,3.140005870267097
23029.0,0.6991588156123822
23031.0,0.24013525816100928
24001.0,0.2
24003.0,0.2
24005.0,-0.4
24009.0,1.3999999999999997
24011.0,-0.4
24013.0,2.2
24015.0,1.2
24017.0,-0.2
24019.0,2.0
24021.0,2.0
24023.0,1.0
24025.0,-0.8
24027.0,1.0
24029.0,2.0
24031.0,1.0
24033.0,0.6
24035.0,3.4
24037.0,0.6
24039.0,2.0
24041.0,-2.0
24043.0,2.6
24045.0,-0.2
24047.0,0.6
24510.0,1.0
25001.0,-0.7564608053816687
25003.0,-1.4997207114508306
25005.0,-2.2212042573039903
25007.0,-0.2507480550568522
25009.0,-1.0250934108675416
25011.0,1.0166124954857347
25013.0,-2.1144233057115964
25015.0,-0.6440251572327044
25017.0,-0.5087391299936075
25019.0,-3.0
25021.0,-1.0128053898829246
25023.0,-0.6586748938777296
25025.0,-1.2404247721078847
25027.0,-0.5894447884416925
26001.0,6.0
26003.0,6.121443298969072
26005.0,2.3703574845611897
26007.0,4.0
26009.0,5.884625212947189
26011.0,-0.0505166475315729
26013.0,1.9652122641509433
26015.0,4.046462759747841
26017.0,2.9602733040507565
26019.0,4.729514321295143
26021.0,3.637934263205476
26023.0,5.985396614669765
26025.0,3.9062335582751913
26027.0,3.86676875957121
26029.0,4.234680985470625
26031.0,2.5511221945137157
26033.0,5.423540145985402
26035.0,5.08235294117647
26037.0,2.0438363686281686
26039.0,2.0
26041.0,2.919090428344791
26043.0,6.054966887417218
26045.0,1.7874334538284586
26047.0,2.47534516765286
26049.0,3.1386321708589064
26051.0,4.136919315403423
26053.0,1.2318435754189945
26055.0,2.797152564309982
26057.0,2.597417840375587
26059.0,3.4738144329896907
26061.0,-0.14082549187339607
26063.0,2.3911317981381677
26065.0,1.0181274141776835
26067.0,4.374830699774266
26069.0,2.04594767070836
26071.0,3.75
26073.0,1.3584955988263536
26075.0,2.2573492143943232
26077.0,3.478484177035396
26079.0,3.132686084142395
26081.0,2.8130877314668856
26083.0,0.0
26085.0,1.964
26087.0,1.5769508670520231
26089.0,6.140024183796856
26091.0,2.8239174497880963
26093.0,3.8631439192777477
26095.0,2.0
26097.0,1.810035842293907
26099.0,3.786462845618683
26101.0,2.6817155756207676
26103.0,3.2170360110803324
26105.0,2.7150837988826817
26107.0,0.4307324840764331
26109.0,3.6978255996413356
26111.0,3.7411877394636015
26113.0,1.467935871743487
26115.0,3.3972529113168113
26117.0,1.6896046852122988
26119.0,8.181993817619784
26121.0,2.8909432351685873
26123.0,5.1289937294714845
26125.0,3.333163849342625
26127.0,2.1343900758097862
26129.0,3.9608695652173913
26131.0,7.961666666666668
26133.0,1.298161695741887
26135.0,5.257142857142857
26137.0,3.8846604215456675
26139.0,1.9609885681388273
26141.0,3.9906621392190154
26143.0,2.7391472868217055
26145.0,3.361048366238469
26147.0,3.8015955687830685
26149.0,4.048885077186964
26151.0,2.7773047019622363
26153.0,5.5
26155.0,3.2042067534427465
26157.0,3.7074275362318834
26159.0,2.9966315515671735
26161.0,4.076535096247326
26163.0,2.908182218048562
26165.0,3.1305091998288406
27001.0,0.19820828667413215
27003.0,0.476408173546173
27005.0,0.546652719665272
27007.0,1.592443729903537
27009.0,1.4158600253986173
27011.0,2.469945355191257
27013.0,-0.4659340659340659
27015.0,0.7416829745596869
27017.0,-2.8951173395617844
27019.0,1.795900164306392
27021.0,0.4442268822637696
27023.0,1.3153153153153154
27025.0,0.7515243902439024
27027.0,0.7726668010481758
27029.0,-2.130434782608696
27031.0,-2.0543478260869565
27033.0,2.6690140845070425
27035.0,0.23327321911632104
27037.0,0.5317561692303079
27039.0,1.1789416257501364
27041.0,2.064436141304348
27043.0,-0.9321753515301903
27045.0,-0.9960613598673299
27047.0,1.9958609271523178
27049.0,0.8680804186174608
27051.0,-1.8333333333333335
27053.0,0.3042920850083837
27055.0,1.27299323459499
27057.0,-1.2889610389610389
27059.0,2.4807758919293383
27061.0,0.08679624664879357
27063.0,-3.1845378151260504
27065.0,-1.693711967545639
27067.0,0.9455794504181602
27069.0,8.199233716475096
27071.0,0.9982216142270861
27073.0,2.8656597774244834
27075.0,-1.0
27077.0,0.2857142857142857
27079.0,-2.2414507772020724
27081.0,0.0
27083.0,0.6205985915492958
27085.0,0.26619433198380565
27087.0,-1.6224662162162162
27089.0,-1.1224764468371466
27091.0,1.7394139194139195
27093.0,0.42258932001536686
27095.0,0.9902777777777777
27097.0,-1.2219164118246686
27099.0,0.2792385484830458
27101.0,1.5380670611439844
27103.0,-0.0775950085082246
27105.0,0.5818264014466547
27107.0,1.3137697516930023
27109.0,-0.6297260507061425
27111.0,1.0418679549114331
27113.0,1.7920310981535472
27115.0,-1.0099473376243417
27117.0,-1.637948717948718
27119.0,1.4275982256020279
27121.0,-2.7515337423312882
27123.0,1.0214890672801995
27125.0,-0.509375
27127.0,0.3385909568874868
27129.0,-2.155782848151062
27131.0,-0.28074234011926796
27133.0,-2.4747612551159617
27135.0,-0.9313893653516295
27137.0,-0.33527534156673233
27139.0,1.4904242188007535
27141.0,0.15251209527353926
27143.0,2.069672131147541
27145.0,1.2811959903214656
27147.0,1.579822222222222
27149.0,3.646900269541779
27151.0,-1.4689557855127
27153.0,1.0567936736161034
27155.0,4.2687747035573125
27157.0,0.6127474649927571
27159.0,-1.8428927680798004
27161.0,-0.21388367729831145
27163.0,0.8843546235921754
27165.0,-5.582474226804123
27167.0,1.1487603305785123
27169.0,1.2177455862381168
27171.0,-0.35415179508712996
27173.0,0.5076452599388379
28001.0,-1.0
28003.0,-3.275172943889316
28005.0,-0.5
28007.0,-0.9477658904971681
28009.0,-5.0
28011.0,-2.113566328447952
28013.0,-2.0
28015.0,-7.4
28017.0,-5.739169811320754
28019.0,-7.0
28021.0,-7.0
28023.0,-3.1926751592356686
28025.0,-1.0
28027.0,-2.7672886937431396
28029.0,-3.6288659793814433
28031.0,-3.0
28033.0,-1.8
28035.0,-2.0004306969459673
28037.0,-2.0
28039.0,-1.6
28041.0,-2.0
28043.0,-2.0
28045.0,-1.695593220338983
28047.0,-2.9588891706822213
28049.0,-2.815803639342344
28051.0,
28053.0,-2.0
28057.0,1.0
28059.0,-3.4807729639107032
28061.0,-5.684692942254812
28063.0,-2.0
28065.0,-3.0
28067.0,-2.1169354838709675
28069.0,0.0
28071.0,-3.1720011965300627
28073.0,-2.2
28075.0,-2.2906360096421285
28077.0,1.0
28079.0,-3.0
28081.0,-2.320240700218818
28083.0,1.063301613570542
28085.0,-2.954889931432696
28087.0,-2.2898661567877627
28089.0,-3.1574926291501093
28091.0,-2.5533527696793
28093.0,-1.278203164880041
28095.0,-4.784552845528455
28097.0,
28099.0,-4.538773441459706
28101.0,-4.1768433179723505
28103.0,0.0
28105.0,-2.4
28107.0,-3.4988978692138133
28109.0,-1.8172070462088332
28111.0,-1.390011890606421
28113.0,-2.0849840255591054
28115.0,-4.092695214105793
28117.0,-2.2324794586756886
28119.0,-3.0
28121.0,-2.273316437364229
28123.0,-2.8438528896672506
28125.0,-2.4
28127.0,-1.0
28129.0,-4.0
28131.0,-3.0
28133.0,-6.0
28135.0,-1.925900900900901
28137.0,-4.588739946380697
28139.0,-3.047169811320755
28141.0,0.0
28143.0,-2.0
28145.0,-2.5690916917778734
28147.0,-3.0
28149.0,-3.4
28151.0,-4.6192275162108825
28153.0,-3.0
28155.0,0.0
28157.0,-5.9
28159.0,-1.0
28161.0,-0.8146900269541779
28163.0,-2.505021598272138
29001.0,-0.8552732871439569
29003.0,0.21791044776119403
29005.0,1.535579514824798
29007.0,-0.4033242876526459
29009.0,1.5897863818424567
29011.0,-0.22466422466422467
29013.0,-0.8072183098591549
29015.0,-2.202714932126697
29017.0,1.372801875732708
29019.0,0.29362019185992366
29021.0,-1.0668431502316347
29023.0,-5.863648380700595
29025.0,0.5536423841059602
29027.0,-1.6448335699637164
29029.0,-1.0205409974640745
29031.0,-0.5054073765367785
29033.0,-1.5538336052202284
29035.0,-0.38095238095238093
29037.0,-0.12967791722513305
29039.0,1.1126620139581256
29041.0,-0.7668845315904139
29043.0,-0.27088170839744485
29045.0,1.0
29047.0,-0.9682145799011531
29049.0,-0.15752308527973927
29051.0,-0.8145857642940489
29053.0,0.3463912630579297
29055.0,-1.1196774193548387
29057.0,-4.270625
29059.0,-4.0
29061.0,-2.900735294117647
29063.0,-2.1565656565656566
29065.0,1.1688574317492417
29067.0,-4.277620396600566
29069.0,-0.9330252100840336
29071.0,-0.4876847290640394
29073.0,0.08587167854828257
29075.0,-2.0374220374220373
29077.0,-0.07358795051102743
29079.0,0.0
29081.0,-1.5723981900452488
29083.0,-1.6850271528316525
29085.0,-2.7538598839803665
29087.0,1.438692098092643
29089.0,4.217462932454695
29091.0,1.9291522218720454
29093.0,1.8930317848410758
29095.0,0.4962378040333274
29097.0,-0.6949337027508409
29099.0,-0.35508265247957443
29101.0,0.07787163802310902
29103.0,3.0
29105.0,-3.332126696832579
29107.0,0.33043114273754715
29109.0,1.4488852637302883
29111.0,-1.2224
29113.0,0.2105513307984791
29115.0,-1.2854077253218885
29117.0,-1.758957654723127
29119.0,0.0
29121.0,-2.0755735492577596
29123.0,-2.809197651663405
29125.0,-1.5869724770642202
29127.0,-0.8028697571743929
29129.0,-2.632911392405063
29131.0,-1.6768577494692145
29133.0,-0.5646929824561403
29135.0,2.815426997245179
29137.0,0.2986577181208054
29139.0,-3.1979197622585436
29141.0,-1.388946819603754
29143.0,-3.2706342311033882
29145.0,0.05270508474576281
29147.0,1.5866834170854272
29149.0,-1.3883984867591426
29151.0,-1.8070739549839228
29153.0,-1.8258345428156748
29155.0,-2.1327673410404624
29157.0,0.943050193050193
29159.0,-0.7361904761904762
29161.0,-0.9803306342780026
29163.0,-1.5246913580246915
29165.0,-0.324007561436673
29167.0,0.7885777777777778
29169.0,-0.20481867858917038
29171.0,-4.0
29173.0,-4.5
29175.0,-0.7339547677261614
29177.0,0.29284124629080116
29179.0,3.138541666666667
29181.0,0.1625615763546798
29183.0,-0.36127921279212794
29185.0,1.3813131313131313
29186.0,-3.0
29187.0,-0.5625382574984698
29189.0,-0.47037773046289727
29195.0,-2.6723130106851034
29197.0,2.0
29199.0,2.0
29201.0,-1.334640522875817
29203.0,-0.6343896713615024
29205.0,-1.8309128630705394
29207.0,-0.91651865008881
29209.0,0.7576899320568252
29211.0,-4.405858585858586
29213.0,-0.3315760266370699
29215.0,2.472322435174746
29217.0,-0.7134146341463414
29219.0,-0.7236017055430148
29221.0,-4.041641701617735
29223.0,1.0975292587776333
29225.0,-1.6434504792332267
29227.0,3.9
29229.0,-2.0574324324324325
29510.0,1.2891259815636735
30001.0,0.8912213740458015
30003.0,-0.7609254498714653
30005.0,0.05661641541038518
30007.0,0.0
30009.0,-2.469502407704655
30011.0,0.0
30013.0,1.9772111357477213
30015.0,-8.930817610062894
30017.0,0.9049645390070922
30019.0,-6.666666666666667
