FIPS,avg_edu_prof_diff
30021.0,0.9269949066213922
30023.0,-2.0
30025.0,-0.7952755905511811
30027.0,0.7758369723435226
30029.0,1.3958095524181435
30031.0,-1.426309303758472
30033.0,0.0
30035.0,-1.5918203688853247
30037.0,0.0
30039.0,0.0
30041.0,0.0
30043.0,0.7400662251655629
30045.0,0.0
30047.0,1.1608935974205437
30049.0,0.3860635009834223
30051.0,0.0
30053.0,-0.9781818181818182
30055.0,0.0
30057.0,1.8113207547169812
30059.0,0.0
30061.0,4.815371024734982
30063.0,-1.232105903834449
30065.0,-5.347368421052631
30067.0,4.03016241299304
30069.0,0.0
30071.0,2.9271523178807946
30073.0,-2.9074074074074074
30075.0,-9.560679611650485
30077.0,-1.6729559748427674
30079.0,0.0
30081.0,2.0751854795972444
30083.0,-0.13032490974729244
30085.0,-0.10102627257799668
30087.0,-2.4269972451790633
30089.0,1.264516129032258
30091.0,4.549356223175966
30093.0,-0.9124505928853753
30095.0,-4.264705882352941
30097.0,0.0
30099.0,-1.3333333333333333
30101.0,0.0
30103.0,0.0
30105.0,-0.348294434470377
30107.0,-4.590097402597403
30109.0,0.0
30111.0,0.5641948416832402
31001.0,-1.5211333023687876
31003.0,-5.081871345029239
31005.0,0.0
31007.0,0.0
31009.0,0.0
31011.0,-6.106205250596659
31013.0,-3.5126162018592297
31015.0,-4.875
31017.0,-4.0
31019.0,-0.05300732702652566
31021.0,-2.7130281690140845
31023.0,2.7857142857142856
31025.0,-0.5362421383647799
31027.0,-1.1108041743400856
31029.0,12.477611940298507
31031.0,1.8006872852233677
31033.0,-0.6745341614906832
31035.0,-3.8776408450704225
31037.0,0.0
31039.0,-4.482504012841091
31041.0,0.9016189290161893
31043.0,-3.3916849015317285
31045.0,1.6910569105691058
31047.0,0.4901956521739131
31049.0,0.0
31051.0,0.0
31053.0,1.2261931187569366
31055.0,-1.146366975764906
31057.0,-3.9
31059.0,-2.6595744680851063
31061.0,9.585253456221198
31063.0,-3.806772908366534
31065.0,-2.8348837209302324
31067.0,-0.6504065040650406
31069.0,-6.5
31071.0,-4.0
31073.0,0.0
31075.0,0.0
31077.0,-6.864139020537125
31079.0,-2.697552958363769
31081.0,-1.5854341736694677
31083.0,-2.9
31085.0,0.0
31087.0,11.163082437275987
31089.0,-1.1755991285403051
31091.0,0.0
31093.0,-2.081208687440982
31095.0,3.3554794520547944
31097.0,-1.5123456790123457
31099.0,3.452181208053691
31101.0,-3.7032193158953723
31103.0,0.0
31105.0,-3.248913043478261
31107.0,-4.979804161566707
31109.0,-1.5355559711961098
31111.0,-3.2036776212832554
31113.0,10.0
31115.0,0.0
31117.0,0.0
31119.0,-1.906396016851781
31121.0,-2.0048440065681445
31123.0,-4.397097625329815
31125.0,-4.030275229357798
31127.0,-2.741573033707865
31129.0,-1.5986842105263157
31131.0,-1.5983870967741935
31133.0,0.0
31135.0,0.0
31137.0,-0.6843615494978479
31139.0,1.1683569979716024
31141.0,-3.6227148080438756
31143.0,-2.4224299065420563
31145.0,-0.6778314917127072
31147.0,3.25
31149.0,-19.5
31151.0,1.3501733531451214
31153.0,-0.9795401660867151
31155.0,0.0459992625368732
31157.0,-1.161764705882353
31159.0,-1.027579908675799
31161.0,3.046511627906977
31163.0,-3.670933734939759
31165.0,0.0
31167.0,-1.6089136490250695
31169.0,-0.5093833780160858
31171.0,0.0
31173.0,-0.9510250569476082
31175.0,0.0
31177.0,-1.0660980810234542
31179.0,1.768033946251768
31181.0,1.3797814207650274
31183.0,0.0
31185.0,1.3656542056074767
32001.0,0.4339532285098571
32003.0,0.07251042362534842
32005.0,-0.2
32007.0,0.26584515720170404
32009.0,0.0
32011.0,6.25
32013.0,-1.0
32015.0,-1.0
32017.0,0.0
32019.0,1.8
32021.0,0.0
32023.0,0.8
32027.0,-6.0
32029.0,6.0
32031.0,0.8519134408898188
32033.0,0.30561381863047504
32510.0,0.21102125946796443
33001.0,0.17640372812002728
33003.0,-0.14306833114323259
33005.0,-1.0240708646254573
33007.0,2.911858974358975
33009.0,-0.20935297885970533
33011.0,-0.42331739707835325
33013.0,-0.3436722094991536
33015.0,0.0399607759991519
33017.0,-0.16146515170227643
33019.0,-0.08850849256900209
34001.0,2.6845510694671093
34003.0,1.854102461476886
34005.0,2.2778474639346773
34007.0,1.6469967539889365
34009.0,0.3248820905035054
34011.0,1.3712962229788581
34013.0,2.0547812476304985
34015.0,1.963256315019375
34017.0,2.436767076231999
34019.0,4.125758329189458
34021.0,2.123562356235624
34023.0,1.8858228549994294
34025.0,2.829106623688535
34027.0,3.3311562462498503
34029.0,2.9276954325867366
34031.0,2.4177798524723912
34033.0,1.1299276934201012
34035.0,3.658666892808684
34037.0,3.6328048541788998
34039.0,2.593242500909098
34041.0,3.2382467378410444
35001.0,1.1328799217523826
35003.0,0.0
35005.0,-1.1211247901510912
35006.0,-1.0
35007.0,0.0
35009.0,-0.23935703848027282
35011.0,-1.6666666666666667
35013.0,0.7611771363893605
35015.0,0.0
35017.0,-2.726054732041049
35019.0,1.8670694864048338
35021.0,0.0
35023.0,-3.0
35025.0,1.3847860820166873
35027.0,1.6241610738255035
35028.0,-1.0
35029.0,-2.8
35031.0,2.1201970443349754
35033.0,0.0
35035.0,-0.27184173744758633
35037.0,4.116169544740973
35039.0,11.738965744400527
35041.0,-2.489822718319107
35043.0,1.1749591473961944
35045.0,1.7042532901010872
35047.0,-0.982532751091703
35049.0,-1.3665357620320855
35051.0,2.0
35053.0,-0.40115163147792704
35055.0,-2.2611669458403125
35057.0,-1.2715083798882683
35059.0,-2.471311475409836
35061.0,-1.4891663882392252
36001.0,-0.7298370390829996
36003.0,-0.5539407920030758
36005.0,-0.6156213044664787
36007.0,-0.9605842779467331
36009.0,-0.9212342079689019
36011.0,-0.380534458509142
36013.0,-0.2082733342060479
36015.0,-1.1586635862804338
36017.0,-0.9263937282229965
36019.0,-0.2203601108033241
36021.0,-1.3041296796603628
36023.0,0.36074918566775244
36025.0,-2.7584848484848488
36027.0,-2.223051994814922
36029.0,-1.0212969842937303
36031.0,-1.3334536082474227
36033.0,0.4645483193277311
36035.0,-1.688616006934412
36037.0,-0.9902927120669056
36039.0,-0.567257785467128
36041.0,0.0
36043.0,-0.736573790569504
36045.0,-1.1495377397543811
36047.0,-0.2991691609041181
36049.0,2.4389895138226882
36051.0,-0.7129021667760999
36053.0,-0.10269019380966156
36055.0,-1.190388110766599
36057.0,-2.2452891487979207
36059.0,-0.8864056881994101
36061.0,-0.4744092809007933
36063.0,-0.6263870641738252
36065.0,-0.4004675081813932
36067.0,-0.20767121336229924
36069.0,1.047373670212766
36071.0,-0.888365298525046
36073.0,-1.995996231747527
36075.0,-0.4519309219472396
36077.0,-1.1194084448160535
36079.0,-0.8592472620700293
36081.0,-0.5274126192294568
36083.0,-0.960554266878281
36085.0,-1.0
36087.0,-1.5499424537711963
36089.0,-0.3877668047148773
36091.0,-1.2504040747028864
36093.0,-2.0460032626427402
36095.0,-2.605986560781918
36097.0,3.503480278422274
36099.0,-1.2298488664987406
36101.0,-0.0990479548660085
36103.0,-1.2956528430152423
36105.0,0.2148739063304169
36107.0,-0.7821195379206429
36109.0,0.5118782479584262
36111.0,-1.4231226078923056
36113.0,-1.6107163323782234
36115.0,0.5674837566450088
36117.0,-0.42219215155615697
36119.0,-1.1003399559253122
36121.0,-0.2726537216828479
36123.0,0.7274969173859432
37001.0,-0.33600450489474143
37003.0,-1.6
37005.0,-1.0
37007.0,-2.0
37009.0,1.0
37011.0,3.667005076142132
37013.0,-1.0684888469996858
37015.0,0.0
37017.0,1.662887511071745
37019.0,-1.8735401183072957
37021.0,-0.5721862538118696
37023.0,-0.07904696370204714
37025.0,-0.08895041658199554
37027.0,-1.0
37029.0,-4.0
37031.0,1.035824345146379
37033.0,-3.0
37035.0,0.6873640167364016
37037.0,0.5319574989783409
37039.0,1.527029847630975
37041.0,-1.0
37043.0,-3.0
37045.0,0.5941855670103092
37047.0,0.30045988758303527
37049.0,-1.2
37051.0,-0.4756655591538041
37053.0,-0.1971608832807571
37055.0,-1.8
37057.0,0.008925383791503035
37059.0,0.8
37061.0,0.0
37063.0,0.4292793405517166
37065.0,0.6899468817627386
37067.0,0.5533935207778069
37069.0,0.3919126767551476
37071.0,-0.28717237903225806
37073.0,-2.0
37075.0,-2.0
37077.0,-0.8755437409376511
37079.0,0.0
37081.0,0.10519601178336734
37083.0,0.6572489505973522
37085.0,-1.7633639838826323
37087.0,-0.2692196112561648
37089.0,-0.7647167772804445
37091.0,-4.0
37093.0,-0.6
37095.0,2.0
37097.0,-0.5688864703081423
37099.0,0.0
37101.0,0.07619421394931598
37103.0,2.0
37105.0,-1.0
37107.0,-1.36085086042065
37109.0,-0.15556964031056883
37111.0,-0.4
37113.0,-0.4
37115.0,-5.0
37117.0,-2.655467318265119
37119.0,-0.391891874616486
37121.0,-2.0
37123.0,-1.6
37125.0,-1.2946310832025116
37127.0,0.9243542435424354
37129.0,-0.42344222860246755
37131.0,-1.2038216560509554
37133.0,-0.5959971408148678
37135.0,-0.4677492291880782
37137.0,-0.04555808656036447
37139.0,-1.6501980554555278
37141.0,0.2
37143.0,-2.0
37145.0,-1.6216291024120206
37147.0,-0.29222816086918424
37149.0,-1.0
37151.0,-1.245132572092123
37153.0,0.4
37155.0,-2.1439277223014743
37157.0,-0.38010932816081816
37159.0,-0.9722877672314378
37161.0,-2.757249154453213
37163.0,-0.8456894851055435
37165.0,0.6
37167.0,-0.050421743205248316
37169.0,-1.2
37171.0,-0.960845383759733
37173.0,-1.7606490872210954
37175.0,0.7237136465324385
37177.0,0.0
37179.0,0.11520412056466998
37181.0,-0.752794158944117
37183.0,-0.4290891698149763
37185.0,-1.8577319587628867
37187.0,1.0
37189.0,0.19029554477282754
37191.0,-1.0108356702187324
37193.0,-0.5882899628252788
37195.0,-0.792586649550706
37197.0,-0.6
37199.0,0.0
38001.0,0.0
38003.0,1.3829442282749675
38005.0,0.0
38007.0,0.0
38009.0,3.1384615384615384
38011.0,-0.7322580645161291
38013.0,0.0
38015.0,0.19672721322205858
38017.0,2.462108423250957
38019.0,-2.410958904109589
38021.0,2.8341584158415842
38023.0,4.9
38025.0,-3.6491228070175437
38027.0,0.0
38029.0,0.0
38031.0,2.949367088607595
38033.0,5.322834645669292
38035.0,-0.9215918980932036
38037.0,0.0
38039.0,2.22279792746114
38041.0,0.0
38043.0,3.8999999999999995
38045.0,3.3798882681564244
38047.0,-4.52054794520548
38049.0,1.9061032863849765
38051.0,0.0
38053.0,1.4026905829596412
38055.0,-4.861784287616511
38057.0,-2.1198979591836733
38059.0,-0.8187613843351548
38061.0,1.815049864007253
38063.0,-4.071428571428571
38065.0,6.666666666666667
38067.0,-1.0748987854251013
38069.0,5.575971731448763
38071.0,-1.858910891089109
38073.0,-2.10094696969697
38075.0,0.0
38077.0,1.2923101673101673
38079.0,1.2718624497991966
38081.0,2.5754716981132075
38083.0,0.0
38085.0,0.0
38087.0,0.0
38089.0,-2.0527332704995285
38091.0,0.0
38093.0,1.6658227848101266
38095.0,4.875
38097.0,2.448190789473684
38099.0,-1.9326059050064184
38101.0,-0.3276977666457942
38103.0,-4.6
38105.0,0.7862127371273713
39001.0,-5.097390043499275
39003.0,-3.5117486338797814
39005.0,-1.8666058948647828
39007.0,-0.4909209241783274
39009.0,-0.9767820171546879
39011.0,-2.982578796561605
39013.0,-5.400984817398441
39015.0,-2.4983164983164983
39017.0,-1.4433444075304542
39019.0,-3.9505376344086023
39021.0,0.8881263964251516
39023.0,-1.9960701009028146
39025.0,-2.218336886993603
39027.0,-1.1272727272727272
39029.0,-1.600888951601524
39031.0,-4.746303142329021
39033.0,0.34393363290701695
39035.0,-2.3935732689888662
39037.0,-1.9364847218594932
39039.0,-2.0017482517482517
39041.0,-2.091660731847933
39043.0,-2.746742112482853
39045.0,-0.8699948444749958
39047.0,-2.5393158596179477
39049.0,-1.9132060142556924
39051.0,-2.7031516183986373
39053.0,-2.4644696189495368
39055.0,-2.0060080878105144
39057.0,-1.058286759475663
39059.0,-1.2759501756627276
39061.0,-3.024107045048877
39063.0,-3.6344721096313455
39065.0,-4.248795811518325
39067.0,-7.5696551724137935
39069.0,-2.9885714285714284
39071.0,-2.6742963192081657
39073.0,-5.461384553821529
39075.0,-1.4493410214168039
39077.0,-1.5515818431911967
39079.0,-3.3844827586206896
39081.0,-3.345267489711934
39083.0,-2.4330434782608696
39085.0,-2.0545467868395986
39087.0,-3.2735913879981675
39089.0,-1.9404085933384065
39091.0,-1.635107095046854
39093.0,-1.5674868548675276
39095.0,-1.7760241700535915
39097.0,-1.6623335447051364
39099.0,-1.3971909699242593
39101.0,-1.4507531865585168
39103.0,-1.4093253801562633
39105.0,-3.333174711080898
39107.0,-3.2736496141754787
39109.0,-3.2317001730794837
39111.0,-6.0
39113.0,-1.5884604036350758
39115.0,-4.0
39117.0,-3.8683438155136267
39119.0,-2.8327132013692515
39121.0,-0.26353790613718414
39123.0,-1.178750897343862
39125.0,-4.7741342756183744
39127.0,-4.56309208033346
39129.0,-2.6918213058419243
39131.0,-3.2056362835755174
39133.0,-0.9296814725008267
39135.0,-1.7346300798888503
39137.0,-1.1560249816311534
39139.0,-1.495589487772235
39141.0,-2.394885876094045
39143.0,-2.8980582524271843
39145.0,-1.7727954971857411
39147.0,-2.974826388888889
39149.0,-2.1085476747207066
39151.0,-1.5311381381381381
39153.0,-2.508136936936937
39155.0,-1.5842088197146564
39157.0,-1.7923355025307304
39159.0,-1.8588588588588588
39161.0,-3.653207198892478
39163.0,-4.0
39165.0,-0.9918132689433137
39167.0,-4.707726147924113
39169.0,-1.8485669470982462
39171.0,-2.3761806981519507
39173.0,-2.9772050530115046
39175.0,-6.0622961513372475
40001.0,-0.3405501782985227
40003.0,-4.4
40005.0,-2.9171481092436973
40007.0,-4.209493670886077
40009.0,0.5336593785960875
40011.0,-1.190909090909091
40013.0,-2.138798781087192
40015.0,-2.981501340482574
40017.0,-3.536666666666667
40019.0,-1.357038897475528
40021.0,0.866803158818368
40023.0,0.6750972762645915
40025.0,4.997109826589595
40027.0,-1.5750685986019541
40029.0,-2.193832599118943
40031.0,-0.37561828256908025
40033.0,1.2991071428571428
40035.0,-2.0510295434198746
40037.0,-2.020804619109704
40039.0,-3.399747793190416
40041.0,-2.6276709401709404
40043.0,-2.192685589519651
40045.0,-2.354651162790698
40047.0,-1.6669715249400014
40049.0,-1.7474656357388318
40051.0,-2.972384199388667
40053.0,-0.4954682779456193
40055.0,-1.5259631490787269
40057.0,-5.9
40059.0,-3.457063711911357
40061.0,-0.9320158102766799
40063.0,-6.029885057471264
40065.0,0.7311015118790497
40067.0,0.4697167755991286
40069.0,-1.4046242774566473
40071.0,-2.3373200117543345
40073.0,-4.195902140672783
40075.0,-2.461658841940532
40077.0,-1.5879478827361564
40079.0,-2.6292674977593093
40081.0,-2.3698824041811846
40083.0,-0.5053827160493828
40085.0,-1.2041343669250646
40087.0,-0.5266447368421053
40089.0,-3.0303850248403124
40091.0,-3.190514469453376
40093.0,-4.873889875666075
40095.0,-2.1587786259541986
40097.0,-0.9124920735573875
40099.0,-2.5579710144927534
40101.0,-2.9806556783191454
40103.0,-4.236170212765957
40105.0,-2.701062215477997
40107.0,-3.846927966101695
40109.0,-1.1990814407133898
40111.0,-2.2019758507135014
40113.0,-0.2905902143956477
40115.0,-2.3456375838926173
40117.0,0.05
40119.0,-1.9056266776791246
40121.0,-1.750022401433692
40123.0,-1.7099184339314843
40125.0,-0.4848711243929772
40127.0,-3.6134453781512605
40129.0,-1.1583081570996983
40131.0,-2.905468672178504
40133.0,-2.2687031082529474
40135.0,-1.9566155080750325
40137.0,-1.7045549270616256
40139.0,-2.5961198428290766
40141.0,-6.467980295566503
40143.0,-1.5826693545806534
40145.0,-1.917792595192139
40147.0,-1.5928138766519824
40149.0,-3.5922619047619047
40151.0,-8.286870503597122
40153.0,-0.4275818639798489
41001.0,0.36713672593500923
41003.0,1.4649806389157793
41005.0,1.2169811320754718
41007.0,1.65633626097867
41009.0,0.4542372881355932
41011.0,0.2797215777262181
41013.0,1.0
41015.0,1.9025336091003102
41017.0,-0.510435663627153
41019.0,0.9910620889648387
41021.0,11.320754716981131
41023.0,-2.9138381201044385
41025.0,-1.0258202567760342
41027.0,4.0
41029.0,2.37211970074813
41031.0,0.0
41033.0,1.0076151484135107
41035.0,2.005676356145571
41037.0,2.953020134228188
41039.0,1.1363998773382398
41041.0,0.4
41043.0,0.7950895329518184
41045.0,2.5129958960328316
41047.0,2.5183362138495218
41049.0,0.0
41051.0,1.6351147329054896
41053.0,2.5090715835140998
41055.0,-20.0
41057.0,3.37717195925704
41059.0,1.520295241044699
41061.0,0.49592286501377403
41063.0,0.0
41065.0,0.4056130972268627
41067.0,0.9807257614088117
41069.0,-1.2698412698412698
41071.0,0.3873249014007888
42001.0,0.4540599968588032
42003.0,-1.4424633450711477
42005.0,-0.1821754165356806
42007.0,-1.6744328008953098
42009.0,-0.9867086393844001
42011.0,-1.531092281048986
42013.0,-0.45446667516248246
42015.0,-3.2531085604973695
42017.0,-0.5268682229876259
42019.0,-1.5927235106474695
42021.0,-1.2097368421052632
42023.0,-5.0
42025.0,-2.095168015697817
42027.0,-1.1592263714876536
42029.0,-0.6612934579439252
42031.0,-3.26803913575214
42033.0,-1.3450733319562074
42035.0,-1.5071474983755686
42037.0,-1.4890267175572518
42039.0,-1.1571529245947851
42041.0,-0.4878496206545125
42043.0,-0.22228688805203697
42045.0,-1.231645533551788
42047.0,-3.118279569892473
42049.0,-0.9131995346131472
42051.0,-2.299900633461682
42053.0,-1.0
42055.0,-0.25581693363844393
42057.0,-2.981424148606811
42059.0,-0.2268065268065268
42061.0,-0.016281512605042018
42063.0,-1.7749406175771971
42065.0,-1.5452120565484129
42067.0,-1.0
42069.0,0.07403801576263327
42071.0,-1.1781095517733318
42073.0,-0.79474082482028
42075.0,-1.319835901984699
42077.0,-0.8118271677431983
42079.0,-1.1455026964560862
42081.0,-1.729655744504355
42083.0,-1.5426042050903725
42085.0,-0.9544240138299545
42087.0,-0.7775819527670074
42089.0,-0.44398552643191247
42091.0,-0.5099434253385908
42093.0,0.0
42095.0,-1.3707094392336858
42097.0,-1.2338136407300673
42099.0,-0.079644412191582
42101.0,0.1001923019532357
42103.0,-1.9351488283723874
42105.0,-1.9870466321243523
42107.0,-1.5974134763759278
42109.0,-2.6717241379310344
42111.0,-0.6336925840390044
42113.0,0.0
42115.0,-0.9432835820895522
42117.0,-0.6264320785597381
42119.0,-0.6783164223975949
42121.0,-1.6405063291139241
42123.0,-0.34545454545454546
42125.0,-1.7771080368906456
42127.0,-1.0740506329113924
42129.0,-0.6189554851222858
42131.0,-1.3173611111111112
42133.0,-0.9892850321512702
44001.0,-0.4361493123772102
44003.0,-2.5334876868027782
44005.0,-1.9199041916167665
44007.0,-2.6094204327041544
44009.0,-1.6182427713367789
45001.0,0.6096992402955563
45003.0,-1.0715814384195905
45005.0,0.0
45007.0,-0.8993165682436468
45009.0,-2.5961797752808993
45011.0,0.5507308160779537
