FIPS,HPSA Score
01001,12.0
01007,10.0
01009,7.0
01017,14.0
01019,11.0
01027,12.0
01029,13.0
01037,18.0
01041,16.0
01057,12.0
01075,16.0
01079,15.0
01083,15.0
01111,13.0
01129,19.0
01133,12.0
02013,15.0
02016,10.0
02050,17.0
02060,7.0
02068,14.0
02105,13.0
02130,13.0
02158,22.0
02180,17.0
02185,17.0
02188,18.0
02195,13.0
02198,11.5
02230,9.0
02240,15.0
02261,13.0
02275,13.0
02282,7.0
02290,17.0
04001,11.0
04003,11.7
04005,15.0
04007,17.25
04009,15.75
04012,16.25
04013,11.793103448275861
04015,17.066666666666666
04017,16.272727272727273
04019,10.862068965517242
04021,12.444444444444445
04023,12.0
04025,13.5
04027,12.89090909090909
05013,16.0
05025,12.0
05047,11.0
05061,14.0
05069,11.0
05079,13.0
05087,11.0
05097,13.0
05117,15.0
05127,11.0
06001,8.0
06003,9.0
06005,16.0
06007,14.5625
06009,8.0
06011,9.0
06017,11.736842105263158
06019,8.340909090909092
06023,12.0
06025,13.0
06027,12.0
06029,15.333333333333334
06031,10.0
06033,14.0
06035,10.0
06037,11.65625
06039,12.0
06043,10.0
06045,10.166666666666666
06047,7.0
06055,8.0
06057,6.0
06061,7.230769230769231
06063,12.4
06067,9.0
06069,7.0
06071,12.857142857142858
06073,11.0
06089,11.333333333333334
06091,10.0
06093,17.0
06095,12.0
06097,7.0
06099,12.0
06105,12.75
06107,15.0
06109,11.545454545454545
06115,17.0
08001,12.0
08005,12.0
08007,10.0
08009,16.0
08017,11.0
08019,16.0
08021,21.0
08023,22.0
08027,18.0
08033,13.0
08039,13.0
08041,15.0
08045,12.0
08047,16.0
08049,13.0
08051,14.0
08057,14.0
08067,14.0
08069,17.0
08079,7.0
08081,12.0
08085,16.0
08093,19.0
08099,16.0
08103,16.0
08107,15.0
08111,7.0
08113,12.0
08121,16.0
12019,11.0
12021,15.0
12029,15.0
12039,16.0
12043,17.0
12051,12.0
12065,16.0
12067,14.0
12077,15.0
12085,10.0
12089,10.0
12121,14.0
12129,16.0
13049,12.0
13079,14.0
13083,16.0
13103,6.0
13145,10.0
13159,11.0
13177,6.0
13179,9.0
13181,14.0
13183,16.0
13191,15.0
13197,13.0
13211,10.0
13223,12.0
13263,15.0
15001,15.0
15003,16.0
15007,16.0
15009,14.0
16013,9.0
16015,13.0
16019,10.0
16025,9.0
16033,7.0
16037,16.0
16041,9.0
16043,13.0
16063,11.0
16071,12.0
16081,12.0
16085,13.0
17009,11.0
17011,9.0
17013,9.0
17015,15.0
17017,15.0
17025,15.0
17027,11.0
17031,13.932515337423313
17037,11.0
17039,9.0
17041,11.0
17045,9.0
17047,11.0
17059,15.0
17065,11.0
17069,10.0
17073,11.5
17075,8.0
17083,9.0
17087,15.0
17099,8.565217391304348
17103,11.0
17105,7.0
17117,11.0
17119,7.0
17123,12.0
17125,8.0
17129,10.0
17131,7.0
17133,6.0
17139,9.0
17149,10.0
17151,10.0
17155,9.0
17157,6.0
17163,12.857142857142858
17169,15.0
17171,10.0
17173,13.0
17175,11.5
17183,8.0
17185,11.0
17189,12.0
17203,9.0
18001,15.0
18007,15.0
18009,10.0
18015,15.0
18021,14.0
18023,11.0
18027,8.0
18033,8.0
18045,11.0
18047,7.0
18049,10.0
18055,14.0
18061,8.0
18073,7.0
18075,13.0
18087,11.0
18101,14.0
18107,12.0
18109,10.0
18111,15.0
18113,5.0
18115,10.0
18119,15.0
18121,13.0
18123,10.0
18125,13.0
18129,12.0
18133,4.0
18135,10.0
18139,13.0
18151,11.0
18153,10.0
18155,15.0
18165,13.0
18171,11.0
18175,9.0
18181,13.0
19001,10.0
19003,11.0
19009,9.0
19011,11.0
19015,11.0
19019,8.0
19021,9.0
19023,10.0
19025,10.0
19031,9.0
19037,11.0
19039,11.0
19043,6.0
19049,11.0
19055,8.0
19065,8.0
19073,11.0
19075,11.0
19077,11.0
19083,11.0
19093,8.0
19097,8.0
19115,12.0
19117,12.0
19119,6.0
19131,10.0
19147,10.0
19151,8.0
19155,9.0
19157,7.0
19161,10.0
19173,10.0
20017,14.0
20019,14.0
20069,11.0
20075,13.0
20081,6.0
20083,12.0
20087,8.0
20089,13.0
20095,8.0
20107,11.0
20115,4.0
20133,15.0
20139,13.0
20147,11.0
20185,11.0
20189,9.0
20197,11.0
20199,9.0
20207,6.0
21023,12.0
21025,13.0
21039,10.5
21069,10.0
21087,12.0
21091,16.0
21105,16.5
21149,18.0
21157,8.0
21163,11.0
21167,8.0
21181,14.0
21187,8.0
21191,8.5
21197,13.0
21213,9.0
21219,8.0
21221,13.0
21229,11.5
21237,13.0
22003,11.0
22005,11.0
22007,17.0
22019,9.0
22023,15.0
22027,16.0
22033,14.0
22037,14.0
22043,14.0
22047,16.0
22051,12.526315789473685
22063,14.0
22065,19.0
22075,7.0
22077,12.0
22085,18.0
22087,12.0
22093,12.0
22099,16.0
22103,11.0
22113,17.0
22115,12.0
22119,14.0
23003,10.125
23005,10.0
23007,15.0
23013,15.0
23017,13.0
23019,12.647058823529411
23021,15.0
23025,9.0
23027,15.0
23029,13.0
23031,10.0
24009,15.0
24017,13.0
24025,14.0
24033,9.028571428571428
24037,14.0
25007,9.0
25011,6.0
25013,9.5
25015,9.5
25019,11.0
25027,6.0
26005,8.0
26009,12.0
26015,9.0
26027,10.0
26029,10.88888888888889
26049,9.0
26051,12.0
26085,17.0
26087,9.0
26097,15.0
26103,14.0
26109,12.0
26127,17.0
26135,17.0
26141,14.0
26157,9.0
27005,13.0
27007,5.0
27009,14.0
27013,11.615384615384615
27027,11.310344827586206
27029,12.0
27033,8.0
27043,11.96774193548387
27045,10.0
27047,11.323529411764707
27049,9.0
27051,12.0
27057,13.0
27063,11.0
27065,13.0
27069,13.0
27073,11.0
27075,14.333333333333334
27077,13.0
27079,13.0
27081,9.0
27083,12.571428571428571
27087,18.0
27089,14.0
27091,11.0
27095,14.0
27097,9.0
27101,12.0
27107,15.0
27111,9.903614457831326
27113,13.0
27117,9.0
27119,9.0
27121,10.0
27125,9.0
27127,10.658536585365853
27129,16.0
27131,13.0
27135,11.285714285714286
27137,13.157894736842104
27143,13.0
27145,9.0
27155,15.0
27157,7.0
27159,15.0
27161,13.0
27165,9.0
27167,10.5
27169,9.0
27173,15.0
28041,11.0
28045,9.0
28061,15.0
28073,14.0
28101,19.0
28137,13.0
29003,10.0
29027,12.0
29041,12.0
29043,9.0
29049,12.0
29051,10.0
29061,13.0
29063,10.0
29071,14.0
29073,11.0
29085,16.0
29087,8.0
29111,11.0
29125,14.0
29129,12.0
29151,14.0
29177,10.0
29205,8.0
30005,14.0
30007,9.0
30011,9.0
30015,15.0
30019,11.0
30025,14.0
30033,9.0
30037,8.0
30039,15.0
30041,14.0
30043,13.0
30045,10.0
30049,15.0
30051,19.0
30055,11.0
30061,13.0
30065,18.0
30067,9.0
30069,5.0
30071,11.0
30075,11.0
30079,9.0
30087,15.0
30095,10.0
30097,7.0
30099,17.0
30103,12.0
31007,4.0
31009,4.0
31025,12.0
31029,11.0
31049,7.0
31063,12.0
31069,10.0
31085,6.0
31087,15.0
31101,13.0
31103,5.0
31113,5.0
32001,14.0
32003,14.545454545454545
32005,16.0
32007,15.0
32009,7.0
32011,8.0
32015,19.0
32017,16.0
32019,14.0
32021,14.0
32027,14.0
32029,15.0
32031,14.75
33001,9.0
33003,7.857142857142857
33005,6.0
33011,6.0
33013,6.0
33017,9.0
33019,6.0
35005,9.0
35007,20.0
35021,7.0
35025,15.0
35027,14.0
35033,16.0
35039,17.0
35049,17.0
35059,16.0
35061,17.0
36009,8.0
36017,7.0
36025,9.0
36029,12.0
36031,11.0
36041,11.666666666666666
36063,15.0
36101,13.0
36105,9.0
37013,13.0
37029,13.0
37053,15.0
37055,11.0
37073,16.0
37075,15.0
37085,11.0
37095,13.285714285714286
37101,10.0
37123,17.0
37133,11.0
37145,10.0
37155,16.0
37169,12.0
37177,17.0
38003,11.0
38007,5.0
38009,13.0
38011,14.0
38013,13.0
38019,17.0
38021,9.0
38023,13.0
38025,14.0
38027,13.0
38029,11.0
38031,13.0
38033,11.0
38035,9.0
38037,8.0
38039,13.0
38043,15.0
38045,14.0
38047,11.0
38049,12.0
38051,13.0
38053,16.0
38055,14.0
38057,11.0
38059,13.923076923076923
38061,17.0
38063,15.0
38065,9.0
38067,12.0
38073,13.0
38075,12.0
38077,16.0
38079,16.0
38081,15.0
38083,9.0
38087,4.0
38089,14.0
38091,9.0
38093,8.529411764705882
38095,13.0
38097,9.0
38101,9.0
38103,13.0
38105,9.0
39005,11.0
39007,8.0
39015,9.0
39019,7.0
39021,12.0
39035,14.836065573770492
39061,19.0
39065,7.0
39067,10.666666666666666
39073,12.0
39075,7.0
39077,11.0
39089,10.0
39093,11.0
39095,14.0
39103,11.0
39111,12.0
39117,9.0
39127,11.0
39135,10.0
39151,15.0
39155,8.0
39157,9.0
39161,5.0
40003,11.0
40015,16.0
40019,11.0
40043,13.0
40053,12.0
40059,13.0
40069,9.0
40087,12.0
40151,10.0
41001,15.0
41003,11.0
41009,9.0
41017,11.0
41021,11.0
41039,10.571428571428571
41041,10.0
41049,11.0
41055,11.0
41067,12.0
41069,9.0
42005,8.0
42027,12.0
42031,8.0
42033,12.0
42035,12.0
42037,6.0
42047,13.0
42053,13.0
42057,10.0
42061,10.0
42067,9.0
42079,6.0
42081,6.0
42103,11.0
42105,12.0
42115,12.0
42117,12.0
42127,11.0
44009,15.0
45049,18.0
45087,15.0
46003,7.0
46019,15.0
46021,9.0
46025,14.0
46027,10.0
46031,20.0
46033,12.0
46035,7.0
46037,13.0
46039,9.0
46041,17.0
46043,7.277777777777778
46045,15.0
46057,15.0
46059,9.0
46061,10.0
46063,9.0
46069,8.0
46075,7.0
46077,15.0
46083,8.666666666666666
46085,18.0
46087,10.136363636363637
46089,17.0
46091,13.0
46093,16.0
46097,13.0
46101,13.0
46103,11.0
46105,13.0
46107,14.0
46115,8.0
46119,14.0
46125,11.0
46127,10.0
47069,13.0
47081,13.0
47101,9.0
47129,18.0
47139,9.0
47161,16.0
47175,18.0
47181,11.0
48003,12.0
48007,15.0
48009,16.0
48011,11.0
48013,7.0
48015,13.0
48019,16.0
48021,10.0
48031,10.0
48033,7.0
48039,7.0
48043,11.0
48045,14.0
48051,12.0
48055,8.0
48061,13.714285714285714
48065,15.0
48067,11.0
48069,12.0
48071,11.0
48077,13.0
48079,18.0
48081,14.0
48099,10.0
48101,14.0
48105,12.0
48107,15.0
48113,9.166666666666666
48115,16.0
48117,17.0
48129,19.0
48133,11.0
48135,11.0
48147,12.0
48151,12.0
48155,9.0
48159,7.0
48161,11.0
48163,12.0
48167,13.0
48169,17.0
48173,11.0
48193,10.0
48199,16.0
48207,15.0
48227,16.0
48229,19.0
48233,12.0
48235,9.0
48239,4.0
48241,15.0
48243,9.0
48253,7.0
48255,13.0
48261,7.0
48263,13.0
48269,5.0
48271,17.0
48273,12.0
48275,15.0
48281,8.0
48283,18.0
48287,14.0
48289,15.0
48291,11.0
48295,14.0
48297,15.0
48301,6.0
48303,15.122448979591837
48305,17.0
48311,7.0
48315,16.0
48319,12.0
48325,12.0
48327,15.0
48329,10.0
48331,11.0
48333,16.0
48337,11.0
48343,11.0
48345,9.0
48349,11.0
48351,19.0
48359,11.0
48361,12.0
48365,8.0
48367,10.0
48369,14.0
48371,14.0
48379,14.0
48383,13.0
48385,17.0
48387,17.0
48391,13.0
48393,7.0
48395,13.0
48399,12.0
48407,15.0
48409,13.0
48411,13.0
48413,15.0
48421,15.0
48429,16.0
48431,8.0
48435,9.0
48455,16.0
48457,17.0
48461,17.0
48463,11.0
48473,14.0
48475,17.0
48479,14.0
48487,12.0
48493,7.0
48495,13.0
49001,12.0
49003,9.0
49009,7.0
49015,15.0
49023,6.0
49025,10.0
49027,8.0
49029,9.5
49033,14.0
49037,11.0
49045,7.0
49047,11.166666666666666
49055,9.0
50003,7.0
50017,13.0
51001,13.0
51007,10.0
51009,11.0
51011,14.0
51017,13.0
51019,7.0
51021,14.0
51023,11.0
51025,19.0
51029,10.0
51031,16.0
51033,8.0
51035,11.0
51037,16.0
51045,11.0
51047,8.0
51049,14.0
51053,12.0
51057,12.5
51063,11.0
51065,10.333333333333334
51067,6.0
51071,11.0
51075,7.0
51077,11.0
51079,8.0
51083,11.0
51091,13.0
51097,13.0
51099,12.0
51101,10.0
51103,12.0
51109,8.0
51113,11.0
51115,12.0
51117,12.0
51119,11.5
51125,8.0
51127,10.0
51131,13.0
51133,12.0
51139,10.0
51141,14.0
51143,14.0
51147,13.0
51157,11.0
51159,11.5
51167,15.0
51171,10.0
51173,13.0
51175,11.0
51181,14.0
51187,7.0
51191,13.0
51193,11.5
51620,11.0
51640,11.0
53001,15.0
53009,17.0
53011,15.0
53019,17.0
53023,12.0
53025,16.5
53029,13.0
53031,17.0
53033,10.736842105263158
53035,11.0
53043,9.0
53045,16.0
53047,17.0
53053,15.0
53055,14.0
53057,11.0
53059,15.0
53061,11.125
53063,16.216216216216218
53067,13.0
53069,15.0
53075,15.0
54023,12.0
54027,17.0
54035,10.0
54037,14.0
54047,18.0
54065,15.0
54105,14.0
55001,11.0
55003,9.0
55011,9.833333333333334
55013,12.0
55015,10.0
55017,10.0
55019,10.0
55029,13.0
55031,11.0
55033,9.294117647058824
55035,10.0
55037,13.0
55039,10.0
55047,10.0
55051,9.333333333333334
55053,12.0
55061,7.0
55065,10.0
55071,10.0
55073,12.0
55077,13.0
55083,10.0
55091,8.181818181818182
55093,8.0
55109,10.0
55115,8.0
55121,12.0
55129,11.0
56003,10.0
56005,18.0
56007,11.0
56009,17.0
56011,14.0
56013,12.0
56019,7.0
56021,13.666666666666666
56023,12.0
56025,17.0
56027,15.0
56029,9.0
56031,12.0
56033,12.0
56035,14.0
56037,13.0
56041,11.0
56045,9.0
69085,16.0
69100,16.0
69110,16.0
69120,16.0
78020,18.0
