debt_all,FIPS
.2997214,1001
.2353732,1003
.3507853,1005
.4174603,1007
.3016412,1009
.4880952,1011
.3719807,1013
.3943465,1015
.3955409,1017
.3804756,1019
.3847185,1021
.3966942,1023
.3974719,1025
.3877551,1027
.3333333,1029
.3017677,1031
.3515931,1033
.4172185,1035
.3566879,1037
.3733906,1039
.3485149,1041
.302627,1043
.3150309,1045
.4802571,1047
.3506744,1049
.2647059,1051
.4027073,1053
.3402226,1055
.3468992,1057
.3928571,1059
.3598655,1061
.4644352,1063
.4265594,1065
.2683363,1067
.3215846,1069
.3296837,1071
.358093,1073
.3100961,1075
.2913117,1077
.3812207,1079
.2730619,1081
.2744739,1083
.4371069,1085
.4863388,1087
.2838273,1089
.3722872,1091
.3659622,1093
.3286304,1095
.3737675,1097
.4176829,1099
.4061192,1101
.3522613,1103
.502008,1105
.3756806,1107
.3826754,1109
.4019886,1111
.4661781,1113
.312456,1115
.2314038,1117
.443804,1119
.4486356,1121
.3139278,1123
.3276284,1125
.3820564,1127
.2964427,1129
.3977591,1131
.3311346,1133
,2013
.1948052,2016
.179714,2020
.2517731,2050
,2060
.0980392,2068
.1584158,2070
.1492537,2090
.0684932,2100
.1607516,2110
.1519353,2122
.1724138,2130
.1220238,2150
.2295082,2158
,2164
.1599453,2170
.1551724,2180
.1858974,2185
.1968504,2188
,2195
.1851852,2198
.1744681,2220
.1222707,2240
.1312741,2261
,2282
.1818182,2290
.4554566,4001
.2394846,4003
.279448,4005
.298005,4007
.3545082,4009
.3957447,4011
.3032929,4012
.264425,4013
.2922608,4015
.38125,4017
.2507988,4019
.2788344,4021
.271028,4023
.2209972,4025
.2665177,4027
.3670669,5001
.4324735,5003
.2743823,5005
.2541836,5007
.3077532,5009
.4197531,5011
.359375,5013
.3248053,5015
.5460123,5017
.3539683,5019
.4080338,5021
.2793959,5023
.2876712,5025
.4324324,5027
.3435115,5029
.4088714,5031
.3395736,5033
.4937376,5035
.4233577,5037
.48,5039
.4985337,5041
.4080561,5043
.2866018,5045
.3223819,5047
.3030303,5049
.3323272,5051
.3016158,5053
.4024478,5055
.4375,5057
.3589462,5059
.3418014,5061
.3962873,5063
.3381924,5065
.4596273,5067
.4757136,5069
.3906706,5071
.4252336,5073
.40681,5075
.5258216,5077
.375,5079
.4530831,5081
.3323217,5083
.3081033,5085
.2821159,5087
.3185841,5089
.4875284,5091
.5196983,5093
.3558559,5095
.3008475,5097
.445,5099
.2286996,5101
.4010695,5103
.3137255,5105
.5440313,5107
.3010753,5109
.5151515,5111
.2928803,5113
.3188688,5115
.3014354,5117
.3541185,5119
.3780261,5121
.5151033,5123
.2606061,5125
.3956044,5127
.2626263,5129
.3343457,5131
.3744493,5133
.3913043,5135
.3021148,5137
.4162827,5139
.3307292,5141
.2981664,5143
.3118729,5145
.3820755,5147
.3344,5149
.148565,6001
,6003
.1791383,6005
.2262513,6007
.1904119,6009
.223301,6011
.1754391,6013
.2944785,6015
.156006,6017
.2767851,6019
.2238806,6021
.2308244,6023
.2967644,6025
.19678,6027
.3111569,6029
.3190568,6031
.3159145,6033
.2875648,6035
.2226986,6037
.2560301,6039
.1073707,6041
.205042,6043
.239197,6045
.2881443,6047
.3032258,6049
.1442786,6051
.2314351,6053
.1621192,6055
.146736,6057
.1755021,6059
.1297915,6061
.2026432,6063
.2608633,6065
.2209095,6067
.2296117,6069
.2961367,6071
.2019116,6073
.1111815,6075
.2480772,6077
.1431168,6079
.1156433,6081
.1633171,6083
.1099841,6085
.1510641,6087
.2284937,6089
.2560976,6091
.2172437,6093
.2329354,6095
.1564706,6097
.2533763,6099
.2327332,6101
.2868774,6103
.2286585,6105
.302434,6107
.2261973,6109
.1793591,6111
.1529582,6113
.2800517,6115
.2856114,8001
.2638037,8003
.236128,8005
.2021505,8007
.2301587,8009
.3571429,8011
.1400351,8013
.1226131,8014
.1601256,8015
,8017
.194079,8019
.2406639,8021
.3606557,8023
.375,8025
.1719745,8027
.2036108,8029
.2510369,8031
.1785714,8033
.1256877,8035
.1451917,8037
.1530612,8039
.2252095,8041
.2382057,8043
.2308094,8045
.1402439,8047
.2193995,8049
.1588983,8051
,8053
.2716049,8055
,8057
.1752805,8059
.24,8061
.2217195,8063
.2923077,8065
.1859903,8067
.160817,8069
.3438818,8071
.275641,8073
.2222222,8075
.2242662,8077
,8079
.2390244,8081
.2643678,8083
.1711851,8085
.2563791,8087
.3092979,8089
.1388889,8091
.1799544,8093
.2064516,8095
.1339869,8097
.2575758,8099
.3092662,8101
.1969697,8103
.2334294,8105
.1183575,8107
.2355769,8109
,8111
.1444867,8113
.1758242,8115
.1715177,8117
.1761229,8119
.2125984,8121
.2213909,8123
.2457338,8125
.1957291,9001
.2420478,9003
.2054567,9005
.1718779,9007
.2434018,9009
.207221,9011
.1707653,9013
.2491123,9015
.3177952,10001
.3007596,10003
.2323009,10005
.2232908,11001
.2564447,12001
.412604,12003
.3486495,12005
.4222503,12007
.2959718,12009
.2907147,12011
.3983287,12013
.2343258,12015
.2849192,12017
.3125888,12019
.2023729,12021
.4125616,12023
.3951271,12027
.3956989,12029
.3809243,12031
.3584997,12033
.2521147,12035
.3617021,12037
.4375,12039
.3365854,12041
.3668342,12043
.3182796,12045
.443956,12047
.3902116,12049
.4441536,12051
.293434,12053
.2805734,12055
.3119165,12057
.3314917,12059
.2318584,12061
.405,12063
.3078292,12065
.4339623,12067
.2737125,12069
.2289492,12071
.2868979,12073
.3302881,12075
.372093,12077
.4273684,12079
.2601127,12081
.2938738,12083
.2168971,12085
.2722036,12086
.266735,12087
.264127,12089
.2519127,12091
.3408211,12093
.3263552,12095
.3531933,12097
.2537796,12099
.2941392,12101
.279965,12103
.357929,12105
.4157706,12107
.1886205,12109
.3040895,12111
.2807478,12113
.2062117,12115
.2736135,12117
.1380828,12119
.3587493,12121
.4341317,12123
.4557641,12125
.2955762,12127
.2896282,12129
.2575387,12131
.3558368,12133
.3528399,13001
.425,13003
.3981763,13005
.5,13007
.4328098,13009
.3387681,13011
.3271429,13013
.361815,13015
.5208012,13017
.4646962,13019
.464817,13021
.3771428,13023
.4174312,13025
.5115207,13027
.2767723,13029
.4130037,13031
.4368557,13033
.4122807,13035
.4236111,13037
.3504566,13039
.434375,13043
.3893229,13045
.3268102,13047
.4666667,13049
.3639702,13051
.313253,13053
.4599483,13055
.2153712,13057
.2907501,13059
.4939759,13061
.4880542,13063
.4759358,13065
.2645614,13067
.427226,13069
.3697876,13071
.2460098,13073
.4915572,13075
.2885906,13077
.4419355,13079
.5165165,13081
.3987342,13083
.2534909,13085
.4375,13087
.3538826,13089
.4230171,13091
.4962963,13093
.5288719,13095
.4108544,13097
.4935065,13099
.4188034,13101
.2955,13103
.3454545,13105
.4410995,13107
.4321766,13109
.255079,13111
.2130021,13113
.4142437,13115
.1493663,13117
.3403974,13119
.3124541,13121
.3026445,13123
.3095238,13125
.3539263,13127
.359673,13129
.4038461,13131
.2614601,13133
.268795,13135
.2645114,13137
.2942027,13139
.4978166,13141
.4539683,13143
.2640449,13145
.3506815,13147
.4110787,13149
.37,13151
.3264174,13153
.4477612,13155
.2607537,13157
.37,13159
.3804574,13161
.4661017,13163
.4603774,13165
.3707865,13167
.3337321,13169
.3893653,13171
.4278846,13173
.3798883,13175
.3004032,13177
.4305825,13179
.3483146,13181
.4,13183
.4030899,13185
.2932243,13187
.4226804,13189
.4046392,13191
.4949239,13193
.3052516,13195
.4377683,13197
.4690509,13199
.342246,13201
.4721362,13205
.2971098,13207
.371179,13209
.3018598,13211
.3839935,13213
.4410723,13215
.4203875,13217
.1514286,13219
.3092269,13221
.3554493,13223
.4183674,13225
.3016453,13227
.3513072,13229
.2751938,13231
.4744361,13233
.397541,13235
.3568345,13237
.4078947,13239
.2444853,13241
.4632768,13243
.4858766,13245
.390715,13247
.3066667,13249
.4330544,13251
.4041812,13253
.4461874,13255
.3760684,13257
.5424837,13259
.4603904,13261
.4904459,13263
.4736842,13265
.4176829,13267
.4409938,13269
.4292237,13271
.4818482,13273
.3781399,13275
.4301856,13277
.4009547,13279
.2576112,13281
.4210526,13283
.4273205,13285
.5151515,13287
.4042553,13289
.2042253,13291
.4411441,13293
.3932997,13295
.3263929,13297
.4278027,13299
.4921466,13301
.4829192,13303
.436345,13305
.4909091,13307
.5245901,13309
.2929864,13311
.3305653,13313
.5,13315
.4,13317
.4882155,13319
.4168013,13321
.180362,15001
.1549696,15003
,15005
.1427959,15007
.1920904,15009
.1723627,16001
.1690141,16003
.2711489,16005
.148718,16007
.1803279,16009
.2349529,16011
.1108344,16013
.1766784,16015
.1389052,16017
.2099759,16019
.1291866,16021
.1917808,16023
,16025
.2582701,16027
.1652542,16029
.2420028,16031
,16033
.1781376,16035
.1486486,16037
.2331839,16039
.1687042,16041
.1493671,16043
.2282609,16045
.2352941,16047
.1461378,16049
.1854067,16051
.2291971,16053
.166053,16055
.1497942,16057
.1302682,16059
.2081218,16061
.2236025,16063
.0992293,16065
.2399445,16067
.1797337,16069
.1933333,16071
.2929578,16073
.2629108,16075
.2024291,16077
.2209567,16079
.1696203,16081
.220951,16083
.1141304,16085
.2369231,16087
.2622524,17001
.3918919,17003
.2566964,17005
.2354447,17007
.2313433,17009
.2457627,17011
.2115385,17013
.1612245,17015
.277512,17017
.2476828,17019
.2689585,17021
.2622601,17023
.2722372,17025
.1940299,17027
.3389313,17029
.2742029,17031
.2250859,17033
.1976401,17035
.2512061,17037
.2653061,17039
.2356902,17041
.1898369,17043
.3270677,17045
.2352941,17047
.2256675,17049
.2759295,17051
.2407862,17053
.3292181,17055
.2713178,17057
.3076923,17059
.2540984,17061
.2552083,17063
.1924883,17065
.2202487,17067
.2627119,17069
.25,17071
.2079531,17073
.2586786,17075
.3187036,17077
.1736334,17079
.340708,17081
.2330097,17083
.1487384,17085
.2118644,17087
.2501763,17089
.296319,17091
.2392344,17093
.2523617,17095
.1991146,17097
.2491082,17099
.2926209,17101
.229703,17103
.2401434,17105
.2781137,17107
.2769231,17109
.1896216,17111
.2205675,17113
.351662,17115
.2524983,17117
.283517,17119
.3741776,17121
.2228571,17123
.2488152,17125
.3424658,17127
.1775956,17129
.1709742,17131
.1340405,17133
.2569768,17135
.2945974,17137
.285,17139
.2205792,17141
.263227,17143
.238698,17145
.1727642,17147
.2634989,17149
.2658228,17151
.3589744,17153
.2303665,17155
.2832053,17157
.2131148,17159
.2556341,17161
.3403926,17163
.2904041,17165
.2632459,17167
.2705314,17169
.28,17171
.3022508,17173
.1865672,17175
.2565517,17177
.1924433,17179
.2730845,17181
.3777879,17183
.2679558,17185
.2478336,17187
.1569087,17189
.2362769,17191
.2605932,17193
.2114094,17195
.2553341,17197
.2862995,17199
.2898502,17201
.1450044,17203
.1734914,18001
.2679612,18003
.2237249,18005
.2358804,18007
.3082902,18009
.1901441,18011
.2034884,18013
.2623457,18015
.3709536,18017
.3220551,18019
.3010626,18021
.3296482,18023
.3379121,18025
.2155907,18027
.2352941,18029
.2749692,18031
.2746936,18033
.3045343,18035
.1599099,18037
.2705362,18039
.3186813,18041
.2848411,18043
.266187,18045
.2771588,18047
.2707101,18049
.2483721,18051
.3386939,18053
.2608696,18055
.149159,18057
.213578,18059
.25,18061
.2060754,18063
.270751,18065
.3238806,18067
.2230769,18069
.2713348,18071
.230622,18073
.2833608,18075
.3330125,18077
.3180778,18079
.2452497,18081
.3001776,18083
.2309543,18085
.1840243,18087
.3061812,18089
.2649472,18091
.2849352,18093
.3227694,18095
.3631,18097
.226199,18099
.2215909,18101
.2942366,18103
.2056774,18105
.2592593,18107
.2679012,18109
.2589474,18111
.282235,18113
.3009259,18115
.2766667,18117
.2861897,18119
.2533333,18121
.2523364,18123
.2411167,18125
.2015188,18127
.2032903,18129
.2796209,18131
.284951,18133
.2824134,18135
.2416318,18137
.3497165,18139
.2707305,18141
.3895275,18143
.3126354,18145
.2272,18147
.282235,18149
.2825889,18151
.2732342,18153
.3307692,18155
.243682,18157
.26,18159
.2073171,18161
.2979763,18163
.2388664,18165
.3421053,18167
.2530364,18169
.2592593,18171
.1925644,18173
.3171296,18175
.3123487,18177
.1896162,18179
.3095238,18181
.1955684,18183
.212766,19001
.1121495,19003
.1815718,19005
.3394737,19007
.16,19009
.1721939,19011
.254001,19013
.176259,19015
.1177249,19017
.1919721,19019
.2276867,19021
.1321184,19023
.1661342,19025
.1421801,19027
.2222222,19029
.1719858,19031
.1958457,19033
.1703911,19035
.1511628,19037
.2638037,19039
.1578947,19041
.1513043,19043
.2421341,19045
.2391304,19047
.1487805,19049
.1411765,19051
.1621622,19053
.1428571,19055
.2640264,19057
.1159196,19059
.1642412,19061
.1751825,19063
.2145455,19065
.2245763,19067
.1389961,19069
.2511415,19071
.1862745,19073
.1284153,19075
.1522388,19077
.235546,19079
.1463415,19081
.1996047,19083
.1681034,19085
.2521739,19087
.1360544,19089
.1756757,19091
.1517857,19093
.1626016,19095
.1709531,19097
.2212066,19099
.2350427,19101
.1589998,19103
.1795276,19105
.1948882,19107
.1327434,19109
.2870999,19111
.2264346,19113
.2175325,19115
.1842105,19117
.0979827,19119
.1369863,19121
.2189893,19123
.2022792,19125
.251086,19127
.1415525,19129
.1390729,19131
.2241993,19133
.2427984,19135
.2557471,19137
.2593458,19139
.1336634,19141
.1648352,19143
.1884422,19145
.1450382,19147
.140266,19149
.2272727,19151
.1989199,19153
.2550382,19155
.1921005,19157
.1923077,19159
.1345455,19161
.2200147,19163
.15727,19165
.1082803,19167
.1418327,19169
.243083,19171
.2298851,19173
.2239264,19175
.2173913,19177
.3105769,19179
.1438172,19181
.2109256,19183
.2167488,19185
.2597518,19187
.1558442,19189
.0790441,19191
.2753482,19193
.1666667,19195
.201087,19197
.3234501,20001
.2489627,20003
.1916667,20005
.1931818,20007
.2839657,20009
.2889391,20011
.2590164,20013
.2390438,20015
.25,20017
.3658537,20019
.3607085,20021
.1486486,20023
,20025
.1888112,20027
.2713178,20029
.2014925,20031
.1929825,20033
.3010157,20035
.2805629,20037
.1869159,20039
.2418301,20041
.2057416,20043
.2027108,20045
.2535211,20047
.2948718,20049
.2220969,20051
.2215909,20053
.3089983,20055
.3161157,20057
.3125811,20059
.3336207,20061
.1170213,20063
.1647059,20065
.284264,20067
.1320755,20069
,20071
.3315217,20073
.2564103,20075
.2166667,20077
.2232232,20079
.2735849,20081
,20083
.221968,20085
.1749599,20087
.1538462,20089
.172704,20091
.2149533,20093
.2191781,20095
.0886076,20097
.3122924,20099
.1971831,20101
.2251975,20103
.1910112,20105
.322884,20107
.1931818,20109
.2516484,20111
.1982665,20113
.1865889,20115
.1461794,20117
.2051282,20119
.2313975,20121
.1470588,20123
.3461951,20125
.2078652,20127
.3703704,20129
.1245552,20131
.2292576,20133
.2,20135
.2152778,20137
.2785863,20139
.265625,20141
.2529412,20143
.3176471,20145
.163522,20147
.1690363,20149
.2476489,20151
.0933333,20153
.3373748,20155
.1647059,20157
.2265625,20159
.210643,20161
.2675159,20163
.2365591,20165
.28,20167
.3398576,20169
.2277778,20171
.3143325,20173
.3649123,20175
.2866716,20177
.1012658,20179
.3181818,20181
.1212121,20183
.2348485,20185
.2380952,20187
.246988,20189
.28,20191
.25,20193
.1914894,20195
.1028571,20197
,20199
.1263158,20201
,20203
.2433628,20205
.2941177,20207
.4115918,20209
.2846715,21001
.3271028,21003
.3029453,21005
.2992424,21007
.3416667,21009
.4005102,21011
.4199243,21013
.2579291,21015
.3459854,21017
.4606526,21019
.3291405,21021
.2871622,21023
.388587,21025
.3072626,21027
.2803952,21029
.3592493,21031
.324937,21033
.2347826,21035
.2481154,21037
.2746479,21039
.4125683,21041
.4977925,21043
.3238289,21045
.3886463,21047
.3561873,21049
.452459,21051
.3827586,21053
.2807692,21055
.3436123,21057
.2722063,21059
.3333333,21061
.5,21063
.3800905,21065
.276309,21067
.3495575,21069
.3877722,21071
.3134046,21073
.4631579,21075
.4,21077
.3032015,21079
.3650416,21081
.29391,21083
.3531469,21085
.2676056,21087
.3859333,21089
.2473118,21091
.3162604,21093
.404703,21095
.3740095,21097
.3528399,21099
.3193969,21101
.3108108,21103
.248227,21105
.315865,21107
.3525346,21109
.3323836,21111
.2878696,21113
.4571027,21115
.2925275,21117
.3636364,21119
.4290358,21121
.2785088,21123
.3805651,21125
.4726563,21127
.4,21129
.3792049,21131
.3587786,21133
.3964646,21135
.3832659,21137
.3527508,21139
.3317423,21141
.3223141,21143
.2951666,21145
.369469,21147
.3003413,21149
.3320257,21151
.4856397,21153
.3421986,21155
.2266055,21157
.4264264,21159
.2899824,21161
.2712305,21163
.3448276,21165
.282523,21167
.3280255,21169
.3276353,21171
.3830509,21173
.452459,21175
.3578275,21177
.2868003,21179
.4386792,21181
.3617606,21183
.1683884,21185
.309434,21187
.406015,21189
.3612245,21191
.4028951,21193
.3868692,21195
.4179105,21197
.325985,21199
.3548387,21201
.3906582,21203
.4154728,21205
.2998267,21207
.2807118,21209
.2793716,21211
.3461539,21213
.229983,21215
.3145933,21217
.2767123,21219
.2880659,21221
.3740458,21223
.3048781,21225
.302337,21227
.3215259,21229
.3380503,21231
.28,21233
.3689746,21235
.3709677,21237
.2134595,21239
.3533679,22001
.4185693,22003
.2845254,22005
.3709428,22007
.4015152,22009
.3625349,22011
.4485294,22013
.3656855,22015
.451317,22017
.4256198,22019
.4660767,22021
.3217822,22023
.4032787,22025
.4257908,22027
.4619772,22029
.4211712,22031
.3924414,22033
.5347593,22035
.3938294,22037
.3993471,22039
.3761468,22041
.3128205,22043
.3920915,22045
.4205914,22047
.404157,22049
.3199854,22051
.3861038,22053
.3130816,22055
.2999661,22057
.3506849,22059
.3605769,22061
.3489607,22063
.5229008,22065
.4447059,22067
.3680297,22069
.40062,22071
.4167203,22073
.2797704,22075
.3466667,22077
.3530602,22079
.4537815,22081
.4358578,22083
.3514589,22085
.4214744,22087
.2664093,22089
.5153374,22091
.3640625,22093
.4456845,22095
.3990188,22097
.3483483,22099
.4355469,22101
.2593812,22103
.3721917,22105
.4435484,22107
.3543956,22109
.3508501,22111
.3632337,22113
.3421808,22115
.4821853,22117
.4307818,22119
.3785377,22121
.3938547,22123
.3650307,22125
.3673913,22127
.2757332,23001
.1861553,23003
.1921686,23005
.2242687,23007
.2286652,23009
.3045094,23011
.2160986,23013
.2640449,23015
.2762277,23017
.2743788,23019
.2197615,23021
.2793522,23023
.324356,23025
.2681216,23027
.2404215,23029
.2322554,23031
.3314015,24001
.2076317,24003
.2559542,24005
.1841557,24009
.3159961,24011
.1409926,24013
.283986,24015
.2824669,24017
.3704072,24019
.175175,24021
.246085,24023
.197875,24025
.1399841,24027
.2271242,24029
.1513426,24031
.331945,24033
.1956124,24035
.1887967,24037
.4202898,24039
.18,24041
.2599868,24043
.3740037,24045
.2598219,24047
.4081908,24510
.1372169,25001
.1764272,25003
.2210139,25005
.1138546,25007
.1760122,25009
.1534066,25011
.2535757,25013
.1224628,25015
.1230891,25017
.1388889,25019
.1232729,25021
.1781694,25023
.1964854,25025
.1855658,25027
.2177419,26001
.1978799,26003
.2211512,26005
.2295409,26007
.1904762,26009
.2012579,26011
.2382672,26013
.2278549,26015
.224359,26017
.1294299,26019
.2530193,26021
.3302397,26023
.3432489,26025
.2668024,26027
.1633835,26029
.208238,26031
.2831268,26033
.3096591,26035
.1717917,26037
.2488263,26039
.2270184,26041
.2395951,26043
.2505814,26045
.192562,26047
.3333074,26049
.2813239,26051
.3018868,26053
.1508838,26055
.2760103,26057
.2989011,26059
.1604061,26061
.176306,26063
.2719573,26065
.2857929,26067
.2834286,26069
.2921914,26071
.254891,26073
.2695853,26075
.2471644,26077
.2667876,26079
.2345759,26081
.1451613,26083
.3052326,26085
.2291888,26087
.0997442,26089
.251933,26091
.1617672,26093
.2071429,26095
.2114286,26097
.2416509,26099
.208284,26101
.1960285,26103
.2085506,26105
.2357143,26107
.2176235,26109
.2049307,26111
.196347,26113
.2571898,26115
.3142857,26117
.2660256,26119
.3304062,26121
.2786994,26123
.1896272,26125
.2661098,26127
.2666667,26129
.212766,26131
.2822695,26133
.2222222,26135
.224,26137
.1692736,26139
.2229885,26141
.2774566,26143
.2859047,26145
.2351466,26147
.305526,26149
.2329377,26151
.2480916,26153
.2519965,26155
.2309925,26157
.2519685,26159
.1686802,26161
.3561004,26163
.2542056,26165
.1523643,27001
.1341054,27003
.1327684,27005
.1762153,27007
.1686747,27009
.08,27011
.1693038,27013
.1178571,27015
.1286449,27017
.0797078,27019
.1479167,27021
.1348315,27023
.1287605,27025
.1657428,27027
.1618705,27029
.0731707,27031
.1516709,27033
.1297247,27035
.12123,27037
.1177394,27039
.0836445,27041
.1865828,27043
.124183,27045
.1537646,27047
.1139657,27049
.0849673,27051
.1305151,27053
.1058452,27055
.1223684,27057
.1415864,27059
.1341463,27061
.1610487,27063
.1826087,27065
.124431,27067
.125,27069
.1165501,27071
.1518325,27073
.0811688,27075
.125,27077
.1093117,27079
.1151832,27081
.0979381,27083
.1356383,27085
.2608696,27087
.165493,27089
.158284,27091
.1127717,27093
.1549133,27095
.1158537,27097
.173444,27099
.115894,27101
.1163043,27103
.1381476,27105
.1410256,27107
.1211279,27109
.1066326,27111
.1552511,27113
.1796482,27115
.1064639,27117
.1301908,27119
.1057402,27121
.1574257,27123
.1461539,27125
.1360544,27127
.1434879,27129
.1341529,27131
.0979021,27133
.1571125,27135
.1340801,27137
.1048689,27139
.1072021,27141
.1162791,27143
.1306448,27145
.1416526,27147
.1011673,27149
.130031,27151
.1533333,27153
.1071429,27155
.086039,27157
.1804878,27159
.1555154,27161
.091504,27163
.1585761,27165
.1796407,27167
.1291028,27169
.1049053,27171
.1615385,27173
.4193548,28001
.2833814,28003
.3472585,28005
.4022472,28007
.3913043,28009
.4436937,28011
.3488372,28013
.3488372,28015
.4161959,28017
.4108108,28019
.5052631,28021
.3226545,28023
.3616162,28025
.5048387,28027
.3945173,28029
.362916,28031
.3211869,28033
.3563057,28035
.3387097,28037
.2949367,28039
.3595506,28041
.3794643,28043
.3005464,28045
.3561236,28047
.4196853,28049
.5071685,28051
.4897119,28053
,28055
.3109118,28057
.2840413,28059
.3688073,28061
.4545455,28063
.4025974,28065
.3606803,28067
.34375,28069
.2674253,28071
.2493269,28073
.3565593,28075
.3959731,28077
.4183333,28079
.3275596,28081
.4392638,28083
.3192346,28085
.3372287,28087
.2382388,28089
.3596257,28091
.3875556,28093
.3655617,28095
.3493333,28097
.367713,28099
.3027889,28101
.407767,28103
.3125937,28105
.4581328,28107
.3373362,28109
.3428572,28111
.4203875,28113
.3068051,28115
.3950131,28117
.5093167,28119
.2531039,28121
.3473684,28123
.544,28125
.3410758,28127
.3181818,28129
.378,28131
.4303797,28133
.4222222,28135
.3608848,28137
.3379205,28139
.296741,28141
.5175439,28143
.3483796,28145
.3675418,28147
.3830275,28149
.4564541,28151
.4184028,28153
.3137931,28155
.4727273,28157
.3726937,28159
.3429952,28161
.4439592,28163
.264214,29001
.1849711,29003
.2129032,29005
.313172,29007
.2985646,29009
.2773333,29011
.3270833,29013
.2905405,29015
.3424242,29017
.2185291,29019
.3253553,29021
.4294274,29023
.2509091,29025
.2632727,29027
.2762238,29029
.2737595,29031
.2835249,29033
.3728814,29035
.2836482,29037
.3016241,29039
.1797753,29041
.2088326,29043
.2797928,29045
.2422908,29047
.2681883,29049
.2632275,29051
.231405,29053
.3424284,29055
.292887,29057
.3430657,29059
.2248062,29061
.2108843,29063
.2665289,29065
.2258064,29067
.4723727,29069
.2779056,29071
.219917,29073
.238342,29075
.2684126,29077
.2717391,29079
.231405,29081
.3089887,29083
.3745174,29085
.2105263,29087
.2046205,29089
.3095804,29091
.3312303,29093
.3431435,29095
.3312153,29097
.285202,29099
.2841051,29101
.2272727,29103
.3007582,29105
.2971698,29107
.2835093,29109
.2788845,29111
.3080448,29113
.2170732,29115
.2561576,29117
.4301948,29119
.2579365,29121
.3693046,29123
.2827004,29125
.2791411,29127
.2444444,29129
.3566529,29131
.4100529,29133
.2431193,29135
.2317073,29137
.3381995,29139
.2630208,29141
.4367347,29143
.3075072,29145
.2206148,29147
.3278008,29149
.1919192,29151
.235,29153
.5423341,29155
.2410256,29157
.308046,29159
.247076,29161
.3469827,29163
.1998237,29165
.3091076,29167
.2750549,29169
.2278481,29171
.24375,29173
.3153153,29175
.2784314,29177
.2937853,29179
.4086539,29181
